"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","10","7","1","12","11","4","5","9","6","2","3","8","square"
"26",486754115,64,25,8869,41.0601851851852,5,1,0,0,20,0,4,0,0,0,24,15,0,"r4c2"
"27",486754117,5,10,3543,90.8461538461538,1,0,0,0,0,5,0,0,0,0,0,0,0,"r4c2"
"28",486754118,2,3,126,21,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c2"
"29",486789731,1,10,1230,123,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"30",486789737,1,5,260,52,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"31",486790252,4,2,40,5,1,0,0,0,0,0,0,0,0,0,4,0,0,"r4c2"
"32",486790253,3,4,310,51.6666666666667,2,0,0,1,0,0,0,0,0,0,2,0,0,"r4c2"
"33",486790255,2,10,468,39,2,1,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"34",486790304,9,15,3063,69.6136363636364,4,0,0,0,0,2,1,5,1,0,0,0,0,"r4c2"
"35",486825824,2,7,1110,111,1,0,0,0,0,0,0,2,0,0,0,0,0,"r4c2"
"36",486825870,1,10,1010,101,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"37",486825875,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"38",486825876,1,3,168,56,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"39",486826329,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"40",486826389,5,13,1910,56.1764705882353,2,4,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"41",486862527,3,6,270,15,1,3,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"42",486898664,61,35,23743,69.0203488372093,9,2,0,23,8,3,1,4,1,0,18,0,1,"r4c2"
"43",486898665,2,1,20,10,1,2,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"44",486934091,1,3,360,120,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"45",486934796,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"46",486934797,1,7,175,25,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"47",486934798,1,2,12,6,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"48",486934801,4,3,150,18.75,2,0,0,1,0,0,0,0,0,0,3,0,0,"r4c2"
"49",486934803,4,4,151,21.5714285714286,1,0,0,4,0,0,0,0,0,0,0,0,0,"r4c2"
"50",486970239,2,1,300,150,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"51",486970240,2,9,980,108.888888888889,2,1,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"52",486970404,4,5,400,20,1,4,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"53",486970934,1,6,420,70,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"54",486970941,2,1,30,15,1,2,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"55",486970943,3,4,180,30,2,2,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"56",486970945,2,5,150,15,1,2,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"57",486970947,10,18,1958,50.2051282051282,5,3,0,1,0,1,0,4,0,0,0,0,1,"r4c2"
"58",486970948,5,1,225,45,1,0,0,0,0,0,0,0,0,0,0,0,5,"r4c2"
"59",487006377,3,10,4820,229.52380952381,1,3,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"60",487006518,2,3,30,10,2,0,0,1,1,0,0,0,0,0,0,0,0,"r4c2"
"61",487007074,7,6,992,82.6666666666667,1,0,0,7,0,0,0,0,0,0,0,0,0,"r4c2"
"62",487007080,1,8,1080,135,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"63",487007081,2,3,407,135.666666666667,2,0,0,0,1,1,0,0,0,0,0,0,0,"r4c2"
"64",487007083,2,4,50,7.14285714285714,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c2"
"65",487007085,9,14,3930,68.9473684210526,1,0,0,9,0,0,0,0,0,0,0,0,0,"r4c2"
"66",487042653,14,15,2011,38.6730769230769,7,1,0,6,1,0,2,1,0,0,2,0,1,"r4c2"
"67",487042657,1,2,430,215,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"68",487043210,2,3,540,135,1,0,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"69",487043218,2,2,80,20,1,2,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"70",487043219,7,4,262,29.1111111111111,2,4,0,3,0,0,0,0,0,0,0,0,0,"r4c2"
"71",487043220,2,5,359,44.875,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c2"
"72",487078790,3,2,25,8.33333333333333,2,0,0,0,0,0,0,0,0,0,0,1,2,"r4c2"
"73",487078842,1,2,240,120,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"74",487078858,2,2,120,30,1,0,0,0,0,0,0,0,0,2,0,0,0,"r4c2"
"75",487079358,1,1,120,120,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"76",487114807,1,1,18,18,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"77",487115484,7,10,1590,44.1666666666667,1,0,0,7,0,0,0,0,0,0,0,0,0,"r4c2"
"78",487115493,3,3,208,34.6666666666667,2,0,0,1,2,0,0,0,0,0,0,0,0,"r4c2"
"79",487151632,1,7,140,20,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"80",487223418,1,16,336,21,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"81",487223905,1,2,128,64,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"82",487223906,1,2,54,27,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"83",487259474,1,4,52,13,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"84",487295662,1,5,50,10,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"85",487295695,7,6,766,42.5555555555556,3,1,0,0,1,0,0,0,0,0,0,5,0,"r4c2"
"86",487295696,3,1,15,5,1,0,0,3,0,0,0,0,0,0,0,0,0,"r4c2"
"87",487331646,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"88",487331830,3,7,630,30,1,0,0,3,0,0,0,0,0,0,0,0,0,"r4c2"
"89",487367961,7,5,1580,98.75,2,0,5,0,2,0,0,0,0,0,0,0,0,"r4c2"
"90",487404075,1,7,119,17,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"91",487404077,6,10,558,34.875,3,0,0,3,0,1,0,0,0,0,0,2,0,"r4c2"
"92",487404079,4,4,1152,72,1,4,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"93",487404083,1,2,60,30,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"94",487404088,9,19,1532,32.5957446808511,3,0,0,0,3,0,1,0,0,0,0,5,0,"r4c2"
"95",487404095,3,3,288,32,1,0,0,0,0,0,0,0,0,0,0,3,0,"r4c2"
"96",487404097,9,10,298,15.6842105263158,4,0,0,2,2,0,0,0,0,1,0,4,0,"r4c2"
"97",487404099,18,10,2118,58.8333333333333,6,1,3,6,1,0,0,0,1,0,0,6,0,"r4c2"
"98",487404103,4,3,44,7.33333333333333,2,0,0,0,2,0,0,0,0,0,0,2,0,"r4c2"
"99",487440156,2,3,48,8,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c2"
"100",487476247,1,6,366,61,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"101",487476348,1,3,18,6,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"102",487476369,3,5,308,51.3333333333333,2,0,0,0,0,0,2,0,0,0,0,0,1,"r4c2"
"103",487512342,1,4,268,67,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"104",487512399,2,15,1584,88,2,0,1,1,0,0,0,0,0,0,0,0,0,"r4c2"
"105",487548642,2,5,110,18.3333333333333,2,0,0,1,1,0,0,0,0,0,0,0,0,"r4c2"
"106",487548643,6,4,32,3.2,2,4,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"107",487548644,5,1,25,5,1,0,5,0,0,0,0,0,0,0,0,0,0,"r4c2"
"108",487548803,1,3,90,30,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"109",487584782,1,4,240,60,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"110",487584783,10,14,5768,110.923076923077,3,0,0,0,5,2,0,0,0,0,0,3,0,"r4c2"
"111",487585216,3,6,180,10,1,0,0,0,0,0,0,0,0,0,3,0,0,"r4c2"
"112",487620806,1,4,120,30,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"113",487620835,5,8,360,17.1428571428571,2,0,0,2,0,0,0,0,0,0,3,0,0,"r4c2"
"114",487620871,2,2,20,5,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c2"
"115",487656875,2,2,76,19,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c2"
"116",487656952,1,3,45,15,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"117",487657011,1,2,20,10,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"118",487657060,1,1,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"119",487693081,5,7,463,30.8666666666667,4,0,2,1,1,0,0,0,1,0,0,0,0,"r4c2"
"120",487693082,2,5,180,36,2,0,0,1,1,0,0,0,0,0,0,0,0,"r4c2"
"121",487729136,1,1,60,60,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"122",487765292,1,1,10,10,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"123",487765315,5,11,494,29.0588235294118,5,0,1,0,1,1,0,0,1,0,0,0,1,"r4c2"
"124",487765358,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"125",487765359,1,2,96,48,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"126",487765475,1,5,75,15,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"127",487765479,1,4,1200,300,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"128",487801453,1,7,217,31,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"129",487801568,1,3,36,12,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"130",487801613,1,1,55,55,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"131",487837475,3,6,570,71.25,2,0,1,0,0,0,0,0,0,0,0,0,2,"r4c2"
"132",487837624,12,19,5548,90.9508196721311,6,0,5,1,1,0,2,0,0,2,1,0,0,"r4c2"
"133",487837636,1,1,120,120,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"134",487838753,1,1,30,30,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"135",487873771,3,6,241,26.7777777777778,2,0,1,0,0,0,0,0,0,0,0,0,2,"r4c2"
"136",487873773,13,20,2378,36.5846153846154,9,1,0,3,1,0,0,1,2,2,1,1,1,"r4c2"
"137",487873793,3,7,136,15.1111111111111,2,0,0,1,2,0,0,0,0,0,0,0,0,"r4c2"
"138",487873884,2,11,3960,180,1,2,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"139",487874302,1,8,120,15,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"140",487909885,2,3,94,18.8,1,0,0,0,0,0,0,0,0,2,0,0,0,"r4c2"
"141",487909900,1,5,80,16,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"142",487909909,15,19,5494,77.3802816901408,8,0,2,0,1,0,1,3,0,1,4,2,1,"r4c2"
"143",487909910,16,20,2732,36.9189189189189,8,4,0,1,0,1,3,3,2,1,1,0,0,"r4c2"
"144",487909911,7,14,1917,58.0909090909091,6,1,0,0,1,1,0,0,0,1,0,1,2,"r4c2"
"145",487909912,13,15,1414,24.3793103448276,8,1,2,1,0,1,3,1,0,0,0,3,1,"r4c2"
"146",487909918,13,16,2410,40.8474576271186,6,3,6,0,0,1,1,1,1,0,0,0,0,"r4c2"
"147",487909931,11,18,1003,23.8809523809524,5,0,1,3,3,0,1,0,0,0,0,3,0,"r4c2"
"148",487909979,1,2,70,35,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"149",487946034,1,3,195,65,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"150",487946047,22,17,7062,98.0833333333333,8,2,10,2,1,1,0,0,4,1,0,1,0,"r4c2"
"151",487946048,7,18,836,21.4358974358974,5,1,2,1,0,1,0,0,2,0,0,0,0,"r4c2"
"152",487946049,15,18,8482,124.735294117647,7,1,5,1,2,0,0,0,3,2,0,0,1,"r4c2"
"153",487946050,17,21,5807,52.7909090909091,7,0,0,3,2,3,2,1,3,0,0,3,0,"r4c2"
"154",487946051,1,5,90,18,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"155",487946065,2,10,663,60.2727272727273,2,0,0,1,1,0,0,0,0,0,0,0,0,"r4c2"
"156",487946072,1,4,220,55,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"157",487982185,1,2,60,30,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"158",487982186,20,23,7782,72.7289719626168,6,2,12,0,1,2,2,0,1,0,0,0,0,"r4c2"
"159",487982213,2,12,720,48,2,0,0,0,1,0,1,0,0,0,0,0,0,"r4c2"
"160",487982244,2,1,36,18,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c2"
"161",488018313,1,11,660,60,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"162",488018324,1,2,240,120,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"163",488018354,2,4,72,9,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c2"
"164",488018395,2,3,228,38,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c2"
"165",488018435,6,22,3835,79.8958333333333,5,1,0,2,1,0,0,0,1,0,0,1,0,"r4c2"
"166",488054492,1,5,590,118,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"167",488054984,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"168",488090590,1,3,18,6,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"169",488090596,7,12,5574,135.951219512195,2,0,0,4,0,0,0,0,0,0,3,0,0,"r4c2"
"170",488090633,3,8,1035,79.6153846153846,2,2,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"171",488090667,1,1,163,163,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"172",488090710,1,9,585,65,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"173",488126638,4,4,395,65.8333333333333,2,0,0,0,2,2,0,0,0,0,0,0,0,"r4c2"
"174",488126725,3,5,45,7.5,2,0,1,0,0,0,0,0,0,2,0,0,0,"r4c2"
"175",488126726,30,25,19107,104.983516483516,8,1,0,7,9,0,3,2,2,0,4,2,0,"r4c2"
"176",488126727,2,7,1834,131,1,0,0,0,0,0,0,0,0,0,2,0,0,"r4c2"
"177",488126746,1,1,10,10,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"178",488126775,1,6,258,43,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"179",488126777,20,22,18126,135.268656716418,9,2,2,3,1,3,0,1,0,1,5,2,0,"r4c2"
"180",488127025,3,8,219,16.8461538461538,2,0,0,0,1,2,0,0,0,0,0,0,0,"r4c2"
"181",488127049,1,2,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"182",488127084,7,7,204,10.7368421052632,3,3,0,0,0,0,0,2,0,0,2,0,0,"r4c2"
"183",488162864,6,6,396,23.2941176470588,4,0,0,1,0,0,0,0,1,0,3,0,1,"r4c2"
"184",488162917,1,2,40,20,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"185",488162943,1,2,120,60,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"186",488162944,4,9,195,17.7272727272727,3,0,0,1,0,0,0,0,0,1,2,0,0,"r4c2"
"187",488162985,11,20,2780,67.8048780487805,4,1,0,0,3,4,0,0,3,0,0,0,0,"r4c2"
"188",488163221,2,1,14,7,1,0,0,0,0,0,0,0,0,0,2,0,0,"r4c2"
"189",488199058,6,17,3667,87.3095238095238,4,0,0,1,2,0,0,0,2,1,0,0,0,"r4c2"
"190",488199079,2,7,126,9,1,0,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"191",488199121,11,9,2035,84.7916666666667,6,3,0,2,2,0,1,0,1,0,0,2,0,"r4c2"
"192",488199359,5,3,68,8.5,2,3,0,0,0,0,0,0,0,0,2,0,0,"r4c2"
"193",488199920,1,1,60,60,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"194",488235198,3,7,630,42,2,1,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"195",488235206,2,2,88,22,1,0,0,0,0,0,0,0,2,0,0,0,0,"r4c2"
"196",488235259,6,6,735,49,3,1,0,0,3,0,0,0,2,0,0,0,0,"r4c2"
"197",488235496,2,2,32,8,1,0,0,0,0,0,0,0,0,0,2,0,0,"r4c2"
"198",488271387,1,5,465,93,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"199",488271634,2,2,40,10,1,0,0,0,0,0,0,2,0,0,0,0,0,"r4c2"
"200",488307493,1,3,75,25,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"201",488307495,1,7,882,126,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"202",488307517,2,4,8,1,1,0,0,0,0,0,0,0,2,0,0,0,0,"r4c2"
"203",488307520,3,1,48,16,1,0,0,0,0,0,0,3,0,0,0,0,0,"r4c2"
"204",488307772,5,5,94,6.71428571428571,2,3,0,0,0,0,0,0,0,0,2,0,0,"r4c2"
"205",488307780,2,12,2476,176.857142857143,1,0,0,0,0,0,0,0,0,0,2,0,0,"r4c2"
"206",488343565,1,4,240,60,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"207",488343631,1,5,175,35,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"208",488343632,1,4,176,44,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"209",488343633,4,10,659,41.1875,3,0,0,2,0,0,0,0,1,0,1,0,0,"r4c2"
"210",488343637,1,4,480,120,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"211",488343649,1,1,22,22,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"212",488343650,2,5,600,60,1,2,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"213",488343651,16,25,6582,99.7272727272727,8,1,1,3,0,2,2,0,3,0,1,3,0,"r4c2"
"214",488343654,5,13,1756,73.1666666666667,3,3,0,1,0,0,0,0,0,0,0,1,0,"r4c2"
"215",488343909,6,3,150,18.75,3,1,0,0,0,0,0,2,0,0,0,0,3,"r4c2"
"216",488344102,1,2,600,300,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"217",488344111,1,2,84,42,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"218",488379766,1,1,10,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"219",488379769,2,5,148,24.6666666666667,2,0,0,1,0,0,0,0,1,0,0,0,0,"r4c2"
"220",488379770,14,16,9899,112.488636363636,7,1,1,4,0,4,0,0,1,0,1,2,0,"r4c2"
"221",488379772,4,15,2755,114.791666666667,3,0,0,1,0,0,0,0,2,0,1,0,0,"r4c2"
"222",488379782,2,6,547,68.375,2,1,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"223",488379783,4,11,2076,115.333333333333,3,0,0,0,0,2,0,1,1,0,0,0,0,"r4c2"
"224",488379790,18,13,8572,107.15,7,2,0,4,1,6,1,0,3,0,1,0,0,"r4c2"
"225",488415898,3,6,558,31,1,0,0,0,0,0,0,0,0,0,0,3,0,"r4c2"
"226",488415905,1,2,260,130,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"227",488415906,2,2,127,63.5,2,0,1,0,0,0,0,0,1,0,0,0,0,"r4c2"
"228",488415907,2,7,264,29.3333333333333,2,0,0,1,0,0,0,0,0,0,1,0,0,"r4c2"
"229",488415918,30,18,5960,56.2264150943396,9,2,5,0,2,5,0,5,3,5,0,1,2,"r4c2"
"230",488415920,4,9,649,38.1764705882353,2,0,0,0,0,1,0,0,3,0,0,0,0,"r4c2"
"231",488415927,6,11,3668,114.625,3,0,0,2,0,0,2,2,0,0,0,0,0,"r4c2"
"232",488415928,36,18,13464,90.3624161073825,11,4,7,2,2,8,2,1,3,1,0,3,3,"r4c2"
"233",488416184,7,13,1758,51.7058823529412,2,0,0,0,0,0,0,2,0,0,5,0,0,"r4c2"
"234",488416200,4,5,308,38.5,2,2,0,0,0,0,0,0,0,0,0,0,2,"r4c2"
"235",488416207,2,6,984,82,1,0,0,0,0,0,0,0,0,0,2,0,0,"r4c2"
"236",488416291,1,3,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"237",488416385,1,1,180,180,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"238",488452017,1,5,900,180,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"239",488452018,1,8,2000,250,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"240",488452038,7,10,3112,135.304347826087,4,0,0,1,0,0,2,0,2,2,0,0,0,"r4c2"
"241",488452043,4,15,2700,150,4,0,0,0,0,1,0,0,1,1,0,1,0,"r4c2"
"242",488452044,3,9,785,52.3333333333333,2,0,0,0,1,0,0,0,2,0,0,0,0,"r4c2"
"243",488452048,5,9,485,28.5294117647059,5,1,0,0,0,0,0,1,0,1,1,1,0,"r4c2"
"244",488452049,1,2,30,15,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"245",488452052,1,4,240,60,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"246",488452053,11,17,8293,159.480769230769,3,0,0,1,0,8,0,0,0,0,0,2,0,"r4c2"
"247",488452054,2,1,52,26,1,0,0,0,0,0,0,0,0,0,0,2,0,"r4c2"
"248",488452060,1,4,360,90,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"249",488452337,1,3,180,60,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"250",488488176,2,1,10,5,1,0,0,0,0,0,0,0,0,0,0,2,0,"r4c2"
"251",488488177,5,5,848,60.5714285714286,3,2,0,0,0,0,0,0,0,0,2,1,0,"r4c2"
"252",488488179,1,1,10,10,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"253",488488180,2,9,772,64.3333333333333,2,0,0,1,0,1,0,0,0,0,0,0,0,"r4c2"
"254",488488181,52,16,4222,35.4789915966387,11,5,8,1,6,4,4,7,5,4,3,0,5,"r4c2"
"255",488488182,11,12,4666,108.511627906977,6,1,2,0,0,2,0,2,1,0,0,0,3,"r4c2"
"256",488488185,20,20,5988,67.2808988764045,10,2,1,2,1,0,0,2,4,2,3,2,1,"r4c2"
"257",488488188,2,1,6,3,1,0,0,0,0,0,0,0,0,0,0,2,0,"r4c2"
"258",488488190,2,3,75,15,2,1,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"259",488488197,6,3,495,70.7142857142857,2,0,5,0,0,0,0,0,1,0,0,0,0,"r4c2"
"260",488488485,6,9,711,33.8571428571429,3,0,0,0,0,2,0,0,1,3,0,0,0,"r4c2"
"261",488524272,1,7,385,55,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"262",488524314,2,8,885,88.5,2,0,0,0,1,0,0,0,1,0,0,0,0,"r4c2"
"263",488524316,8,13,762,27.2142857142857,4,0,0,0,0,0,4,2,0,1,0,1,0,"r4c2"
"264",488524317,2,7,840,60,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c2"
"265",488524318,15,13,1121,29.5,9,1,3,2,0,1,0,1,2,1,1,0,3,"r4c2"
"266",488524319,8,6,343,21.4375,5,3,1,0,0,0,0,2,0,1,0,1,0,"r4c2"
"267",488524320,7,7,262,18.7142857142857,4,0,1,0,0,2,3,1,0,0,0,0,0,"r4c2"
"268",488524321,4,5,248,35.4285714285714,3,1,0,0,0,0,2,0,0,0,1,0,0,"r4c2"
"269",488524324,3,2,94,23.5,2,0,1,0,0,0,0,0,0,0,0,2,0,"r4c2"
"270",488524325,1,2,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"271",488524610,3,9,378,14,1,0,0,0,0,0,0,0,0,0,3,0,0,"r4c2"
"272",488524616,5,4,121,11,2,0,0,0,0,0,0,2,0,0,3,0,0,"r4c2"
"273",488560445,14,16,3480,61.0526315789474,8,2,0,0,1,1,1,3,1,2,0,0,3,"r4c2"
"274",488560448,10,10,2730,113.75,4,1,3,0,0,0,0,0,0,0,5,0,1,"r4c2"
"275",488560454,1,1,120,120,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
