"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","5","10","1","2","4","9","12","6","11","8","7","3","square"
"44",519701297,11,17,16560,129.375,3,0,0,0,5,0,0,0,0,0,1,5,0,"r4c2"
"45",519701298,1,3,840,60,1,0,0,0,0,0,0,0,0,0,0,1,0,"r4c2"
"46",519701307,1,1,120,30,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"47",519737377,1,3,1260,105,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"48",519737384,1,3,840,70,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"49",519773467,2,16,66,1,1,0,0,0,0,2,0,0,0,0,0,0,0,"r4c2"
"50",519773693,2,13,810,7.94117647058824,2,0,1,0,0,0,0,0,0,0,1,0,0,"r4c2"
"51",519773708,1,4,2160,90,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"52",519773709,6,28,18408,59,3,2,2,0,0,0,0,0,0,0,2,0,0,"r4c2"
"53",519809547,1,2,16,2,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"54",519809778,2,10,1260,21,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"55",519917792,1,9,8640,240,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"56",519989955,2,12,4500,90,1,0,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"57",520026300,1,22,1980,15,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"58",520026425,1,8,5760,180,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"59",520170617,1,8,720,15,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"60",520242545,1,2,480,60,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"61",520278993,2,12,3120,60,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"62",520315014,1,7,5040,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"63",520315019,2,10,13020,217,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"64",520351097,3,7,480,10,3,1,1,0,0,0,0,0,0,0,1,0,0,"r4c2"
"65",520351101,1,3,1800,100,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"66",520387179,1,1,72,12,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"67",520387182,5,7,606,10.1,3,1,2,0,0,0,0,0,0,0,2,0,0,"r4c2"
"68",520459345,2,5,300,10,2,1,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"69",520459349,1,1,60,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"70",520459350,1,1,60,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"71",520459351,3,12,18636,238.923076923077,2,1,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"72",520495428,3,4,312,10.4,3,1,1,0,0,0,0,0,0,0,1,0,0,"r4c2"
"73",520495430,2,3,180,10,2,1,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"74",520495490,1,17,17680,260,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"75",520567593,1,2,120,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"76",520603675,2,3,180,10,2,1,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"77",520639755,2,8,600,10,2,1,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"78",520639758,1,11,17490,265,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"79",520639759,1,1,60,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"80",520675840,3,2,186,10.3333333333333,3,1,1,0,0,0,0,0,0,0,1,0,0,"r4c2"
"81",520675842,2,5,300,10,2,1,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"82",520675872,1,4,3240,180,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"83",520675900,2,12,6000,120,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"84",520711633,1,4,80,5,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"85",520711640,2,13,4800,75,2,0,0,0,0,0,0,0,1,0,1,0,0,"r4c2"
"86",520711923,2,2,180,10,2,0,1,0,0,0,0,0,0,0,1,0,0,"r4c2"
"87",520748003,1,1,60,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"88",520748007,2,3,180,10,2,1,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"89",520820169,1,1,60,10,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"90",520820170,4,5,360,10,3,2,1,0,0,0,0,0,0,0,1,0,0,"r4c2"
"91",520820172,2,14,18804,223.857142857143,2,0,1,0,0,0,0,0,0,0,1,0,0,"r4c2"
"92",520820231,1,5,600,30,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"93",520928140,2,4,740,46.25,1,0,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"94",520964223,1,6,72,3,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"95",520964225,1,10,4800,120,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"96",521000305,1,5,2400,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"97",521000532,3,32,8160,60,1,0,0,3,0,0,0,0,0,0,0,0,0,"r4c2"
"98",521036389,1,5,200,10,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"99",521036720,2,9,3360,93.3333333333333,2,0,0,1,1,0,0,0,0,0,0,0,0,"r4c2"
"100",521036722,1,8,4160,130,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"101",521072803,1,7,1680,60,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"102",521108881,1,10,12000,300,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"103",521252862,1,2,120,15,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"104",521288952,3,8,1040,28.8888888888889,2,0,0,0,2,0,0,0,0,0,0,1,0,"r4c2"
"105",521325030,1,4,160,10,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"106",521541871,1,3,560,40,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"107",521613673,3,8,2580,71.6666666666667,3,0,0,0,1,0,0,0,0,1,0,0,1,"r4c2"
"108",521721932,1,3,1440,120,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"109",521758006,2,11,5600,100,1,0,0,0,0,0,0,0,2,0,0,0,0,"r4c2"
"110",521758013,1,3,60,5,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"111",521794062,1,13,3120,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"112",521794088,1,22,26400,300,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"113",521830168,2,13,3520,51.7647058823529,1,0,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"114",522155276,1,5,2400,120,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"115",522299261,1,2,24,3,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"116",522335388,1,6,2160,90,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"117",522443608,1,7,280,10,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"118",522479676,3,15,3060,36.4285714285714,2,0,0,0,2,0,0,0,0,0,0,1,0,"r4c2"
"119",522479677,2,10,2280,51.8181818181818,2,0,0,0,1,0,0,0,0,0,0,1,0,"r4c2"
"120",522660088,1,5,600,30,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"121",522660089,1,2,80,10,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"122",523021267,3,14,6360,90.8571428571429,2,0,0,2,0,0,1,0,0,0,0,0,0,"r4c2"
"123",523057349,1,1,240,60,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"124",523237316,1,17,1020,15,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"125",523273395,9,22,18480,111.325301204819,1,0,0,9,0,0,0,0,0,0,0,0,0,"r4c2"
"126",523381766,1,22,5720,65,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c2"
"127",523417745,1,3,60,5,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c2"
"128",523417840,4,10,7180,123.793103448276,2,0,0,1,3,0,0,0,0,0,0,0,0,"r4c2"
"129",523417849,3,32,21600,113.684210526316,2,0,2,1,0,0,0,0,0,0,0,0,0,"r4c2"
"130",523490007,3,14,2050,31.0606060606061,1,0,0,0,3,0,0,0,0,0,0,0,0,"r4c2"
"131",523598255,4,17,4690,44.2452830188679,1,0,0,0,4,0,0,0,0,0,0,0,0,"r4c2"
"132",523598258,1,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"133",523598315,1,5,1600,80,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"134",523598316,2,10,1520,34.5454545454545,2,0,0,1,0,0,0,0,0,1,0,0,0,"r4c2"
"135",523634399,7,27,13860,90,2,0,0,6,0,0,0,0,0,0,1,0,0,"r4c2"
"136",523670443,1,7,630,15,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"137",523670444,3,38,28080,83.5714285714286,2,0,1,0,0,0,0,2,0,0,0,0,0,"r4c2"
"138",523670459,1,14,1400,25,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"139",523706531,1,13,6240,120,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"140",523742508,10,34,19038,41.5676855895196,5,0,1,3,3,1,0,0,0,0,0,0,2,"r4c2"
"141",523814683,3,21,4720,47.2,2,0,0,0,2,0,0,0,0,0,0,0,1,"r4c2"
"142",523958910,1,4,320,20,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"143",523995229,1,2,120,10,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"144",524067250,1,1,20,5,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"145",524067405,1,2,40,5,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"146",524103428,1,6,216,6,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"147",524103429,5,14,7846,41.7340425531915,1,0,0,0,5,0,0,0,0,0,0,0,0,"r4c2"
"148",524139508,1,2,192,16,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"149",524139510,10,29,62052,94.3039513677812,3,0,0,1,8,0,0,0,0,0,0,0,1,"r4c2"
"150",524139511,1,5,150,5,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"151",524139512,1,10,1260,21,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"152",524175590,32,43,310488,108.943157894737,3,0,0,3,27,0,0,0,0,0,0,0,2,"r4c2"
"153",524175591,2,10,1200,16.6666666666667,2,0,0,1,1,0,0,0,0,0,0,0,0,"r4c2"
"154",524175594,1,9,1566,29,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"155",524211673,5,17,3822,17.2162162162162,1,0,0,0,5,0,0,0,0,0,0,0,0,"r4c2"
"156",524211674,1,4,408,17,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"157",524211676,1,4,96,4,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"158",524319931,1,24,3840,40,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"159",524572407,1,9,720,20,1,0,0,0,0,1,0,0,0,0,0,0,0,"r4c2"
"160",524644625,5,30,30240,191.392405063291,1,0,0,5,0,0,0,0,0,0,0,0,0,"r4c2"
"161",524644679,2,15,2220,32.6470588235294,1,0,0,0,0,0,0,0,0,2,0,0,0,"r4c2"
"162",524825096,1,7,420,10,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"163",524897300,1,7,476,17,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"164",524969474,1,10,3800,95,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"165",525257966,2,17,6080,54.2857142857143,2,0,1,0,0,0,0,0,0,1,0,0,0,"r4c2"
"166",525546706,1,12,768,16,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c2"
"167",525654880,1,4,1440,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"168",525654895,2,10,960,24,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"169",525654902,9,41,32484,94.4302325581395,3,0,5,0,0,0,0,3,0,0,0,0,1,"r4c2"
"170",525655020,1,5,60,3,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"171",525690984,1,12,11520,240,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c2"
"172",525690987,2,4,360,20,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"173",525691102,1,13,1716,33,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"174",525691106,4,48,63180,202.5,2,0,0,0,0,0,0,3,0,1,0,0,0,"r4c2"
"175",525691113,1,21,3780,45,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"176",525691126,1,18,15408,214,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c2"
"177",525727184,1,9,900,25,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"178",525763150,3,9,860,21.5,1,0,3,0,0,0,0,0,0,0,0,0,0,"r4c2"
"179",525763151,1,3,120,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"180",525763272,1,13,2080,40,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"181",525799230,1,1,48,8,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"182",525799231,2,13,11820,173.823529411765,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"183",525799328,1,17,12240,180,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"184",525799351,1,14,2240,40,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"185",525835360,1,8,960,30,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"186",525835362,1,3,3600,300,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c2"
"187",525835417,1,3,444,37,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"188",525835431,1,7,84,3,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"189",525871395,1,6,240,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"190",525871449,1,28,7728,69,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c2"
"191",525943566,1,1,60,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"192",525943631,1,6,72,3,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"193",525979641,1,2,64,8,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"194",525979716,1,7,140,5,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"195",525979751,1,6,988,38,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"196",525980177,2,8,4560,120,1,0,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"197",526015827,1,6,960,40,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"198",526051805,1,6,360,15,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"199",526051906,1,3,672,56,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"200",526051945,1,18,20880,290,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"201",526087885,1,11,1320,30,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"202",526087963,1,29,5916,51,1,0,0,0,0,0,0,0,0,0,0,0,1,"r4c2"
"203",526087966,1,9,4320,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"204",526123973,1,7,1120,40,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"205",526124079,16,36,60844,89.4764705882353,7,0,0,4,0,0,1,4,2,2,2,0,1,"r4c2"
"206",526160051,1,6,960,40,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"207",526160052,1,5,100,5,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"208",526160053,2,9,1680,46.6666666666667,2,0,1,0,0,1,0,0,0,0,0,0,0,"r4c2"
"209",526160055,2,1,300,37.5,1,0,0,0,0,0,0,2,0,0,0,0,0,"r4c2"
"210",526160186,2,38,57252,159.033333333333,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"211",526160187,1,5,200,10,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"212",526196134,1,7,5040,120,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"213",526196137,1,8,3840,120,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"214",526232325,1,5,2400,80,1,0,0,0,0,0,0,0,1,0,0,0,0,"r4c2"
"215",526304374,1,8,480,15,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"216",526412629,2,6,480,17.1428571428571,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"217",526448691,1,9,7200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"218",526484789,1,4,480,30,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"219",526484920,1,3,180,15,1,0,0,0,0,0,0,0,0,0,1,0,0,"r4c2"
"220",526629229,3,17,4360,40.3703703703704,2,0,0,0,0,0,0,2,0,1,0,0,0,"r4c2"
"221",526953925,1,6,5760,240,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"222",526989924,1,9,900,25,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"223",527062092,1,7,1260,45,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"224",527134252,2,13,11880,165,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"225",527206413,1,5,1500,75,1,0,1,0,0,0,0,0,0,0,0,0,0,"r4c2"
"226",527784122,1,3,3600,300,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"227",527784147,2,8,1428,42,1,0,0,0,2,0,0,0,0,0,0,0,0,"r4c2"
"228",527856450,8,27,21880,56.6839378238342,5,4,1,0,1,0,0,0,0,1,1,0,0,"r4c2"
"229",527928629,2,18,11880,110,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"230",527964134,1,5,1200,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"231",527964705,4,17,9390,57.962962962963,2,0,2,2,0,0,0,0,0,0,0,0,0,"r4c2"
"232",527964712,1,6,720,20,1,1,0,0,0,0,0,0,0,0,0,0,0,"r4c2"
"233",528000219,1,5,1200,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"234",528072949,1,1,240,60,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"235",528072951,4,14,7440,120,1,0,0,4,0,0,0,0,0,0,0,0,0,"r4c2"
"236",528072952,1,6,2400,100,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"237",528072956,20,61,63380,51.6965742251223,6,4,6,2,0,0,3,0,0,4,1,0,0,"r4c2"
"238",528072959,7,30,16380,59.3478260869565,3,1,0,3,0,0,0,0,0,3,0,0,0,"r4c2"
"239",528109034,8,49,65560,110,5,2,0,1,0,0,2,0,0,2,1,0,0,"r4c2"
"240",528109036,2,12,1920,25.2631578947368,1,0,0,0,0,0,0,0,0,2,0,0,0,"r4c2"
"241",528109037,38,74,132904,66.452,8,9,4,7,4,6,3,2,0,0,0,0,3,"r4c2"
"242",528109038,2,26,14880,100.540540540541,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c2"
"243",528252770,2,18,1600,20,1,0,2,0,0,0,0,0,0,0,0,0,0,"r4c2"
"244",528252771,5,20,17298,151.736842105263,3,0,2,0,2,0,1,0,0,0,0,0,0,"r4c2"
"245",528288852,2,10,2000,41.6666666666667,2,0,1,0,0,0,1,0,0,0,0,0,0,"r4c2"
"246",528288853,1,8,1280,40,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"247",528324935,1,5,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"r4c2"
"248",528686373,2,22,31440,209.6,2,0,0,0,1,0,0,1,0,0,0,0,0,"r4c2"
"249",529010706,1,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"r4c2"
"250",530778726,1,12,864,12,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"251",530814800,2,20,3378,22.52,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c2"
"252",530850883,2,4,192,6,1,0,0,2,0,0,0,0,0,0,0,0,0,"r4c2"
"253",530850886,2,30,16800,120,2,0,0,1,1,0,0,0,0,0,0,0,0,"r4c2"
"254",530850889,1,17,5814,57,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"255",530886880,1,10,4800,120,1,0,0,0,1,0,0,0,0,0,0,0,0,"r4c2"
"256",530886968,6,22,17538,42.3623188405797,1,0,0,6,0,0,0,0,0,0,0,0,0,"r4c2"
"257",530923062,1,4,288,18,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"258",530959132,11,29,153672,139.195652173913,1,0,0,11,0,0,0,0,0,0,0,0,0,"r4c2"
"259",530959133,3,22,11736,54.3333333333333,1,0,0,3,0,0,0,0,0,0,0,0,0,"r4c2"
"260",530959148,5,39,50346,102.329268292683,2,0,2,3,0,0,0,0,0,0,0,0,0,"r4c2"
"261",530959150,1,10,600,10,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"262",530995222,1,11,2112,48,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"263",530995231,1,17,1938,19,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"264",530995232,9,38,110044,135.856790123457,2,0,0,7,0,0,0,2,0,0,0,0,0,"r4c2"
"265",531103478,1,5,270,9,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"266",531175696,2,41,57600,194.594594594595,2,0,0,0,1,0,0,1,0,0,0,0,0,"r4c2"
"267",531211716,1,7,476,17,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"268",531247796,1,10,640,16,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"269",531247797,1,3,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"270",531283878,1,4,16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"271",531319975,1,7,252,9,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"272",531356046,1,7,672,16,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"273",531392136,1,5,180,9,1,0,0,0,0,0,0,0,0,1,0,0,0,"r4c2"
"274",531428214,1,10,1620,27,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"275",531428264,2,11,2592,29.4545454545455,1,0,0,0,0,0,2,0,0,0,0,0,0,"r4c2"
"276",531464295,1,15,2250,25,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"277",531464301,1,17,4590,45,1,0,0,1,0,0,0,0,0,0,0,0,0,"r4c2"
"278",531464351,3,37,17040,56.8,2,0,1,0,2,0,0,0,0,0,0,0,0,"r4c2"
