"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","3","10","6","2","4","5","7","8","11","12","1","9","square"
"269",325829211,3,11,548,32.2352941176471,1,0,0,0,0,3,0,0,0,0,0,0,0,"r3c1"
"270",325865349,117,54,70999,77.9352360043908,11,15,17,11,10,12,8,12,5,14,9,4,0,"r3c1"
"271",325865350,121,57,72468,76.6046511627907,12,12,17,2,8,8,9,17,3,8,17,15,5,"r3c1"
"272",325865351,419,54,373579,98.0265022303857,12,31,27,75,43,27,42,38,26,42,29,31,8,"r3c1"
"273",325901486,85,42,45744,63.3573407202216,11,5,4,9,7,5,9,5,21,11,6,3,0,"r3c1"
"274",325901487,79,45,32331,56.5227272727273,12,15,1,4,5,10,10,1,13,9,6,2,3,"r3c1"
"275",325901488,490,75,222745,55.1758731731484,12,33,48,29,40,29,67,50,42,34,49,43,26,"r3c1"
"276",325901489,52,50,32482,68.963906581741,12,3,5,2,3,4,7,5,3,3,5,6,6,"r3c1"
"277",325937623,79,54,70309,93.0013227513227,12,6,4,3,12,3,4,1,9,11,9,13,4,"r3c1"
"278",325937624,65,51,102744,126.532019704433,12,5,7,3,7,4,13,1,2,4,6,10,3,"r3c1"
"279",325937625,26,41,32727,108.727574750831,11,2,3,2,1,1,6,1,1,4,4,0,1,"r3c1"
"280",325937626,168,63,191361,92.0004807692308,12,10,17,7,24,5,30,12,3,16,25,13,6,"r3c1"
"281",325973761,17,44,14200,97.2602739726027,8,0,0,1,1,2,2,3,0,1,2,5,0,"r3c1"
"282",325973768,1,10,600,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"283",325973795,3,12,1275,79.6875,3,0,0,1,0,1,0,0,0,0,0,1,0,"r3c1"
"284",326009790,5,6,450,15,1,0,5,0,0,0,0,0,0,0,0,0,0,"r3c1"
"285",326045928,1,9,657,73,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"286",326045961,8,15,4395,118.783783783784,4,5,0,0,0,0,1,0,0,0,1,1,0,"r3c1"
"287",326046050,1,2,60,30,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"288",326046066,1,7,77,11,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"289",326082096,25,66,41279,120.34693877551,8,6,2,0,3,3,1,0,0,0,8,1,1,"r3c1"
"290",326082099,1,7,1400,200,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"291",326082100,36,28,42184,161.007633587786,10,0,5,8,1,4,3,3,3,4,4,1,0,"r3c1"
"292",326082178,1,6,360,60,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"293",326082192,11,22,5933,82.4027777777778,8,2,1,1,1,3,0,0,0,1,1,0,1,"r3c1"
"294",326082202,1,4,240,60,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"295",326082203,1,2,120,60,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"296",326082204,2,12,1545,110.357142857143,2,0,0,1,0,0,0,0,0,0,1,0,0,"r3c1"
"297",326082205,5,21,2915,64.7777777777778,4,0,2,1,1,1,0,0,0,0,0,0,0,"r3c1"
"298",326082207,1,3,9,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"299",326118238,3,15,426,25.0588235294118,2,0,1,0,0,0,0,0,0,2,0,0,0,"r3c1"
"300",326118240,1,30,3600,120,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"301",326118343,113,44,130340,114.735915492958,12,5,16,33,1,1,8,26,5,5,9,2,2,"r3c1"
"302",326118344,1,11,473,43,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"303",326154376,9,15,4253,75.9464285714286,4,0,4,0,0,1,2,0,0,2,0,0,0,"r3c1"
"304",326154481,168,54,189396,101.444027852169,12,14,8,27,7,11,10,33,15,13,11,11,8,"r3c1"
"305",326190506,1,6,1440,240,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"306",326190513,1,3,450,150,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"307",326190514,4,8,619,36.4117647058824,3,0,1,0,0,0,1,0,0,0,2,0,0,"r3c1"
"308",326190620,1,5,300,60,1,0,0,0,1,0,0,0,0,0,0,0,0,"r3c1"
"309",326226651,6,5,90,3,1,0,0,0,0,0,0,6,0,0,0,0,0,"r3c1"
"310",326226652,88,21,44956,90.820202020202,10,0,2,21,2,5,6,40,3,3,0,4,2,"r3c1"
"311",326226653,67,24,28959,72.9445843828715,9,0,1,19,1,4,6,29,1,0,0,5,1,"r3c1"
"312",326226755,1,10,600,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"313",326262749,1,6,60,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"314",326262783,1,3,54,18,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"315",326262793,46,12,5724,28.0588235294118,3,0,0,19,0,0,0,24,0,3,0,0,0,"r3c1"
"316",326262794,7,6,1260,30,1,0,0,0,0,0,0,7,0,0,0,0,0,"r3c1"
"317",326262795,1,1,30,30,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"318",326262796,2,9,475,43.1818181818182,2,0,1,0,0,0,0,0,0,0,0,1,0,"r3c1"
"319",326262821,1,16,1920,120,1,0,0,0,1,0,0,0,0,0,0,0,0,"r3c1"
"320",326262896,1,11,660,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"321",326298915,1,2,10,5,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"322",326298916,2,8,90,9,1,0,0,0,0,0,0,0,0,0,0,2,0,"r3c1"
"323",326298933,1,8,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"r3c1"
"324",326335023,1,5,185,37,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"325",326335024,3,9,595,25.8695652173913,1,0,0,0,0,0,0,0,3,0,0,0,0,"r3c1"
"326",326335073,7,12,1329,42.8709677419355,3,0,0,0,0,1,5,1,0,0,0,0,0,"r3c1"
"327",326371250,3,16,1810,86.1904761904762,2,0,0,0,0,2,0,0,0,0,1,0,0,"r3c1"
"328",326407350,1,7,77,11,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"329",326443464,1,8,72,9,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"330",326479659,1,4,48,12,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"331",326515765,11,46,9033,107.535714285714,5,0,0,2,0,4,0,3,0,1,0,1,0,"r3c1"
"332",326588141,1,7,420,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"333",326624181,261,56,143633,65.5858447488584,12,19,16,60,11,9,19,63,13,25,6,14,6,"r3c1"
"334",326624182,79,47,50052,65.0025974025974,12,8,1,10,10,5,5,26,1,4,1,7,1,"r3c1"
"335",326624183,2,7,332,41.5,2,0,0,0,1,0,0,0,1,0,0,0,0,"r3c1"
"336",326660317,6,35,11524,126.637362637363,5,0,1,1,0,0,2,1,0,0,1,0,0,"r3c1"
"337",326660318,40,45,17061,52.9844720496894,11,2,9,4,3,0,8,4,2,4,2,1,1,"r3c1"
"338",326660319,113,63,86076,75.2412587412587,12,9,11,10,13,10,10,16,1,9,16,4,4,"r3c1"
"339",326660320,428,77,183667,53.5472303206997,12,34,31,101,31,19,38,31,25,51,22,36,9,"r3c1"
"340",326660321,61,51,18663,43.9129411764706,11,3,10,20,2,2,3,13,0,4,1,1,2,"r3c1"
"341",326696453,2,7,1110,158.571428571429,2,0,1,0,0,0,0,1,0,0,0,0,0,"r3c1"
"342",326696454,3,11,949,47.45,3,0,1,0,0,0,1,0,1,0,0,0,0,"r3c1"
"343",326696455,1,8,960,120,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"344",326696458,11,32,3006,42.9428571428571,6,1,3,3,0,0,1,2,1,0,0,0,0,"r3c1"
"345",326696459,169,61,127065,92.0094134685011,12,13,11,25,5,13,11,16,8,26,10,24,7,"r3c1"
"346",326732548,2,9,142,10.1428571428571,2,0,0,0,0,0,0,0,0,0,0,1,1,"r3c1"
"347",326732549,3,9,742,49.4666666666667,1,0,0,0,0,0,0,0,0,0,0,0,3,"r3c1"
"348",326732550,1,7,21,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"349",326732551,1,5,15,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"350",326732596,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"351",326732597,1,9,680,68,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"352",326732606,1,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"353",326768688,1,5,230,46,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"354",326768727,4,21,1213,31.1025641025641,2,1,0,0,0,0,0,0,0,0,0,3,0,"r3c1"
"355",326768736,1,2,16,8,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"356",326804824,3,1,30,10,1,0,0,0,0,0,3,0,0,0,0,0,0,"r3c1"
"357",326804863,3,19,864,30.8571428571429,1,0,0,0,0,0,0,0,0,0,0,3,0,"r3c1"
"358",326804932,1,3,27,9,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"359",326840998,3,24,866,26.2424242424242,1,0,0,0,0,0,0,0,0,0,0,3,0,"r3c1"
"360",326840999,2,17,160,8.42105263157895,1,0,0,0,0,0,0,0,0,0,0,2,0,"r3c1"
"361",326841000,1,11,220,20,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"362",326841019,7,21,2937,51.5263157894737,5,2,0,1,0,0,0,2,0,0,0,1,1,"r3c1"
"363",326841020,1,7,70,10,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"364",326841021,1,7,21,3,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"365",326877111,1,6,180,30,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"366",326877134,1,2,30,15,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"367",326877157,1,6,90,15,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"368",326949404,2,5,150,25,2,0,0,0,0,0,1,0,0,0,0,0,1,"r3c1"
"369",326949411,13,14,768,14.2222222222222,8,1,0,3,1,2,0,2,0,1,1,2,0,"r3c1"
"370",326985542,35,45,31278,105.668918918919,12,3,3,3,1,4,4,4,2,5,1,4,1,"r3c1"
"371",327057775,1,5,150,30,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"372",327274722,1,6,90,15,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"373",327310858,1,6,300,50,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"374",327346961,2,6,360,30,1,0,0,0,0,0,0,2,0,0,0,0,0,"r3c1"
"375",327377764,1,5,60,12,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"376",327599962,3,9,490,49,2,2,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"377",327599963,14,24,4760,56.6666666666667,7,2,1,0,0,1,2,1,1,0,0,6,0,"r3c1"
"378",327599966,1,1,7,7,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"379",327636096,1,4,480,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"380",327636097,1,9,720,80,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"381",327636098,3,13,453,26.6470588235294,2,0,1,0,0,0,0,0,0,0,2,0,0,"r3c1"
"382",327636099,35,42,28166,83.8273809523809,10,0,3,3,0,4,1,10,1,7,3,1,2,"r3c1"
"383",327636100,321,76,511887,114.439302481556,12,17,37,38,15,30,25,55,23,27,23,22,9,"r3c1"
"384",327636101,11,10,675,13.2352941176471,3,0,0,0,0,0,1,9,0,0,1,0,0,"r3c1"
"385",327636106,10,6,1500,25,1,0,0,10,0,0,0,0,0,0,0,0,0,"r3c1"
"386",327636107,12,12,1644,37.3636363636364,4,1,8,0,0,2,0,0,0,1,0,0,0,"r3c1"
"387",327672235,4,29,4715,104.777777777778,4,0,0,1,0,0,0,0,1,1,1,0,0,"r3c1"
"388",327672236,157,60,153080,95.0217256362508,12,4,15,10,16,17,5,29,8,16,14,16,7,"r3c1"
"389",327672242,211,50,122656,60.600790513834,11,0,18,49,11,13,9,57,15,14,9,5,11,"r3c1"
"390",327672243,2,11,555,42.6923076923077,2,0,0,1,1,0,0,0,0,0,0,0,0,"r3c1"
"391",327708370,7,8,665,19,2,0,0,0,0,0,1,6,0,0,0,0,0,"r3c1"
"392",327744520,1,6,318,53,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"393",327780646,5,20,1875,44.6428571428571,2,0,0,0,2,0,0,0,0,3,0,0,0,"r3c1"
"394",327816784,147,51,64800,53.955037468776,12,2,6,51,33,5,1,19,6,11,1,6,6,"r3c1"
"395",327816785,2,1,24,12,1,0,0,0,2,0,0,0,0,0,0,0,0,"r3c1"
"396",327852922,10,22,3021,47.9523809523809,5,0,1,0,1,0,0,0,0,6,0,1,1,"r3c1"
"397",327852924,18,10,1766,20.7764705882353,2,0,0,11,7,0,0,0,0,0,0,0,0,"r3c1"
"398",327852926,2,5,63,7,1,0,0,0,0,0,0,0,0,2,0,0,0,"r3c1"
"399",327852928,4,28,2700,69.2307692307692,1,0,0,0,4,0,0,0,0,0,0,0,0,"r3c1"
"400",327889063,3,6,1358,123.454545454545,1,0,0,0,3,0,0,0,0,0,0,0,0,"r3c1"
"401",327889064,15,15,3248,42.7368421052632,4,0,0,0,7,0,1,0,0,4,0,3,0,"r3c1"
"402",327889066,44,53,72232,135.774436090226,12,4,3,10,5,3,5,4,1,2,1,1,5,"r3c1"
"403",327925200,1,3,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"404",327925202,17,14,1328,14.9213483146067,4,0,0,10,3,0,0,0,0,1,0,3,0,"r3c1"
"405",327925203,9,20,3292,54.8666666666667,3,0,0,0,7,0,0,0,0,1,0,1,0,"r3c1"
"406",327961338,2,6,64,8,1,0,0,0,0,0,0,0,0,0,0,2,0,"r3c1"
"407",327961339,124,31,112529,113.780586450961,12,1,7,39,12,3,3,26,5,15,5,5,3,"r3c1"
"408",327961340,4,10,342,11.7931034482759,2,0,0,0,0,0,0,0,0,2,0,2,0,"r3c1"
"409",327997476,1,2,12,6,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"410",327997477,4,7,325,19.1176470588235,1,0,0,0,0,0,0,0,0,0,0,4,0,"r3c1"
"411",327997493,6,18,3990,62.34375,6,1,0,1,0,1,1,1,0,0,0,0,1,"r3c1"
"412",328033631,1,10,710,71,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"413",328069793,1,6,1080,180,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"414",329153911,1,5,300,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"415",329190036,1,8,480,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"416",329190041,1,7,420,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"417",329262267,1,3,180,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"418",329262290,1,1,30,30,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"419",329262292,1,3,180,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"420",331104587,1,1,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"421",331791057,1,1,11,11,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"422",338547964,1,3,39,13,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"423",342088367,2,2,20,5,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"424",343170295,1,2,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"425",351951939,1,9,1755,195,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"426",352132615,1,3,81,27,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"427",352168755,3,10,2025,119.117647058824,1,3,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"428",353362452,2,1,10,5,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"429",354445503,1,3,30,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"430",355132121,1,1,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"431",355168270,1,12,960,80,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"432",355204409,1,5,225,45,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"433",355204410,1,9,567,63,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"434",355240547,3,10,750,39.4736842105263,3,0,0,0,0,0,1,0,0,0,1,0,1,"r3c1"
"435",355276684,2,11,945,52.5,2,0,0,1,0,0,1,0,0,0,0,0,0,"r3c1"
"436",355385095,1,9,1620,180,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"437",355385100,1,2,32,16,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"438",355385102,3,12,194,10.2105263157895,3,1,0,0,0,0,1,0,0,0,0,0,1,"r3c1"
"439",355421236,1,3,15,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"440",355493511,2,9,1624,162.4,2,1,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"441",355493512,2,17,2700,117.391304347826,1,0,0,0,0,0,0,0,0,2,0,0,0,"r3c1"
"442",355529650,17,20,15545,110.248226950355,6,2,2,1,0,0,3,0,0,8,1,0,0,"r3c1"
"443",355529651,1,2,48,24,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"444",355529704,1,7,217,31,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"445",355529706,3,14,550,39.2857142857143,1,0,0,0,0,0,0,0,0,0,3,0,0,"r3c1"
"446",355529707,1,7,840,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"447",355529708,3,7,410,31.5384615384615,2,2,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"448",355565786,1,11,1584,144,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"449",355565840,1,2,120,60,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"450",355565845,1,5,190,38,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"451",355565846,3,21,3299,117.821428571429,2,0,0,1,0,0,0,0,0,0,0,0,2,"r3c1"
"452",355601919,1,7,630,90,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"453",355601980,1,9,540,60,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"454",355601982,2,11,132,8.8,2,0,0,1,0,0,1,0,0,0,0,0,0,"r3c1"
"455",355638114,1,4,240,60,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"456",355674248,1,4,72,18,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"457",355674253,2,11,1032,54.3157894736842,2,0,0,1,0,0,1,0,0,0,0,0,0,"r3c1"
"458",357047444,1,5,125,25,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"459",357119727,1,8,480,60,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"460",357155860,4,17,2499,60.9512195121951,1,0,0,0,0,0,4,0,0,0,0,0,0,"r3c1"
"461",357155864,1,4,16,4,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"462",357155865,3,11,1760,103.529411764706,3,1,0,0,0,0,0,0,0,1,1,0,0,"r3c1"
"463",357336552,8,23,4473,79.875,4,1,0,0,0,0,3,0,0,1,3,0,0,"r3c1"
"464",358348522,1,5,60,12,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"465",358384672,1,1,11,11,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"466",358456955,1,9,90,10,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"467",358493083,1,5,50,10,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"468",358562333,1,1,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"469",358565362,1,5,20,4,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"470",358601502,1,4,600,150,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"471",358601503,2,6,1332,111,1,0,2,0,0,0,0,0,0,0,0,0,0,"r3c1"
"472",358637627,1,6,192,32,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"473",358637640,1,4,480,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"474",358673764,1,6,720,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"475",358709901,10,11,2005,62.65625,2,7,0,0,0,0,0,0,0,0,3,0,0,"r3c1"
"476",358746038,5,17,2163,67.59375,3,2,2,0,0,0,0,0,0,1,0,0,0,"r3c1"
"477",358746039,4,7,992,90.1818181818182,1,4,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"478",358782175,2,3,19,4.75,1,0,0,0,2,0,0,0,0,0,0,0,0,"r3c1"
"479",358818315,1,3,135,45,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"480",359106296,1,7,231,33,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"481",359106297,1,8,40,5,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"482",359107415,1,6,900,150,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"483",359107416,1,13,1560,120,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"484",359214708,2,9,170,10,2,0,0,0,0,1,1,0,0,0,0,0,0,"r3c1"
"485",359214709,2,6,300,25,1,0,2,0,0,0,0,0,0,0,0,0,0,"r3c1"
"486",359215825,6,18,2944,94.9677419354839,3,3,0,1,0,0,0,2,0,0,0,0,0,"r3c1"
"487",359215828,1,12,2520,210,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"488",359251963,2,13,1154,82.4285714285714,2,0,0,0,0,0,1,0,0,0,0,0,1,"r3c1"
"489",359323123,1,7,210,30,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"490",359359260,1,7,182,26,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"491",359360376,4,16,1580,42.7027027027027,2,0,0,0,0,1,3,0,0,0,0,0,0,"r3c1"
"492",359395395,1,4,120,30,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"493",359395397,2,11,268,19.1428571428571,1,0,2,0,0,0,0,0,0,0,0,0,0,"r3c1"
"494",359396514,1,2,240,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"495",359431535,1,8,248,31,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"496",359431537,2,15,960,35.5555555555556,2,0,0,0,0,1,1,0,0,0,0,0,0,"r3c1"
"497",359432681,1,11,1980,180,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"498",359467675,2,18,4230,156.666666666667,1,0,0,0,0,2,0,0,0,0,0,0,0,"r3c1"
"499",359467676,1,12,756,63,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"500",359503812,1,8,128,16,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"501",359577201,1,4,44,11,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"502",359684291,1,4,116,29,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"503",359720432,3,8,276,23,1,0,3,0,0,0,0,0,0,0,0,0,0,"r3c1"
"504",359756567,1,2,60,30,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"505",359756782,1,9,135,15,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"506",359756785,1,8,96,12,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"507",361095043,1,9,270,30,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"508",361131184,3,9,1013,67.5333333333333,1,0,0,0,0,0,3,0,0,0,0,0,0,"r3c1"
"509",361167323,1,7,1680,240,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"510",361239594,1,6,180,30,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"511",361239599,3,11,1655,91.9444444444444,1,0,0,0,0,0,0,0,0,0,3,0,0,"r3c1"
"512",361311872,1,6,420,70,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"513",361311873,4,9,2874,136.857142857143,2,1,0,0,0,0,3,0,0,0,0,0,0,"r3c1"
"514",361311874,4,7,2732,143.789473684211,3,1,0,1,0,0,2,0,0,0,0,0,0,"r3c1"
"515",363516067,1,2,20,10,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"516",364382286,1,8,80,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"517",364599111,1,10,750,75,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"518",364635246,1,4,48,12,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"519",364635249,1,6,900,150,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"520",364815937,3,5,172,19.1111111111111,1,0,3,0,0,0,0,0,0,0,0,0,0,"r3c1"
"521",364815938,1,4,168,42,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"522",365466739,1,4,40,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"523",365467631,2,1,10,5,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"524",365755851,1,2,22,11,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"525",365828058,1,3,12,4,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"526",366876149,1,3,33,11,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"527",367020631,1,2,32,16,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"528",367635797,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"529",367671901,1,5,55,11,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"530",367997145,1,2,20,10,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"531",368141702,1,9,90,10,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"532",368756037,1,5,55,11,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"533",369334057,2,1,10,5,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"534",369406327,2,1,10,5,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"535",369587189,1,2,20,10,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"536",370309233,1,5,50,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"537",370382236,1,4,40,10,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"538",370417653,1,7,105,15,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"539",370779034,1,2,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"540",370996515,1,3,30,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"541",371029228,1,12,2340,180,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"542",371032004,1,4,60,15,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"543",371318332,1,6,174,29,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"544",371426742,2,8,432,43.2,2,0,0,1,0,0,1,0,0,0,0,0,0,"r3c1"
