"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_80","richness_80","sampsize_80","SC_90","richness_90","sampsize_90","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
277155537,0.996858229216196,245,241,0.802256657378979,107.689353912233,8,0.902291480804881,144.789456074596,17,0.94910151223605,173.759014245762,31,0.970216822419629,193.104127369837,48,0.979919310571815,205.211611063305,65,"r2c2AA"
277985370,0.970288423329524,192,116,0.804409705575616,78.8795006122231,11,0.899564356497497,116.233786687122,27,0.950072789467604,158.163373290317,63,0.970056788848735,191.048550372026,114,0.98000509644959,212.974150927258,167,"r2c2AA"
278021445,0.995979273260987,268,474,0.799832788847468,95.7922855320507,8,0.90247518112945,129.031177775803,17,0.950351231063615,156.070551346528,32,0.969799172754507,175.021736248081,51,0.980021345518032,190.798116054983,76,"r2c2AA"
278129691,0.994144160434216,261,199,0.807761473865585,121.663351031333,8,0.901014564966085,153.367976886867,15,0.950167231371267,182.566557101739,28,0.969789329742929,202.355133037137,44,0.979829142240356,217.269332455867,63,"r2c2AA"
278129701,0.992036858559935,234,254,0.793523950041158,77.9404582721797,6,0.902669598967181,108.252874738486,14,0.95017826232214,135.556739948066,29,0.970174379539574,158.543834728544,52,0.979944744892408,179.483758450069,85,"r2c2AA"
278165773,0.975720178318538,215,63,0.810376680364256,115.722693540637,8,0.898875337027739,146.628093299624,15,0.949697657976397,179.704595326738,30,0.969901878914853,204.903862671271,51,0.979932507500493,222.564967752879,74,"r2c2AA"
278201923,0.997295968109615,257,581,0.797452811970879,104.481803495549,11,0.904833722409457,139.093115927425,23,0.950196049582057,163.157223105318,40,0.969978745216279,179.730998076236,61,0.979953669803903,192.701181735606,87,"r2c2AA"
278237945,0.987629037810233,204,120,0.790883416177905,95.3005975803123,9,0.898058202765741,127.965556625237,19,0.950191829224449,159.217340349725,39,0.970248240585434,179.634043947177,63,0.97984576846735,192.121570863975,86,"r2c2AA"
278274021,0.969593668529889,201,106,0.801966111082403,109.229660079713,17,0.900074033030495,145.911669450444,35,0.949755223803765,179.555149227334,68,0.969922780957106,201.438596988847,107,0.979892279394938,214.724610015224,144,"r2c2AA"
278274023,0.998640389498154,352,1110,0.800505578431736,100.063547370638,7,0.894846414557407,131.275012054317,14,0.952196119137794,168.980864290699,32,0.970210327231189,193.651648758899,54,0.979976327464712,216.145966053762,85,"r2c2AA"
278274088,0.971629948541021,200,47,0.80341603376266,116.720849766686,7,0.899828234879548,146.203340433712,13,0.950611961922629,172.461201235428,24,0.969832981697856,195.094291144152,42,0.979924324510934,224.143340163655,77,"r2c2AA"
278274093,0.997190667496919,327,748,0.805266669249782,109.508035676739,9,0.900472552348907,142.295085864538,18,0.950821069968226,177.993382164116,38,0.969723151615946,202.76980037266,63,0.980062985604282,223.573392135545,96,"r2c2AA"
278310097,0.992153010807265,221,70,0.806754243880141,117.414748598953,6,0.900762399010956,153.08951426694,12,0.949234376900661,180.155597292697,21,0.970594472029688,196.379027545431,31,0.980112677514431,205.466450911633,40,"r2c2AA"
278346184,0.9818586206276,193,82,0.807616289534058,105.208799980923,9,0.903367035773882,132.954578097298,17,0.949246090982584,155.543440224956,30,0.970005758541867,174.676629777335,50,0.980124173838215,189.715237976706,75,"r2c2AA"
278346245,0.996607150248328,259,303,0.799898506140304,94.3367498829521,5,0.900133883509824,126.872919778782,11,0.949071432390086,156.293055980743,22,0.970376177512587,177.954704516945,37,0.980167486106417,193.232913111935,54,"r2c2AA"
278598754,0.995950817828241,208,39,0.791830107841079,125.024354354025,3,0.90913497895227,157.77980850331,6,0.948564037560471,173.34684175841,9,0.970298784864156,184.884292474959,13,0.980027612766648,191.930843225572,17,"r2c2AA"
278634845,0.979969997537111,244,72,0.791741324012742,140.394700564459,10,0.898027948044128,179.307039162111,19,0.950384169424268,210.370624088103,34,0.970168533457293,229.268996456621,51,0.979969997537111,244,72,"r2c2AA"
278670914,0.982022918212409,205,167,0.801194975996689,74.715250366816,10,0.900384256106231,109.954365874017,25,0.950018283861931,151.093385408989,60,0.97013857357429,180.986906163842,106,0.979933355535649,200.499076329031,153,"r2c2AA"
278779240,0.988964850167036,226,42,0.792585236883565,122.140954803935,3,0.901390351489322,154.640259319376,6,0.949929074335167,179.755800343662,11,0.969834200507727,196.086530468241,17,0.979865215932665,208.013443162801,24,"r2c2AA"
278815240,0.992816241201468,234,521,0.797516642309905,68.8649257415834,10,0.901049878961394,96.4495198702507,23,0.950207445750683,125.381862304911,51,0.969906471035544,149.436711318179,93,0.979972941682484,171.279752462497,153,"r2c2AA"
278851322,0.995770796323123,214,566,0.782511409816561,67.3223357143359,8,0.896308768254818,90.4060721755548,17,0.950194403205696,114.070152871967,37,0.970060760544178,132.638546275124,66,0.980001729016896,148.492007459483,105,"r2c2AA"
278851323,0.998448729357325,277,935,0.811041700035183,87.4711920193446,6,0.89113209466057,105.136152175968,10,0.950043885686975,128.769993859399,21,0.969478381719632,145.712607381777,36,0.980022680883422,162.785261075282,60,"r2c2AA"
278851324,0.996009403502373,237,681,0.800846489673274,64.8335521408281,9,0.901112035236306,91.5934202563497,21,0.949876581895335,120.087004517698,47,0.97012120178075,144.930157558851,88,0.980050643751111,164.92680955939,140,"r2c2AA"
279067877,0.992574488720467,238,159,0.791304531387124,103.112425045152,8,0.899228424707711,142.930682413175,18,0.950568096865455,177.423812651868,36,0.969863959394352,197.363191998103,55,0.980034142002891,211.340194270267,76,"r2c2AA"
279176085,0.991050773164495,207,65,0.807218344014475,122.00402971333,7,0.895259715965299,148.531077462385,12,0.951310033873117,174.537694319371,22,0.969906948482744,187.016719089572,31,0.979745660330306,195.037900369034,40,"r2c2AA"
279212205,0.992740483616554,209,413,0.788180950870038,38.0809949397004,4,0.898301491197577,65.3354844788539,14,0.94955887238887,96.9034579954693,38,0.969977654884454,124.172107117907,76,0.98004663825008,147.780253738135,128,"r2c2AA"
279284369,0.983485684582883,193,151,0.796350646099796,62.6691641091868,7,0.901342887131275,97.3783704379236,20,0.950202327057539,136.946310632264,50,0.970046162550133,167.06821431925,91,0.980016728666138,186.376355507161,132,"r2c2AA"
279428721,0.981220996553738,197,113,0.805513676685044,90.013753728176,9,0.898137925656676,117.746726836495,18,0.949993402814159,149.611476793806,39,0.969898141692105,174.477021045466,69,0.97990317008491,194.065914511267,106,"r2c2AA"
279464740,0.998647280824718,219,227,0.798284678081707,91.5905840001974,5,0.90458958255421,122.275668333023,11,0.949867430529769,147.10207150912,21,0.969574462890069,165.216113828463,34,0.980104771337641,179.234287844944,50,"r2c2AA"
279464871,0.97387474993751,206,105,0.797174514463897,92.6692431669578,10,0.900359331621683,129.500522591334,23,0.94982853791851,167.087499667814,50,0.970062831504044,197.628164766493,90,0.980052561222146,220.170122230752,136,"r2c2AA"
279500883,0.985575787452116,235,204,0.801600943993156,95.4495155262757,12,0.898949760402344,128.773270635122,25,0.949809965253159,165.117567919272,54,0.969910528655336,195.505837251054,98,0.979987404944144,218.839245495747,151,"r2c2AA"
279500898,0.994936922470814,223,200,0.801472376889563,93.5356580516961,7,0.900041915126169,121.557181837987,14,0.949408998822084,148.885643033298,28,0.97022135083022,171.257718180558,49,0.97987966578473,186.781970717565,72,"r2c2AA"
279897814,0.994999081557678,253,165,0.817073693956248,117.893715897407,6,0.904980238662949,145.57859553714,11,0.948937585064564,170.925446751272,20,0.969872627779543,192.92954519878,34,0.980133039648602,209.587870409387,51,"r2c2AA"
