"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"42",132070595,1,5,345,69,1,"r2c1"
"43",132070623,7,13,1005,25.7692307692308,2,"r2c1"
"44",132070628,1,4,164,41,1,"r2c1"
"45",132070632,8,13,101,4.59090909090909,3,"r2c1"
"46",132070633,3,11,1000,66.6666666666667,2,"r2c1"
"47",132070634,14,22,3188,59.037037037037,3,"r2c1"
"48",132070640,10,21,4108,57.8591549295775,3,"r2c1"
"49",132070642,1,1,45,45,1,"r2c1"
"50",132070643,1,1,15,15,1,"r2c1"
"51",132070645,3,14,804,38.2857142857143,1,"r2c1"
"52",132070646,5,18,2214,65.1176470588235,2,"r2c1"
"53",132070653,1,5,100,20,1,"r2c1"
"54",132070655,1,1,2,2,1,"r2c1"
"55",132070661,8,11,318,15.9,3,"r2c1"
"56",132070668,1,1,5,5,1,"r2c1"
"57",132070672,2,7,143,17.875,2,"r2c1"
"58",132070673,1,5,75,15,1,"r2c1"
"59",132070688,1,1,30,30,1,"r2c1"
"60",132070742,1,3,180,60,1,"r2c1"
"61",132070780,1,1,30,30,1,"r2c1"
"62",132070783,1,1,30,30,1,"r2c1"
"63",132104225,1,11,198,18,1,"r2c1"
"64",132104226,8,27,3025,47.265625,3,"r2c1"
"65",132104227,36,48,13642,35.159793814433,3,"r2c1"
"66",132104228,5,33,897,16.0178571428571,3,"r2c1"
"67",132104272,2,17,2796,133.142857142857,1,"r2c1"
"68",132104273,1,1,19,19,1,"r2c1"
"69",132104279,1,13,624,48,1,"r2c1"
"70",132104280,2,19,917,43.6666666666667,1,"r2c1"
"71",132104284,1,26,1014,39,1,"r2c1"
"72",132104285,25,71,3806,14.0962962962963,3,"r2c1"
"73",132104286,56,96,33220,41.4731585518102,3,"r2c1"
"74",132104287,3,28,952,23.219512195122,2,"r2c1"
"75",132104294,1,2,40,20,1,"r2c1"
"76",132104304,2,17,450,25,1,"r2c1"
"77",132104305,1,2,8,4,1,"r2c1"
"78",132104308,1,5,225,45,1,"r2c1"
"79",132104309,23,46,20275,89.3171806167401,1,"r2c1"
"80",132104310,13,31,8759,73.6050420168067,1,"r2c1"
"81",132104312,1,8,224,28,1,"r2c1"
"82",132104328,4,18,789,27.2068965517241,1,"r2c1"
"83",132104703,1,2,10,5,1,"r2c1"
"84",132104744,1,10,330,33,1,"r2c1"
"85",132104763,1,2,20,10,1,"r2c1"
"86",132104868,2,1,7,3.5,1,"r2c1"
"87",132105300,2,8,1440,144,1,"r2c1"
"88",132105613,1,3,33,11,1,"r2c1"
"89",132106598,8,15,3297,63.4038461538462,3,"r2c1"
"90",132106668,1,9,225,25,1,"r2c1"
"91",132106681,18,28,32070,145.113122171946,3,"r2c1"
"92",132106687,1,4,392,98,1,"r2c1"
"93",132106688,12,16,7072,88.4,2,"r2c1"
"94",132106696,1,1,1,1,1,"r2c1"
"95",132106698,10,23,2310,32.0833333333333,3,"r2c1"
"96",132106699,1,4,60,15,1,"r2c1"
"97",132106704,1,5,300,60,1,"r2c1"
"98",132106705,1,9,927,103,1,"r2c1"
"99",132106708,1,4,20,5,1,"r2c1"
"100",132106709,52,35,4107,18.926267281106,3,"r2c1"
"101",132106710,9,22,5598,73.6578947368421,3,"r2c1"
"102",132106711,5,13,1875,64.6551724137931,3,"r2c1"
"103",132106715,26,29,8950,43.0288461538462,3,"r2c1"
"104",132106716,20,29,3683,30.9495798319328,3,"r2c1"
"105",132106717,5,20,2804,51.9259259259259,1,"r2c1"
"106",132106718,4,24,3522,90.3076923076923,2,"r2c1"
"107",132106719,61,33,26440,58.8864142538975,3,"r2c1"
"108",132106724,1,6,216,36,1,"r2c1"
"109",132106728,1,5,250,50,1,"r2c1"
"110",132106738,1,7,560,80,1,"r2c1"
"111",132106748,1,1,1,1,1,"r2c1"
"112",132106750,30,30,4663,22.0995260663507,3,"r2c1"
"113",132106752,18,14,21090,204.757281553398,2,"r2c1"
"114",132106782,1,2,6,3,1,"r2c1"
"115",132106804,1,12,360,30,1,"r2c1"
"116",132106825,2,9,270,22.5,1,"r2c1"
"117",132106826,2,8,220,20,1,"r2c1"
"118",132106837,5,18,3945,98.625,2,"r2c1"
"119",132140306,10,37,3229,35.8777777777778,3,"r2c1"
"120",132140307,6,54,2905,25.7079646017699,2,"r2c1"
"121",132140308,2,15,846,47,1,"r2c1"
"122",132140309,1,6,48,8,1,"r2c1"
"123",132140358,1,6,48,8,1,"r2c1"
"124",132140360,3,15,258,12.2857142857143,1,"r2c1"
"125",132140361,1,3,15,5,1,"r2c1"
"126",132140362,4,26,657,15.6428571428571,1,"r2c1"
"127",132140363,2,26,1562,47.3333333333333,1,"r2c1"
"128",132140364,2,12,80,6.66666666666667,1,"r2c1"
"129",132140365,12,44,1339,13.8041237113402,3,"r2c1"
"130",132140366,14,67,5190,28.8333333333333,3,"r2c1"
"131",132140367,8,57,3401,21.941935483871,1,"r2c1"
"132",132140370,1,9,162,18,1,"r2c1"
"133",132140373,1,7,203,29,1,"r2c1"
"134",132140374,1,5,25,5,1,"r2c1"
"135",132140381,1,8,64,8,1,"r2c1"
"136",132140382,23,44,7003,29.4243697478992,3,"r2c1"
"137",132140383,20,47,7773,38.2906403940887,3,"r2c1"
"138",132140386,6,25,1171,23.8979591836735,3,"r2c1"
"139",132140390,1,19,1273,67,1,"r2c1"
"140",132140394,1,13,221,17,1,"r2c1"
"141",132140801,1,5,45,9,1,"r2c1"
"142",132140884,1,1,4,4,1,"r2c1"
"143",132140934,1,9,720,80,1,"r2c1"
"144",132140949,3,5,66,9.42857142857143,1,"r2c1"
"145",132141381,14,15,2930,49.6610169491525,3,"r2c1"
"146",132141382,1,1,20,20,1,"r2c1"
"147",132142720,1,2,20,10,1,"r2c1"
"148",132142771,1,7,420,60,1,"r2c1"
"149",132142773,3,8,195,16.25,2,"r2c1"
"150",132142774,4,3,28,7,2,"r2c1"
"151",132142775,23,19,345,5.56451612903226,2,"r2c1"
"152",132142776,1,9,504,56,1,"r2c1"
"153",132142779,16,13,461,6.68115942028986,2,"r2c1"
"154",132142783,1,1,21,21,1,"r2c1"
"155",132142785,5,17,915,43.5714285714286,2,"r2c1"
"156",132142786,15,29,9415,65.3819444444444,3,"r2c1"
"157",132142790,6,9,315,19.6875,2,"r2c1"
"158",132142791,29,17,3286,37.7701149425287,2,"r2c1"
"159",132142792,19,27,3476,44,3,"r2c1"
"160",132142793,19,21,2538,32.961038961039,3,"r2c1"
"161",132142794,1,2,120,60,1,"r2c1"
"162",132142796,2,14,320,22.8571428571429,1,"r2c1"
"163",132142797,11,21,1479,22.4090909090909,2,"r2c1"
"164",132142800,36,32,17772,55.1925465838509,3,"r2c1"
"165",132142801,5,17,1345,44.8333333333333,2,"r2c1"
"166",132142809,4,12,768,45.1764705882353,2,"r2c1"
"167",132142812,3,13,675,39.7058823529412,2,"r2c1"
"168",132142813,6,10,1761,60.7241379310345,1,"r2c1"
"169",132142815,2,8,165,12.6923076923077,1,"r2c1"
"170",132142820,14,27,4392,61,3,"r2c1"
"171",132142821,13,9,1028,39.5384615384615,1,"r2c1"
"172",132142831,6,11,856,25.9393939393939,3,"r2c1"
"173",132142908,2,3,25,5,1,"r2c1"
"174",132142915,1,2,20,10,1,"r2c1"
"175",132176387,21,61,3135,16.0769230769231,2,"r2c1"
"176",132176388,14,67,3423,23.4452054794521,3,"r2c1"
"177",132176389,19,61,7466,26.1964912280702,3,"r2c1"
"178",132176391,3,28,6402,156.146341463415,2,"r2c1"
"179",132176438,1,3,15,5,1,"r2c1"
"180",132176442,5,31,1897,33.280701754386,1,"r2c1"
"181",132176444,2,9,31,3.1,1,"r2c1"
"182",132176446,5,38,1341,23.5263157894737,2,"r2c1"
"183",132176447,11,58,4750,29.320987654321,3,"r2c1"
"184",132176448,85,109,93051,65.9001416430595,3,"r2c1"
"185",132176449,41,89,20358,36.8804347826087,3,"r2c1"
"186",132176450,12,37,2572,30.6190476190476,3,"r2c1"
"187",132176451,3,11,183,12.2,1,"r2c1"
"188",132176452,2,11,261,20.0769230769231,2,"r2c1"
"189",132176453,26,65,11742,37.5143769968051,3,"r2c1"
"190",132176454,3,28,1196,35.1764705882353,2,"r2c1"
"191",132176458,1,1,10,10,1,"r2c1"
"192",132176462,3,29,1457,30.3541666666667,2,"r2c1"
"193",132176464,9,30,20700,113.736263736264,3,"r2c1"
"194",132176467,8,36,6710,52.421875,2,"r2c1"
"195",132176865,3,5,84,10.5,1,"r2c1"
"196",132177011,1,8,80,10,1,"r2c1"
"197",132177014,6,14,3334,107.548387096774,2,"r2c1"
"198",132177015,2,18,477,19.875,2,"r2c1"
"199",132177387,2,3,60,15,2,"r2c1"
"200",132177462,1,5,300,60,1,"r2c1"
"201",132178597,1,3,180,60,1,"r2c1"
"202",132178674,1,6,72,12,1,"r2c1"
"203",132178739,1,5,25,5,1,"r2c1"
"204",132178777,1,1,1,1,1,"r2c1"
"205",132178778,1,3,24,8,1,"r2c1"
"206",132178856,38,8,944,8.13793103448276,3,"r2c1"
"207",132178858,7,22,5172,68.0526315789474,3,"r2c1"
"208",132178860,3,6,186,26.5714285714286,1,"r2c1"
"209",132178862,24,29,15181,73.6941747572816,3,"r2c1"
"210",132178863,2,8,406,40.6,1,"r2c1"
"211",132178865,2,10,696,49.7142857142857,1,"r2c1"
"212",132178866,5,8,1020,60,2,"r2c1"
"213",132178868,1,1,15,15,1,"r2c1"
"214",132178869,3,8,250,19.2307692307692,1,"r2c1"
"215",132178870,3,13,877,48.7222222222222,2,"r2c1"
"216",132178874,1,5,115,23,1,"r2c1"
"217",132178875,3,17,1098,57.7894736842105,2,"r2c1"
"218",132178876,18,10,1240,15.8974358974359,3,"r2c1"
"219",132178877,1,7,84,12,1,"r2c1"
"220",132178879,5,13,102,5.36842105263158,3,"r2c1"
"221",132178886,1,11,220,20,1,"r2c1"
"222",132178894,14,21,7366,67.5779816513761,3,"r2c1"
"223",132178898,1,4,20,5,1,"r2c1"
"224",132178904,1,1,6,6,1,"r2c1"
"225",132178913,1,1,1,1,1,"r2c1"
"226",132178944,72,24,6881,23.8923611111111,3,"r2c1"
"227",132178985,1,12,108,9,1,"r2c1"
"228",132178989,3,11,482,28.3529411764706,1,"r2c1"
"229",132212470,1,25,1000,40,1,"r2c1"
"230",132212480,1,6,720,120,1,"r2c1"
"231",132212518,5,24,1512,42,1,"r2c1"
"232",132212519,6,32,5967,94.7142857142857,1,"r2c1"
"233",132212520,1,5,15,3,1,"r2c1"
"234",132212523,2,15,240,16,1,"r2c1"
"235",132212524,2,21,336,16,1,"r2c1"
"236",132212525,7,32,655,8.3974358974359,1,"r2c1"
"237",132212526,6,47,8720,99.0909090909091,2,"r2c1"
"238",132212527,13,37,2389,23.89,2,"r2c1"
"239",132212528,35,62,9443,26.6,3,"r2c1"
"240",132212529,146,103,69076,38.1635359116022,3,"r2c1"
"241",132212530,7,28,908,17.8039215686275,3,"r2c1"
"242",132212531,1,18,360,20,1,"r2c1"
"243",132212544,1,23,2236,86,1,"r2c1"
"244",132212545,7,27,3749,51.3561643835616,3,"r2c1"
"245",132212549,381,33,5606,7.27107652399481,3,"r2c1"
"246",132212550,6,17,843,29.0689655172414,3,"r2c1"
"247",132212551,2,3,40,10,1,"r2c1"
"248",132212552,1,12,300,25,1,"r2c1"
"249",132212558,1,1,10,10,1,"r2c1"
"250",132212935,1,2,10,5,1,"r2c1"
"251",132212936,1,8,280,35,1,"r2c1"
"252",132212966,1,1,1,1,1,"r2c1"
"253",132213028,1,7,210,30,1,"r2c1"
"254",132213097,1,13,624,48,1,"r2c1"
"255",132213098,100,45,216228,170.796208530806,3,"r2c1"
"256",132213111,9,21,2357,43.6481481481481,2,"r2c1"
"257",132213307,28,26,1816,12.8794326241135,2,"r2c1"
"258",132213546,1,6,36,6,1,"r2c1"
"259",132213558,1,2,2,1,1,"r2c1"
"260",132213562,2,5,39,7.8,1,"r2c1"
"261",132214677,1,2,120,60,1,"r2c1"
"262",132214682,1,1,60,60,1,"r2c1"
"263",132214754,5,14,1620,52.258064516129,2,"r2c1"
"264",132214755,1,2,2,1,1,"r2c1"
"265",132214840,1,3,36,12,1,"r2c1"
"266",132214905,7,13,599,16.1891891891892,2,"r2c1"
"267",132214923,1,5,30,6,1,"r2c1"
"268",132214934,2,3,36,12,1,"r2c1"
"269",132214935,2,4,78,13,1,"r2c1"
"270",132214941,31,13,5053,75.4179104477612,3,"r2c1"
"271",132214945,1,1,5,5,1,"r2c1"
"272",132214946,1,9,243,27,1,"r2c1"
"273",132214949,5,10,363,27.9230769230769,3,"r2c1"
"274",132214950,1,3,15,5,1,"r2c1"
"275",132214951,4,13,395,23.2352941176471,2,"r2c1"
"276",132214957,125,43,44582,53.3916167664671,3,"r2c1"
"277",132214958,1,7,210,30,1,"r2c1"
"278",132214963,2,3,9,3,2,"r2c1"
"279",132214967,1,1,30,30,1,"r2c1"
"280",132214968,1,9,405,45,1,"r2c1"
"281",132214972,4,5,220,44,2,"r2c1"
"282",132214974,1,5,130,26,1,"r2c1"
"283",132214979,2,3,20,5,2,"r2c1"
"284",132214980,50,22,5332,38.3597122302158,3,"r2c1"
"285",132214981,1,1,17,17,1,"r2c1"
"286",132214988,1,1,15,15,1,"r2c1"
"287",132214992,1,4,32,8,1,"r2c1"
"288",132215014,1,6,516,86,1,"r2c1"
"289",132215025,1,2,120,60,1,"r2c1"
"290",132215070,1,3,6,2,1,"r2c1"
"291",132215102,1,4,64,16,1,"r2c1"
"292",132215176,1,2,16,8,1,"r2c1"
"293",132215208,3,18,1562,57.8518518518519,1,"r2c1"
"294",132248555,2,4,27,5.4,1,"r2c1"
"295",132248596,2,6,161,23,1,"r2c1"
"296",132248597,3,7,221,24.5555555555556,1,"r2c1"
"297",132248600,2,18,831,36.1304347826087,1,"r2c1"
"298",132248606,8,41,2005,21.3297872340426,1,"r2c1"
"299",132248607,2,5,6,1,1,"r2c1"
"300",132248608,2,31,1038,31.4545454545455,1,"r2c1"
"301",132248610,1,3,12,4,1,"r2c1"
"302",132248612,1,10,150,15,1,"r2c1"
"303",132248622,4,18,312,12,1,"r2c1"
"304",132248624,9,27,2983,35.0941176470588,3,"r2c1"
"305",132248627,23,68,15593,45.1971014492754,3,"r2c1"
"306",132248628,10,41,4594,40.2982456140351,3,"r2c1"
"307",132248629,2,7,130,18.5714285714286,1,"r2c1"
"308",132248630,3,15,606,26.3478260869565,2,"r2c1"
"309",132249020,1,3,600,200,1,"r2c1"
"310",132249183,1,4,304,76,1,"r2c1"
"311",132249387,12,9,171,6.33333333333333,2,"r2c1"
"312",132249390,1,8,176,22,1,"r2c1"
"313",132249642,1,9,1620,180,1,"r2c1"
"314",132249644,1,2,80,40,1,"r2c1"
"315",132250756,1,1,62,62,1,"r2c1"
"316",132250908,1,2,60,30,1,"r2c1"
"317",132250941,1,13,468,36,1,"r2c1"
"318",132251017,7,13,838,36.4347826086956,2,"r2c1"
"319",132251020,8,18,2287,54.4523809523809,3,"r2c1"
"320",132251021,9,16,4855,51.1052631578947,3,"r2c1"
"321",132251022,2,1,7,3.5,1,"r2c1"
"322",132251029,3,9,148,13.4545454545455,2,"r2c1"
"323",132251030,1,1,1,1,1,"r2c1"
"324",132251031,1,2,22,11,1,"r2c1"
"325",132251032,19,22,2330,21.5740740740741,2,"r2c1"
"326",132251033,2,4,39,7.8,2,"r2c1"
"327",132251034,10,24,4457,55.0246913580247,3,"r2c1"
"328",132251035,7,7,173,6.92,2,"r2c1"
"329",132251039,1,2,30,15,1,"r2c1"
"330",132251042,2,4,40,8,2,"r2c1"
"331",132251043,1,10,600,60,1,"r2c1"
"332",132251046,3,8,45,4.5,1,"r2c1"
"333",132251047,3,8,155,15.5,2,"r2c1"
"334",132251048,4,5,187,17,3,"r2c1"
"335",132251049,23,20,3788,31.0491803278689,3,"r2c1"
"336",132251050,7,26,5176,76.1176470588235,3,"r2c1"
"337",132251051,5,22,1669,46.3611111111111,3,"r2c1"
"338",132251052,1,5,50,10,1,"r2c1"
"339",132251054,1,8,360,45,1,"r2c1"
"340",132251057,1,1,10,10,1,"r2c1"
"341",132251059,1,3,45,15,1,"r2c1"
"342",132251070,2,7,80,11.4285714285714,1,"r2c1"
"343",132251072,7,16,512,23.2727272727273,3,"r2c1"
"344",132251074,1,3,45,15,1,"r2c1"
"345",132251083,2,14,510,22.1739130434783,1,"r2c1"
"346",132251100,1,9,90,10,1,"r2c1"
"347",132251106,7,10,494,19,3,"r2c1"
"348",132251113,1,1,10,10,1,"r2c1"
"349",132251147,1,2,20,10,1,"r2c1"
"350",132251154,4,23,4220,91.7391304347826,2,"r2c1"
"351",132251184,11,20,3827,37.1553398058252,1,"r2c1"
"352",132251188,14,20,1519,21.0972222222222,3,"r2c1"
"353",132251189,1,15,1800,120,1,"r2c1"
"354",132251195,5,13,409,25.5625,2,"r2c1"
"355",132251202,1,3,24,8,1,"r2c1"
"356",132251239,1,4,12,3,1,"r2c1"
"357",132251254,1,9,405,45,1,"r2c1"
"358",132284629,1,22,1166,53,1,"r2c1"
"359",132284630,1,20,2440,122,1,"r2c1"
"360",132284638,1,5,175,35,1,"r2c1"
"361",132284643,1,5,475,95,1,"r2c1"
"362",132284654,6,10,423,18.3913043478261,1,"r2c1"
"363",132284655,7,11,827,21.7631578947368,1,"r2c1"
"364",132284679,4,20,2110,70.3333333333333,1,"r2c1"
"365",132284680,2,9,284,25.8181818181818,1,"r2c1"
"366",132284681,3,11,210,16.1538461538462,1,"r2c1"
"367",132284684,2,29,1872,52,1,"r2c1"
"368",132284685,9,45,2961,26.9181818181818,2,"r2c1"
"369",132284686,68,51,45113,62.1391184573003,3,"r2c1"
"370",132284687,14,57,3938,24.6125,1,"r2c1"
"371",132284689,3,21,269,12.2272727272727,1,"r2c1"
"372",132284690,1,4,4,1,1,"r2c1"
"373",132284693,1,23,1150,50,1,"r2c1"
"374",132284694,1,8,56,7,1,"r2c1"
"375",132284703,3,36,1782,28.2857142857143,1,"r2c1"
"376",132284704,3,24,817,30.2592592592593,1,"r2c1"
"377",132284705,3,21,330,10,1,"r2c1"
"378",132284707,8,23,1147,28.675,3,"r2c1"
"379",132284708,10,60,9163,59.1161290322581,3,"r2c1"
"380",132284709,27,42,4313,20.5380952380952,3,"r2c1"
"381",132284710,22,27,3447,27.576,2,"r2c1"
"382",132284711,6,11,2184,68.25,2,"r2c1"
"383",132284713,1,1,2,2,1,"r2c1"
"384",132284934,1,2,4,2,1,"r2c1"
"385",132285112,1,1,3,3,1,"r2c1"
"386",132285119,1,5,75,15,1,"r2c1"
"387",132285205,1,3,6,2,1,"r2c1"
"388",132285271,1,2,120,60,1,"r2c1"
"389",132286799,1,12,300,25,1,"r2c1"
"390",132286967,1,3,3,1,1,"r2c1"
"391",132286974,1,11,220,20,1,"r2c1"
"392",132286985,1,3,6,2,1,"r2c1"
"393",132287000,1,1,1,1,1,"r2c1"
"394",132287002,1,2,20,10,1,"r2c1"
"395",132287010,1,1,2,2,1,"r2c1"
"396",132287089,5,13,7380,246,2,"r2c1"
"397",132287097,6,13,605,22.4074074074074,3,"r2c1"
"398",132287098,263,37,231648,93.9748478701826,3,"r2c1"
"399",132287099,4,14,382,17.3636363636364,2,"r2c1"
"400",132287100,2,9,455,45.5,2,"r2c1"
"401",132287101,2,7,480,48,2,"r2c1"
"402",132287105,9,11,1830,33.8888888888889,2,"r2c1"
"403",132287109,2,2,10,5,1,"r2c1"
"404",132287111,6,22,1447,40.1944444444444,3,"r2c1"
"405",132287112,94,62,24074,35.1445255474453,3,"r2c1"
"406",132287113,13,21,2299,35.3692307692308,2,"r2c1"
"407",132287114,2,6,150,15,1,"r2c1"
"408",132287116,3,3,45,15,1,"r2c1"
"409",132287118,8,14,566,20.2142857142857,3,"r2c1"
"410",132287120,26,17,4214,36.3275862068966,3,"r2c1"
"411",132287121,11,13,2610,55.531914893617,2,"r2c1"
"412",132287122,14,18,3391,61.6545454545455,3,"r2c1"
"413",132287123,4,8,56,6.22222222222222,2,"r2c1"
"414",132287124,8,15,2804,44.5079365079365,3,"r2c1"
"415",132287126,1,3,9,3,1,"r2c1"
"416",132287128,1,6,78,13,1,"r2c1"
"417",132287129,14,28,2331,33.3,2,"r2c1"
"418",132287130,1,5,100,20,1,"r2c1"
"419",132287131,1,7,91,13,1,"r2c1"
"420",132287132,9,25,2334,39.5593220338983,3,"r2c1"
"421",132287133,1,5,25,5,1,"r2c1"
"422",132287134,10,28,2213,29.9054054054054,3,"r2c1"
"423",132287136,10,31,5152,63.6049382716049,3,"r2c1"
"424",132287137,14,28,9494,74.755905511811,3,"r2c1"
"425",132287180,1,9,90,10,1,"r2c1"
"426",132287213,1,1,20,20,1,"r2c1"
"427",132287226,6,24,2380,38.3870967741936,1,"r2c1"
"428",132287243,17,19,3170,26.4166666666667,1,"r2c1"
"429",132287266,16,20,3907,29.5984848484848,1,"r2c1"
"430",132287268,1,5,225,45,1,"r2c1"
"431",132287270,2,3,11,3.66666666666667,2,"r2c1"
"432",132287282,1,7,63,9,1,"r2c1"
"433",132287284,1,13,1560,120,1,"r2c1"
"434",132287289,1,1,1,1,1,"r2c1"
"435",132320710,7,40,3831,45.0705882352941,3,"r2c1"
"436",132320711,24,47,4551,21.1674418604651,3,"r2c1"
"437",132320712,11,53,6891,38.9322033898305,3,"r2c1"
"438",132320735,4,9,98,7,1,"r2c1"
"439",132320736,5,16,235,9.4,1,"r2c1"
"440",132320760,1,17,2550,150,1,"r2c1"
"441",132320763,3,18,843,33.72,1,"r2c1"
"442",132320764,4,20,237,8.77777777777778,1,"r2c1"
"443",132320765,1,24,432,18,1,"r2c1"
"444",132320766,33,55,18905,59.078125,3,"r2c1"
"445",132320767,60,51,26737,45.9398625429553,3,"r2c1"
"446",132320768,39,19,4017,24.4939024390244,3,"r2c1"
"447",132320769,7,21,976,27.8857142857143,3,"r2c1"
"448",132320770,2,21,527,22.9130434782609,1,"r2c1"
"449",132320771,2,36,3152,67.063829787234,1,"r2c1"
"450",132320772,2,14,135,7.94117647058824,2,"r2c1"
"451",132320773,1,5,30,6,1,"r2c1"
"452",132320774,6,25,553,13.825,1,"r2c1"
"453",132320775,6,45,4581,47.71875,2,"r2c1"
"454",132320776,2,6,21,3.5,1,"r2c1"
"455",132320777,10,51,2949,28.9117647058824,1,"r2c1"
"456",132320778,2,9,72,8,1,"r2c1"
"457",132320787,5,37,7540,110.882352941176,2,"r2c1"
"458",132320788,55,93,73191,100.399176954733,3,"r2c1"
"459",132320790,10,29,2402,33.830985915493,3,"r2c1"
"460",132320791,1,5,85,17,1,"r2c1"
"461",132320792,3,11,305,17.9411764705882,1,"r2c1"
"462",132320793,2,20,235,11.1904761904762,1,"r2c1"
"463",132320794,7,30,2361,33.2535211267606,3,"r2c1"
"464",132320797,1,19,855,45,1,"r2c1"
"465",132321268,44,29,42175,119.138418079096,3,"r2c1"
"466",132321347,2,9,463,42.0909090909091,1,"r2c1"
"467",132321351,1,4,380,95,1,"r2c1"
"468",132321355,2,4,24,4,1,"r2c1"
"469",132321356,1,1,4,4,1,"r2c1"
"470",132321357,1,2,6,3,1,"r2c1"
"471",132321818,1,2,64,32,1,"r2c1"
"472",132322093,1,2,12,6,1,"r2c1"
"473",132322881,2,1,20,10,1,"r2c1"
"474",132322921,1,1,60,60,1,"r2c1"
"475",132323177,1,4,20,5,1,"r2c1"
"476",132323180,5,13,799,30.7307692307692,2,"r2c1"
"477",132323182,6,17,5037,91.5818181818182,3,"r2c1"
"478",132323191,3,7,405,40.5,1,"r2c1"
"479",132323193,4,17,2050,64.0625,3,"r2c1"
"480",132323194,33,34,17746,60.7739726027397,3,"r2c1"
"481",132323196,13,17,1582,21.9722222222222,3,"r2c1"
"482",132323198,11,13,1746,35.6326530612245,3,"r2c1"
"483",132323199,54,21,10046,36.136690647482,3,"r2c1"
"484",132323200,2,5,175,29.1666666666667,1,"r2c1"
"485",132323201,49,29,10778,35.1074918566775,3,"r2c1"
"486",132323204,1,1,20,20,1,"r2c1"
"487",132323207,2,5,51,8.5,1,"r2c1"
"488",132323209,4,18,592,22.7692307692308,1,"r2c1"
"489",132323210,3,10,668,35.1578947368421,1,"r2c1"
"490",132323215,2,10,660,55,2,"r2c1"
"491",132323216,9,24,17280,171.089108910891,3,"r2c1"
"492",132323218,1,12,288,24,1,"r2c1"
"493",132323220,1,1,1,1,1,"r2c1"
"494",132323224,2,9,225,17.3076923076923,1,"r2c1"
"495",132323225,1,7,245,35,1,"r2c1"
"496",132323234,11,22,3347,39.8452380952381,3,"r2c1"
"497",132323235,2,14,1760,103.529411764706,2,"r2c1"
"498",132323240,1,4,40,10,1,"r2c1"
"499",132323274,1,9,423,47,1,"r2c1"
"500",132323294,1,10,400,40,1,"r2c1"
"501",132323348,11,14,942,18.84,3,"r2c1"
"502",132323419,1,4,40,10,1,"r2c1"
"503",132356791,3,20,445,18.5416666666667,1,"r2c1"
"504",132356792,8,36,2951,29.51,2,"r2c1"
"505",132356793,2,14,186,10.3333333333333,1,"r2c1"
"506",132356817,3,4,38,6.33333333333333,1,"r2c1"
"507",132356818,1,4,40,10,1,"r2c1"
"508",132356819,1,1,6,6,1,"r2c1"
"509",132356847,8,25,470,9.03846153846154,1,"r2c1"
"510",132356848,5,35,3415,52.5384615384615,1,"r2c1"
"511",132356849,2,19,437,23,1,"r2c1"
"512",132356850,13,52,11408,62,3,"r2c1"
"513",132356851,6,20,301,8.6,3,"r2c1"
"514",132356853,2,11,408,31.3846153846154,1,"r2c1"
