"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"4519",149974190,2,29,1290,30,1,"r2c2B"
"4520",149974191,1,9,135,15,1,"r2c2B"
"4521",149974197,1,10,900,90,1,"r2c2B"
"4522",149974206,2,15,970,46.1904761904762,2,"r2c2B"
"4523",149974444,1,19,931,49,1,"r2c2B"
"4524",149974470,12,32,5983,65.7472527472527,2,"r2c2B"
"4525",149974481,17,34,3914,39.9387755102041,2,"r2c2B"
"4526",149974491,1,15,1650,110,1,"r2c2B"
"4527",149974498,1,4,480,120,1,"r2c2B"
"4528",149974516,3,24,2445,61.125,2,"r2c2B"
"4529",149974517,1,2,4,2,1,"r2c2B"
"4530",149974521,1,14,1680,120,1,"r2c2B"
"4531",149974524,4,16,540,15,2,"r2c2B"
"4532",149974525,4,18,480,15,2,"r2c2B"
"4533",149974526,10,28,1275,15,2,"r2c2B"
"4534",149974527,3,26,1319,29.3111111111111,2,"r2c2B"
"4535",149974546,1,13,637,49,1,"r2c2B"
"4536",149974550,2,26,3048,84.6666666666667,1,"r2c2B"
"4537",149974551,1,2,26,13,1,"r2c2B"
"4538",149974552,1,3,60,20,1,"r2c2B"
"4539",149974565,1,9,225,25,1,"r2c2B"
"4540",149974725,1,20,1400,70,1,"r2c2B"
"4541",150010270,1,3,30,10,1,"r2c2B"
"4542",150010276,1,15,420,28,1,"r2c2B"
"4543",150010363,1,5,25,5,1,"r2c2B"
"4544",150010398,1,5,65,13,1,"r2c2B"
"4545",150010429,1,25,3750,150,1,"r2c2B"
"4546",150010520,1,34,6902,203,1,"r2c2B"
"4547",150010563,4,20,867,24.0833333333333,1,"r2c2B"
"4548",150010603,3,3,9,3,1,"r2c2B"
"4549",150010605,5,15,1880,45.8536585365854,1,"r2c2B"
"4550",150010606,8,16,668,13.9166666666667,2,"r2c2B"
"4551",150010607,5,15,580,15.6756756756757,2,"r2c2B"
"4552",150010609,2,9,195,15,2,"r2c2B"
"4553",150046536,1,16,960,60,1,"r2c2B"
"4554",150046538,1,4,120,30,1,"r2c2B"
"4555",150046637,1,18,864,48,1,"r2c2B"
"4556",150046646,2,14,445,23.4210526315789,1,"r2c2B"
"4557",150046648,3,15,1795,78.0434782608696,2,"r2c2B"
"4558",150046673,19,42,4739,33.6099290780142,2,"r2c2B"
"4559",150046684,2,20,1987,76.4230769230769,2,"r2c2B"
"4560",150046688,7,20,1636,31.4615384615385,2,"r2c2B"
"4561",150046689,3,9,220,13.75,3,"r2c2B"
"4562",150046690,4,18,720,15,2,"r2c2B"
"4563",150046691,2,16,360,15,2,"r2c2B"
"4564",150046694,1,14,700,50,1,"r2c2B"
"4565",150046699,1,26,2080,80,1,"r2c2B"
"4566",150046704,1,7,210,30,1,"r2c2B"
"4567",150046705,7,31,4572,61.7837837837838,2,"r2c2B"
"4568",150046708,1,32,2752,86,1,"r2c2B"
"4569",150046714,1,7,217,31,1,"r2c2B"
"4570",150046724,4,27,1523,36.2619047619048,2,"r2c2B"
"4571",150082335,1,1,15,15,1,"r2c2B"
"4572",150082344,1,1,2,2,1,"r2c2B"
"4573",150082429,13,60,19293,92.7548076923077,3,"r2c2B"
"4574",150082446,3,25,3374,82.2926829268293,2,"r2c2B"
"4575",150082560,1,25,5900,236,1,"r2c2B"
"4576",150082627,1,8,240,30,1,"r2c2B"
"4577",150082719,1,7,126,18,1,"r2c2B"
"4578",150082760,1,1,30,30,1,"r2c2B"
"4579",150082765,10,25,6582,131.64,3,"r2c2B"
"4580",150082766,2,9,39,3.54545454545455,2,"r2c2B"
"4581",150082767,1,3,60,20,1,"r2c2B"
"4582",150082771,4,19,570,15,2,"r2c2B"
"4583",150082772,2,15,360,15,2,"r2c2B"
"4584",150082773,4,15,495,15,2,"r2c2B"
"4585",150082774,1,13,195,15,1,"r2c2B"
"4586",150082775,4,33,7126,100.366197183099,2,"r2c2B"
"4587",150082789,9,39,8155,92.6704545454545,3,"r2c2B"
"4588",150082823,1,27,6480,240,1,"r2c2B"
"4589",150082973,1,4,180,45,1,"r2c2B"
"4590",150083068,4,11,494,44.9090909090909,2,"r2c2B"
"4591",150118417,1,17,255,15,1,"r2c2B"
"4592",150118521,1,6,300,50,1,"r2c2B"
"4593",150118556,1,4,224,56,1,"r2c2B"
"4594",150118591,1,19,855,45,1,"r2c2B"
"4595",150118644,1,20,4660,233,1,"r2c2B"
"4596",150118776,1,9,36,4,1,"r2c2B"
"4597",150118846,10,39,5931,39.8053691275168,3,"r2c2B"
"4598",150118848,1,12,72,6,1,"r2c2B"
"4599",150118850,6,16,1021,29.1714285714286,2,"r2c2B"
"4600",150118851,2,10,228,15.2,1,"r2c2B"
"4601",150118854,1,17,1530,90,1,"r2c2B"
"4602",150118855,3,21,600,15,2,"r2c2B"
"4603",150118856,5,27,6236,83.1466666666667,2,"r2c2B"
"4604",150118857,1,15,450,30,1,"r2c2B"
"4605",150118867,2,20,3483,116.1,2,"r2c2B"
"4606",150118869,1,15,1110,74,1,"r2c2B"
"4607",150118877,2,33,1532,38.3,1,"r2c2B"
"4608",150119040,1,13,117,9,1,"r2c2B"
"4609",150154503,1,14,112,8,1,"r2c2B"
"4610",150154601,1,4,20,5,1,"r2c2B"
"4611",150154608,2,22,2030,67.6666666666667,2,"r2c2B"
"4612",150154754,2,36,7635,129.406779661017,1,"r2c2B"
"4613",150154909,2,30,6600,220,1,"r2c2B"
"4614",150154924,1,20,2040,102,1,"r2c2B"
"4615",150154925,4,4,720,180,1,"r2c2B"
"4616",150154926,4,50,20035,164.22131147541,3,"r2c2B"
"4617",150154929,11,29,5182,31.5975609756098,3,"r2c2B"
"4618",150154930,1,11,330,30,1,"r2c2B"
"4619",150154931,3,10,73,4.86666666666667,2,"r2c2B"
"4620",150154932,2,5,7,1,2,"r2c2B"
"4621",150154935,2,15,629,29.952380952381,1,"r2c2B"
"4622",150154937,5,31,4543,48.8494623655914,2,"r2c2B"
"4623",150190673,8,54,21475,102.751196172249,2,"r2c2B"
"4624",150190682,1,2,10,5,1,"r2c2B"
"4625",150190815,2,34,3944,116,1,"r2c2B"
"4626",150190901,2,3,16,4,1,"r2c2B"
"4627",150190999,1,9,405,45,1,"r2c2B"
"4628",150191010,19,53,17711,58.8405315614618,3,"r2c2B"
"4629",150191011,1,2,36,18,1,"r2c2B"
"4630",150191014,1,2,30,15,1,"r2c2B"
"4631",150191015,5,13,1204,32.5405405405405,2,"r2c2B"
"4632",150191016,1,6,90,15,1,"r2c2B"
"4633",150191018,4,12,699,26.8846153846154,3,"r2c2B"
"4634",150191027,4,51,10363,71.4689655172414,2,"r2c2B"
"4635",150191032,1,1,31,31,1,"r2c2B"
"4636",150191096,1,43,3139,73,1,"r2c2B"
"4637",150226747,1,25,1125,45,1,"r2c2B"
"4638",150226753,1,3,60,20,1,"r2c2B"
"4639",150226755,4,24,6076,132.086956521739,1,"r2c2B"
"4640",150226757,4,10,110,5.23809523809524,1,"r2c2B"
"4641",150226763,1,4,24,6,1,"r2c2B"
"4642",150226770,3,20,1396,48.1379310344828,2,"r2c2B"
"4643",150226899,3,41,6183,89.6086956521739,3,"r2c2B"
"4644",150227024,2,8,98,9.8,2,"r2c2B"
"4645",150227030,14,70,32961,107.364820846906,3,"r2c2B"
"4646",150227032,1,23,1265,55,1,"r2c2B"
"4647",150227064,2,52,16568,218,1,"r2c2B"
"4648",150227065,19,75,52794,105.377245508982,3,"r2c2B"
"4649",150227086,1,6,180,30,1,"r2c2B"
"4650",150227091,21,60,49491,126.9,3,"r2c2B"
"4651",150227092,5,39,4633,46.7979797979798,3,"r2c2B"
"4652",150227093,71,84,82179,64.9123222748815,3,"r2c2B"
"4653",150227094,1,2,60,30,1,"r2c2B"
"4654",150227097,1,7,140,20,1,"r2c2B"
"4655",150227098,1,1,110,110,1,"r2c2B"
"4656",150227099,1,24,1536,64,1,"r2c2B"
"4657",150227100,1,5,50,10,1,"r2c2B"
"4658",150227102,1,12,360,30,1,"r2c2B"
"4659",150227106,3,17,2040,72.8571428571429,2,"r2c2B"
"4660",150227107,1,8,224,28,1,"r2c2B"
"4661",150227292,1,6,84,14,1,"r2c2B"
"4662",150227336,1,13,1170,90,1,"r2c2B"
"4663",150262849,1,4,264,66,1,"r2c2B"
"4664",150262850,1,3,60,20,1,"r2c2B"
"4665",150262852,3,21,1768,50.5142857142857,1,"r2c2B"
"4666",150262858,1,13,351,27,1,"r2c2B"
"4667",150262888,1,7,105,15,1,"r2c2B"
"4668",150262977,1,10,10,1,1,"r2c2B"
"4669",150263100,2,19,592,25.7391304347826,1,"r2c2B"
"4670",150263129,1,12,972,81,1,"r2c2B"
"4671",150263143,1,30,4560,152,1,"r2c2B"
"4672",150263155,4,39,13687,168.975308641975,1,"r2c2B"
"4673",150263158,14,41,8808,46.1151832460733,1,"r2c2B"
"4674",150263162,2,27,3840,109.714285714286,1,"r2c2B"
"4675",150263163,4,51,7005,76.1413043478261,2,"r2c2B"
"4676",150263174,4,30,4741,71.8333333333333,2,"r2c2B"
"4677",150263175,29,64,44279,76.2117039586919,3,"r2c2B"
"4678",150263177,19,50,19014,77.2926829268293,3,"r2c2B"
"4679",150263178,66,66,60524,76.1308176100629,3,"r2c2B"
"4680",150263181,1,9,540,60,1,"r2c2B"
"4681",150263185,19,76,90585,171.888045540797,3,"r2c2B"
"4682",150263187,3,7,184,26.2857142857143,1,"r2c2B"
"4683",150263194,1,16,3088,193,1,"r2c2B"
"4684",150298886,1,1,22,22,1,"r2c2B"
"4685",150298925,7,19,505,11.4772727272727,1,"r2c2B"
"4686",150298930,16,41,11718,72.7826086956522,3,"r2c2B"
"4687",150298933,1,5,300,60,1,"r2c2B"
"4688",150298934,7,26,1676,49.2941176470588,3,"r2c2B"
"4689",150298935,10,26,3782,47.275,3,"r2c2B"
