"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"39",132440635,1,3,15,5,1,"r2c3"
"40",132441999,1,10,440,44,1,"r2c3"
"41",132476730,6,40,16842,170.121212121212,3,"r2c3"
"42",132476794,1,17,170,10,1,"r2c3"
"43",132511586,1,1,280,280,1,"r2c3"
"44",132512409,1,1,141,141,1,"r2c3"
"45",132512791,1,31,6045,195,1,"r2c3"
"46",132512793,3,22,1630,54.3333333333333,3,"r2c3"
"47",132547268,1,20,2360,118,1,"r2c3"
"48",132547810,2,14,1260,90,1,"r2c3"
"49",132548489,1,14,3584,256,1,"r2c3"
"50",132548860,1,17,2380,140,1,"r2c3"
"51",132548872,10,22,5185,58.9204545454545,3,"r2c3"
"52",132548873,1,8,184,23,1,"r2c3"
"53",132548881,4,22,2765,79,1,"r2c3"
"54",132548884,11,47,12214,89.1532846715328,3,"r2c3"
"55",132548899,1,2,10,5,1,"r2c3"
"56",132548901,1,2,10,5,1,"r2c3"
"57",132583355,1,14,1036,74,1,"r2c3"
"58",132584314,12,12,2160,180,1,"r2c3"
"59",132584961,1,19,2565,135,1,"r2c3"
"60",132584967,5,40,9627,165.98275862069,2,"r2c3"
"61",132584975,3,34,4758,73.2,2,"r2c3"
"62",132585033,1,7,105,15,1,"r2c3"
"63",132585038,2,22,313,11.5925925925926,1,"r2c3"
"64",132619668,2,5,9,1.8,1,"r2c3"
"65",132619784,2,1,10,5,1,"r2c3"
"66",132619788,1,6,6,1,1,"r2c3"
"67",132620332,5,31,1623,27.05,3,"r2c3"
"68",132620377,1,1,30,30,1,"r2c3"
"69",132621038,1,8,664,83,1,"r2c3"
"70",132621042,2,14,376,26.8571428571429,1,"r2c3"
"71",132621056,6,41,8509,81.0380952380952,3,"r2c3"
"72",132621115,2,15,64,4,1,"r2c3"
"73",132656098,1,7,21,3,1,"r2c3"
"74",132656414,4,21,524,11.3913043478261,1,"r2c3"
"75",132656463,1,3,45,15,1,"r2c3"
"76",132657126,19,55,22544,91.6422764227642,3,"r2c3"
"77",132657128,2,37,8288,202.146341463415,2,"r2c3"
"78",132657131,4,8,158,9.875,2,"r2c3"
"79",132657133,3,10,153,9.5625,1,"r2c3"
"80",132657135,24,61,11302,44.496062992126,3,"r2c3"
"81",132657136,12,60,14124,77.6043956043956,3,"r2c3"
"82",132657154,1,9,270,30,1,"r2c3"
"83",132657198,1,22,1650,75,1,"r2c3"
"84",132657199,1,3,3,1,1,"r2c3"
"85",132658249,1,11,1320,120,1,"r2c3"
"86",132691648,1,43,5160,120,1,"r2c3"
"87",132691681,1,25,3000,120,1,"r2c3"
"88",132692497,2,22,962,27.4857142857143,1,"r2c3"
"89",132692499,5,35,4385,57.6973684210526,3,"r2c3"
"90",132693205,1,10,320,32,1,"r2c3"
"91",132693206,1,6,42,7,1,"r2c3"
"92",132693207,3,13,488,24.4,1,"r2c3"
"93",132693215,5,33,4940,82.3333333333333,3,"r2c3"
"94",132693217,7,30,2039,39.2115384615385,3,"r2c3"
"95",132694334,1,1,5,5,1,"r2c3"
"96",132728056,1,16,1200,75,1,"r2c3"
"97",132728075,1,6,1200,200,1,"r2c3"
"98",132728271,1,22,1694,77,1,"r2c3"
"99",132728578,72,55,24740,36.8703427719821,3,"r2c3"
"100",132729288,5,11,260,11.304347826087,2,"r2c3"
"101",132729289,8,14,626,20.8666666666667,3,"r2c3"
"102",132729290,8,33,4743,42.7297297297297,3,"r2c3"
"103",132729291,16,52,9733,47.4780487804878,3,"r2c3"
"104",132729292,124,95,171502,82.6914175506268,3,"r2c3"
"105",132729293,47,71,18389,48.7771883289125,3,"r2c3"
"106",132729297,14,41,12405,81.078431372549,3,"r2c3"
"107",132729362,5,58,17453,174.53,3,"r2c3"
"108",132729364,2,23,1180,29.5,2,"r2c3"
"109",132729365,1,14,182,13,1,"r2c3"
"110",132764712,2,32,4336,131.393939393939,1,"r2c3"
"111",132764724,2,27,3210,118.888888888889,1,"r2c3"
"112",132764844,2,28,3540,107.272727272727,2,"r2c3"
"113",132764850,1,6,150,25,1,"r2c3"
"114",132764851,1,1,40,40,1,"r2c3"
"115",132765362,3,6,129,14.3333333333333,2,"r2c3"
"116",132765368,1,1,90,90,1,"r2c3"
"117",132765370,2,12,1120,80,2,"r2c3"
"118",132765371,7,11,331,8.48717948717949,3,"r2c3"
"119",132765372,9,24,2126,34.8524590163934,3,"r2c3"
"120",132765373,7,5,70,3.18181818181818,3,"r2c3"
"121",132765374,41,63,19912,39.7445109780439,3,"r2c3"
"122",132765375,34,33,5810,27.799043062201,3,"r2c3"
"123",132765376,21,25,6715,46.3103448275862,3,"r2c3"
"124",132765378,2,6,34,4.25,1,"r2c3"
"125",132765729,13,10,2099,46.6444444444444,3,"r2c3"
"126",132800637,1,10,300,30,1,"r2c3"
"127",132801453,5,11,182,7.28,2,"r2c3"
"128",132801454,13,13,729,10.8805970149254,3,"r2c3"
"129",132801455,7,7,94,3.91666666666667,3,"r2c3"
"130",132801456,2,21,924,33,2,"r2c3"
"131",132801457,27,18,502,5.90588235294118,3,"r2c3"
"132",132801458,20,14,646,9.5,3,"r2c3"
"133",132801459,5,6,67,5.15384615384615,2,"r2c3"
"134",132801460,1,11,495,45,1,"r2c3"
"135",132801510,1,3,15,5,1,"r2c3"
"136",132801513,2,19,195,7.8,2,"r2c3"
"137",132836319,1,7,455,65,1,"r2c3"
"138",132836811,1,5,40,8,1,"r2c3"
"139",132837474,1,12,540,45,1,"r2c3"
"140",132837532,8,5,119,3.5,3,"r2c3"
"141",132837533,12,39,6151,44.8978102189781,3,"r2c3"
"142",132837534,42,50,11805,29.220297029703,3,"r2c3"
"143",132837537,3,16,2925,146.25,1,"r2c3"
"144",132837538,5,26,2095,29.9285714285714,3,"r2c3"
"145",132837539,12,6,134,6.09090909090909,3,"r2c3"
"146",132837540,12,6,288,7.02439024390244,3,"r2c3"
"147",132837541,18,8,277,5.22641509433962,3,"r2c3"
"148",132837542,4,10,452,25.1111111111111,2,"r2c3"
"149",132837543,2,8,108,9,2,"r2c3"
"150",132837544,12,30,3221,37.453488372093,3,"r2c3"
"151",132837547,6,22,2060,44.7826086956522,2,"r2c3"
"152",132837549,2,14,525,29.1666666666667,1,"r2c3"
"153",132837599,1,3,15,5,1,"r2c3"
"154",132837600,1,3,15,5,1,"r2c3"
"155",132837602,3,47,6566,81.0617283950617,1,"r2c3"
"156",132837609,14,56,16555,68.1275720164609,3,"r2c3"
"157",132872080,1,45,2700,60,1,"r2c3"
"158",132872586,3,43,7830,182.093023255814,2,"r2c3"
"159",132872590,1,19,3173,167,1,"r2c3"
"160",132873604,9,43,20810,146.549295774648,3,"r2c3"
"161",132873608,1,6,30,5,1,"r2c3"
"162",132873615,7,25,989,17.6607142857143,3,"r2c3"
"163",132873616,8,22,1625,21.3815789473684,3,"r2c3"
"164",132873617,7,47,7780,81.8947368421053,3,"r2c3"
"165",132873618,14,36,5709,62.7362637362637,3,"r2c3"
"166",132873619,31,37,7074,36.4639175257732,3,"r2c3"
"167",132873620,5,9,65,7.22222222222222,2,"r2c3"
"168",132873621,19,31,6521,47.2536231884058,3,"r2c3"
"169",132873622,22,19,863,10.2738095238095,3,"r2c3"
"170",132873623,3,3,17,3.4,2,"r2c3"
"171",132873625,2,6,65,6.5,2,"r2c3"
"172",132873626,13,18,4675,54.3604651162791,3,"r2c3"
"173",132873630,1,4,180,45,1,"r2c3"
"174",132873633,5,24,6720,186.666666666667,1,"r2c3"
"175",132873643,2,22,1056,48,1,"r2c3"
"176",132873689,15,60,12080,46.6409266409266,3,"r2c3"
"177",132909039,1,1,20,20,1,"r2c3"
"178",132909699,11,38,7260,62.0512820512821,3,"r2c3"
"179",132909700,4,10,390,13,2,"r2c3"
"180",132909701,11,22,2304,26.4827586206897,3,"r2c3"
"181",132909702,16,49,10828,68.968152866242,3,"r2c3"
"182",132909703,13,9,154,3.94871794871795,3,"r2c3"
"183",132909704,9,8,122,4.35714285714286,2,"r2c3"
"184",132909705,1,8,120,15,1,"r2c3"
"185",132909706,3,6,131,9.35714285714286,2,"r2c3"
"186",132909707,9,9,344,7.81818181818182,2,"r2c3"
"187",132909769,7,49,5025,40.2,2,"r2c3"
"188",132909770,7,32,1290,20.8064516129032,3,"r2c3"
"189",132909778,1,5,25,5,1,"r2c3"
"190",132910192,2,2,240,120,1,"r2c3"
"191",132944395,1,3,180,60,1,"r2c3"
"192",132945777,9,52,33910,168.706467661692,3,"r2c3"
"193",132945784,7,23,2406,38.8064516129032,3,"r2c3"
"194",132945786,1,6,60,10,1,"r2c3"
"195",132945787,3,4,62,7.75,3,"r2c3"
"196",132945789,7,10,222,8.22222222222222,2,"r2c3"
"197",132945790,1,6,210,35,1,"r2c3"
"198",132945865,2,24,2860,81.7142857142857,2,"r2c3"
"199",132980597,1,1,60,60,1,"r2c3"
"200",132981035,1,1,40,40,1,"r2c3"
"201",132981380,1,1,2,2,1,"r2c3"
"202",132981562,2,2,13,6.5,1,"r2c3"
"203",132981807,2,28,2229,61.9166666666667,1,"r2c3"
"204",132981860,1,19,3458,182,1,"r2c3"
"205",132981866,24,42,15129,51.8116438356164,3,"r2c3"
"206",132981867,7,23,4035,64.0476190476191,3,"r2c3"
"207",132981869,51,22,1438,7.26262626262626,3,"r2c3"
"208",132981870,33,31,3786,18.7425742574257,3,"r2c3"
"209",132981882,3,21,3380,96.5714285714286,2,"r2c3"
"210",132981951,4,36,2710,39.2753623188406,3,"r2c3"
"211",132981952,2,10,50,5,1,"r2c3"
"212",132981955,1,10,200,20,1,"r2c3"
"213",133017228,1,2,2,1,1,"r2c3"
"214",133017284,1,10,100,10,1,"r2c3"
"215",133017285,1,12,228,19,1,"r2c3"
"216",133017644,3,3,18,6,1,"r2c3"
"217",133017645,1,1,5,5,1,"r2c3"
"218",133017888,1,8,160,20,1,"r2c3"
"219",133017892,1,15,750,50,1,"r2c3"
"220",133017950,3,6,16,1.6,3,"r2c3"
"221",133017951,5,13,479,14.0882352941176,3,"r2c3"
"222",133017952,6,29,2852,41.3333333333333,3,"r2c3"
"223",133017953,7,17,744,13.7777777777778,3,"r2c3"
"224",133017954,2,16,711,29.625,2,"r2c3"
"225",133017972,3,23,1472,64,1,"r2c3"
"226",133018637,1,17,2040,120,1,"r2c3"
"227",133053344,1,1,60,60,1,"r2c3"
"228",133053973,2,29,1164,30.6315789473684,1,"r2c3"
"229",133053996,3,18,1090,47.3913043478261,3,"r2c3"
"230",133054009,3,10,365,22.8125,2,"r2c3"
"231",133054010,3,16,850,42.5,2,"r2c3"
"232",133054021,1,10,150,15,1,"r2c3"
"233",133054030,1,8,240,30,1,"r2c3"
"234",133054032,10,26,2375,29.320987654321,3,"r2c3"
"235",133054035,4,9,131,6.89473684210526,3,"r2c3"
"236",133054044,3,9,160,8.88888888888889,3,"r2c3"
"237",133054116,2,13,256,15.0588235294118,1,"r2c3"
"238",133054125,3,32,2490,40.1612903225806,3,"r2c3"
"239",133054708,1,5,70,14,1,"r2c3"
"240",133054709,1,11,1320,120,1,"r2c3"
"241",133090051,1,6,150,25,1,"r2c3"
"242",133090077,1,2,10,5,1,"r2c3"
"243",133090093,4,19,520,17.3333333333333,2,"r2c3"
"244",133090096,2,18,1470,66.8181818181818,2,"r2c3"
"245",133090134,1,17,1037,61,1,"r2c3"
"246",133090175,2,20,745,25.6896551724138,1,"r2c3"
"247",133090204,3,17,495,23.5714285714286,2,"r2c3"
"248",133125026,12,38,6547,51.9603174603175,2,"r2c3"
"249",133125454,1,14,1260,90,1,"r2c3"
"250",133126161,2,16,2850,105.555555555556,1,"r2c3"
"251",133126169,3,10,150,15,1,"r2c3"
"252",133126173,3,12,900,37.5,3,"r2c3"
"253",133126179,1,6,60,10,1,"r2c3"
"254",133126199,10,36,10008,135.243243243243,3,"r2c3"
"255",133126200,4,9,114,6.70588235294118,3,"r2c3"
"256",133126204,2,8,60,5,2,"r2c3"
"257",133126211,2,7,65,8.125,2,"r2c3"
"258",133126225,1,10,900,90,1,"r2c3"
"259",133126254,1,13,260,20,1,"r2c3"
"260",133126262,1,13,585,45,1,"r2c3"
"261",133126278,1,7,35,5,1,"r2c3"
"262",133127600,2,12,849,70.75,1,"r2c3"
"263",133161554,1,1,1,1,1,"r2c3"
"264",133162250,1,6,90,15,1,"r2c3"
"265",133162253,1,4,60,15,1,"r2c3"
"266",133162274,1,7,105,15,1,"r2c3"
"267",133162328,1,8,80,10,1,"r2c3"
"268",133162357,1,3,9,3,1,"r2c3"
"269",133162359,1,7,7,1,1,"r2c3"
"270",133197203,2,25,7375,295,1,"r2c3"
"271",133197218,1,3,630,210,1,"r2c3"
"272",133198362,5,50,9773,95.8137254901961,2,"r2c3"
"273",133198364,1,15,675,45,1,"r2c3"
"274",133198366,84,53,35930,42.6722090261283,3,"r2c3"
"275",133198417,4,30,1640,28.7719298245614,1,"r2c3"
"276",133198425,1,6,90,15,1,"r2c3"
"277",133233298,1,11,825,75,1,"r2c3"
"278",133233362,1,3,540,180,1,"r2c3"
"279",133234447,15,33,3630,31.8421052631579,3,"r2c3"
"280",133234448,6,20,3723,82.7333333333333,3,"r2c3"
"281",133234449,3,18,525,21.875,2,"r2c3"
"282",133234537,4,20,579,26.3181818181818,1,"r2c3"
"283",133268897,1,13,520,40,1,"r2c3"
"284",133269355,1,13,520,40,1,"r2c3"
"285",133269366,1,21,1890,90,1,"r2c3"
"286",133269382,1,5,150,30,1,"r2c3"
"287",133269507,1,16,480,30,1,"r2c3"
"288",133270530,4,17,3259,141.695652173913,2,"r2c3"
"289",133270531,2,11,524,37.4285714285714,1,"r2c3"
"290",133306574,1,18,990,55,1,"r2c3"
"291",133306647,1,8,560,70,1,"r2c3"
"292",133306660,1,3,6,2,1,"r2c3"
"293",133306661,1,8,24,3,1,"r2c3"
"294",133308014,5,31,7244,226.375,1,"r2c3"
"295",133341525,1,24,2880,120,1,"r2c3"
"296",133342022,1,38,2736,72,1,"r2c3"
"297",133342024,1,10,200,20,1,"r2c3"
"298",133342711,6,36,4178,59.6857142857143,3,"r2c3"
"299",133342728,27,56,14584,36.3690773067332,3,"r2c3"
"300",133378041,1,26,1456,56,1,"r2c3"
"301",133378101,3,39,1404,36,1,"r2c3"
"302",133378107,3,8,186,23.25,1,"r2c3"
"303",133378806,1,6,30,5,1,"r2c3"
"304",133378808,1,21,2625,125,1,"r2c3"
"305",133378809,14,42,8352,46.659217877095,3,"r2c3"
"306",133378810,1,7,105,15,1,"r2c3"
"307",133378831,1,10,20,2,1,"r2c3"
"308",133378840,1,5,35,7,1,"r2c3"
"309",133378870,1,14,840,60,1,"r2c3"
"310",133378872,1,14,1680,120,1,"r2c3"
"311",133413612,1,31,6200,200,1,"r2c3"
"312",133413635,1,11,660,60,1,"r2c3"
"313",133414884,3,12,65,3.82352941176471,3,"r2c3"
"314",133414950,1,9,270,30,1,"r2c3"
"315",133449667,6,47,13435,158.058823529412,2,"r2c3"
"316",133450255,2,9,540,60,1,"r2c3"
"317",133450993,1,7,105,15,1,"r2c3"
"318",133487596,1,11,33,3,1,"r2c3"
"319",133487691,2,11,583,53,1,"r2c3"
"320",133522435,1,32,3040,95,1,"r2c3"
"321",133558505,5,20,1498,74.9,2,"r2c3"
"322",133559182,1,5,150,30,1,"r2c3"
"323",133559237,1,4,20,5,1,"r2c3"
"324",133595444,1,27,2295,85,1,"r2c3"
"325",133631395,2,14,164,9.11111111111111,1,"r2c3"
"326",133632401,1,16,960,60,1,"r2c3"
"327",133667458,1,5,25,5,1,"r2c3"
"328",133738426,2,19,800,25,1,"r2c3"
"329",133738769,1,1,90,90,1,"r2c3"
"330",133738894,1,38,5700,150,1,"r2c3"
"331",133739597,1,20,4800,240,1,"r2c3"
"332",133740644,2,14,840,60,1,"r2c3"
"333",133775802,1,4,240,60,1,"r2c3"
"334",133847096,1,1,5,5,1,"r2c3"
"335",133847844,10,35,13380,126.22641509434,3,"r2c3"
"336",133852400,1,1,60,60,1,"r2c3"
"337",133882398,1,8,1240,155,1,"r2c3"
"338",133918726,2,2,300,150,1,"r2c3"
"339",133919517,1,1,6,6,1,"r2c3"
"340",133919521,1,1,2,2,1,"r2c3"
"341",133955052,1,14,490,35,1,"r2c3"
"342",133956542,1,8,720,90,1,"r2c3"
"343",133991133,5,50,5826,58.26,3,"r2c3"
"344",134027215,4,26,4730,139.117647058824,3,"r2c3"
"345",134063299,1,11,330,30,1,"r2c3"
"346",134100872,4,28,4734,105.2,2,"r2c3"
"347",134209114,3,30,8700,271.875,1,"r2c3"
"348",134209335,1,29,3480,120,1,"r2c3"
"349",134209336,1,1,20,20,1,"r2c3"
"350",134245200,1,10,580,58,1,"r2c3"
"351",134245202,1,8,248,31,1,"r2c3"
"352",134279597,1,41,12300,300,1,"r2c3"
"353",134279781,2,31,3720,120,1,"r2c3"
"354",134280801,5,55,14554,115.507936507937,2,"r2c3"
"355",134281298,1,1,1,1,1,"r2c3"
"356",134286152,3,14,118,8.42857142857143,1,"r2c3"
"357",134315680,4,24,4407,146.9,2,"r2c3"
"358",134315957,2,2,120,60,1,"r2c3"
"359",134315960,1,1,30,30,1,"r2c3"
"360",134317381,1,2,10,5,1,"r2c3"
"361",134317382,1,1,2,2,1,"r2c3"
"362",134351762,1,5,850,170,1,"r2c3"
"363",134351942,12,54,11405,59.7120418848168,3,"r2c3"
"364",134352053,1,5,205,41,1,"r2c3"
"365",134352054,3,8,216,16.6153846153846,2,"r2c3"
"366",134353449,1,11,187,17,1,"r2c3"
"367",134353453,1,1,1,1,1,"r2c3"
"368",134388135,5,10,291,22.3846153846154,2,"r2c3"
"369",134389531,1,12,684,57,1,"r2c3"
"370",134394401,1,4,16,4,1,"r2c3"
"371",134425616,1,1,120,120,1,"r2c3"
"372",134425617,1,1,2,2,1,"r2c3"
"373",134460227,1,9,153,17,1,"r2c3"
"374",134495976,1,1,30,30,1,"r2c3"
"375",134496269,4,30,3328,69.3333333333333,2,"r2c3"
"376",134532351,1,1,60,60,1,"r2c3"
"377",134568563,1,7,210,30,1,"r2c3"
"378",134570135,1,1,30,30,1,"r2c3"
"379",134604896,1,1,60,60,1,"r2c3"
"380",134605303,1,29,6061,209,1,"r2c3"
"381",134606232,1,15,450,30,1,"r2c3"
"382",134640729,3,19,1580,60.7692307692308,1,"r2c3"
"383",134676716,3,3,178,59.3333333333333,1,"r2c3"
"384",134712755,1,14,840,60,1,"r2c3"
"385",134714478,1,15,300,20,1,"r2c3"
"386",134748989,5,5,360,72,2,"r2c3"
"387",134748990,1,1,60,60,1,"r2c3"
"388",134785984,1,12,1560,130,1,"r2c3"
"389",134820801,2,2,120,60,1,"r2c3"
"390",134857119,1,1,10,10,1,"r2c3"
"391",134857866,4,37,9180,102,2,"r2c3"
"392",134930292,13,48,21110,107.157360406091,3,"r2c3"
"393",134934881,1,1,1,1,1,"r2c3"
"394",134965063,2,3,90,30,2,"r2c3"
"395",135001080,1,1,30,30,1,"r2c3"
"396",135039216,1,15,270,18,1,"r2c3"
"397",135043900,3,19,1770,88.5,1,"r2c3"
"398",135075187,2,2,120,60,1,"r2c3"
"399",135110694,1,1,30,30,1,"r2c3"
"400",135111383,1,7,252,36,1,"r2c3"
"401",135145973,1,4,180,45,1,"r2c3"
"402",135145975,1,4,120,30,1,"r2c3"
"403",135147355,1,6,180,30,1,"r2c3"
"404",135181698,1,26,1430,55,1,"r2c3"
"405",135182057,1,5,300,60,1,"r2c3"
"406",135182058,1,14,2520,180,1,"r2c3"
"407",135183440,1,1,30,30,1,"r2c3"
"408",135188231,1,6,18,3,1,"r2c3"
"409",135219148,1,11,330,30,1,"r2c3"
"410",135224313,2,15,1386,81.5294117647059,1,"r2c3"
"411",135253657,1,1,30,30,1,"r2c3"
"412",135253806,1,3,189,63,1,"r2c3"
"413",135289890,3,12,1340,70.5263157894737,1,"r2c3"
"414",135290264,1,8,536,67,1,"r2c3"
"415",135291686,2,7,820,117.142857142857,1,"r2c3"
"416",135325964,1,4,188,47,1,"r2c3"
"417",135325972,1,3,117,39,1,"r2c3"
"418",135326158,1,1,7,7,1,"r2c3"
"419",135326221,1,11,66,6,1,"r2c3"
"420",135327399,1,12,360,30,1,"r2c3"
"421",135362056,1,1,30,30,1,"r2c3"
"422",135362299,2,2,80,40,1,"r2c3"
"423",135362302,1,6,36,6,1,"r2c3"
"424",135398135,2,4,106,21.2,1,"r2c3"
"425",135435651,1,8,160,20,1,"r2c3"
"426",135506376,10,43,8844,102.837209302326,3,"r2c3"
"427",135506623,1,15,75,5,1,"r2c3"
"428",135507817,1,10,300,30,1,"r2c3"
"429",135508174,1,3,90,30,1,"r2c3"
"430",135512964,2,15,45,3,1,"r2c3"
"431",135542523,1,20,400,20,1,"r2c3"
"432",135578787,2,14,423,23.5,1,"r2c3"
"433",135614372,5,5,85,17,1,"r2c3"
"434",135615051,2,27,3600,87.8048780487805,1,"r2c3"
"435",135616071,1,12,480,40,1,"r2c3"
"436",135650790,1,1,120,120,1,"r2c3"
"437",135688241,1,3,120,40,1,"r2c3"
"438",135722947,1,18,1620,90,1,"r2c3"
"439",135723113,2,2,360,180,1,"r2c3"
"440",135758930,1,10,480,48,1,"r2c3"
"441",135759193,9,48,5836,84.5797101449275,3,"r2c3"
"442",135795271,1,1,20,20,1,"r2c3"
"443",135795273,1,1,122,122,1,"r2c3"
"444",135795422,1,11,385,35,1,"r2c3"
"445",135831352,1,15,1155,77,1,"r2c3"
"446",135831360,6,35,2918,63.4347826086956,3,"r2c3"
"447",135832451,16,20,1915,18.960396039604,3,"r2c3"
"448",135939568,1,6,210,35,1,"r2c3"
"449",135940809,1,6,180,30,1,"r2c3"
"450",136011727,2,25,4100,164,1,"r2c3"
"451",136011734,1,33,1980,60,1,"r2c3"
"452",136011930,3,3,663,221,1,"r2c3"
"453",136119976,1,15,1800,120,1,"r2c3"
"454",136155513,1,1,50,50,1,"r2c3"
"455",136156095,2,17,1377,81,1,"r2c3"
"456",136192129,1,8,800,100,1,"r2c3"
"457",136228609,1,9,1116,124,1,"r2c3"
"458",136229338,1,1,20,20,1,"r2c3"
"459",136265430,5,11,335,15.952380952381,2,"r2c3"
"460",136300418,1,1,13,13,1,"r2c3"
"461",136336489,2,8,464,58,1,"r2c3"
"462",136337491,1,9,378,42,1,"r2c3"
"463",136372550,2,19,2850,150,1,"r2c3"
"464",136372551,5,16,3273,112.862068965517,2,"r2c3"
"465",136373583,2,14,1260,60,1,"r2c3"
"466",136408658,8,38,3128,34.3736263736264,2,"r2c3"
"467",136409505,3,17,1125,40.1785714285714,2,"r2c3"
"468",136415158,3,3,159,53,1,"r2c3"
"469",136444739,4,20,505,16.2903225806452,1,"r2c3"
"470",136444740,13,46,11478,78.6164383561644,2,"r2c3"
"471",136445829,1,12,720,60,1,"r2c3"
"472",136450323,1,1,120,120,1,"r2c3"
"473",136480819,1,5,125,25,1,"r2c3"
"474",136481661,1,8,240,30,1,"r2c3"
"475",136481912,1,17,1105,65,1,"r2c3"
"476",136481922,1,14,1680,120,1,"r2c3"
"477",136517084,1,10,2400,240,1,"r2c3"
"478",136517743,2,14,780,39,1,"r2c3"
"479",136517755,4,15,1231,58.6190476190476,2,"r2c3"
"480",136517993,1,15,900,60,1,"r2c3"
"481",136518003,25,33,11064,48.9557522123894,3,"r2c3"
"482",136518372,1,18,1098,61,1,"r2c3"
"483",136552981,1,7,210,30,1,"r2c3"
"484",136553174,1,16,1024,64,1,"r2c3"
"485",136553188,1,14,1932,138,1,"r2c3"
"486",136553190,2,15,1467,66.6818181818182,1,"r2c3"
"487",136554198,1,4,80,20,1,"r2c3"
"488",136554451,2,2,92,46,1,"r2c3"
"489",136554458,10,10,1800,180,1,"r2c3"
"490",136589032,1,22,1540,70,1,"r2c3"
"491",136589037,1,10,170,17,1,"r2c3"
"492",136589061,1,4,60,15,1,"r2c3"
"493",136589258,1,17,731,43,1,"r2c3"
"494",136590319,1,6,270,45,1,"r2c3"
"495",136590545,1,11,110,10,1,"r2c3"
"496",136625136,9,53,9019,61.7739726027397,3,"r2c3"
"497",136625138,1,14,840,60,1,"r2c3"
"498",136625139,1,5,125,25,1,"r2c3"
"499",136625341,5,37,5002,79.3968253968254,2,"r2c3"
"500",136625351,1,9,90,10,1,"r2c3"
"501",136625353,1,8,960,120,1,"r2c3"
"502",136625885,2,16,2960,185,1,"r2c3"
"503",136626002,1,11,1287,117,1,"r2c3"
"504",136626363,1,2,30,15,1,"r2c3"
"505",136662200,4,30,5070,78,3,"r2c3"
"506",136697142,1,27,1404,52,1,"r2c3"
"507",136697281,1,11,396,36,1,"r2c3"
"508",136697283,1,7,14,2,1,"r2c3"
"509",136697502,1,8,240,30,1,"r2c3"
"510",136697503,4,19,894,27.0909090909091,2,"r2c3"
"511",136697504,7,28,2536,46.962962962963,2,"r2c3"
"512",136697506,1,8,240,30,1,"r2c3"
"513",136698581,1,1,25,25,1,"r2c3"
"514",136698788,1,10,30,3,1,"r2c3"
"515",136698789,1,7,35,5,1,"r2c3"
"516",136733361,2,10,612,40.8,1,"r2c3"
"517",136733363,15,35,6384,51.4838709677419,3,"r2c3"
"518",136733375,1,4,240,60,1,"r2c3"
"519",136733584,4,31,2319,43.7547169811321,2,"r2c3"
"520",136733585,2,13,237,18.2307692307692,2,"r2c3"
"521",136733624,2,7,952,86.5454545454545,1,"r2c3"
"522",136769333,1,3,9,3,1,"r2c3"
"523",136769438,2,27,5208,130.2,2,"r2c3"
"524",136770748,1,2,10,5,1,"r2c3"
"525",136770759,90,47,14819,34.4627906976744,3,"r2c3"
"526",136770760,9,20,766,19.6410256410256,3,"r2c3"
"527",136805031,1,1,24,24,1,"r2c3"
"528",136805526,18,54,25106,90.6353790613718,3,"r2c3"
