"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"74",71234485,2,7,520,43.3333333333333,1,"r1c1"
"75",71234522,1,1,20,20,1,"r1c1"
"76",71234543,11,18,6893,93.1486486486486,3,"r1c1"
"77",71270619,1,4,32,8,1,"r1c1"
"78",71270621,1,2,94,47,1,"r1c1"
"79",71270627,2,7,298,37.25,2,"r1c1"
"80",71306689,4,8,631,42.0666666666667,2,"r1c1"
"81",71342792,1,5,55,11,1,"r1c1"
"82",71378812,1,6,720,120,1,"r1c1"
"83",71414927,1,5,300,60,1,"r1c1"
"84",71559254,2,11,1160,82.8571428571429,1,"r1c1"
"85",71631433,1,10,770,77,1,"r1c1"
"86",71667516,4,7,629,52.4166666666667,1,"r1c1"
"87",71847873,2,7,459,51,1,"r1c1"
"88",72172575,1,2,10,5,1,"r1c1"
"89",72316908,12,9,3245,120.185185185185,3,"r1c1"
"90",72352972,1,1,42,42,1,"r1c1"
"91",72389044,4,4,63,9,3,"r1c1"
"92",72389047,23,20,7422,50.4897959183673,3,"r1c1"
"93",72389048,1,9,423,47,1,"r1c1"
"94",72389050,5,10,218,9.47826086956522,3,"r1c1"
"95",72389052,4,3,125,13.8888888888889,2,"r1c1"
"96",72389055,1,2,26,13,1,"r1c1"
"97",72425124,4,11,784,34.0869565217391,3,"r1c1"
"98",72425125,1,7,210,30,1,"r1c1"
"99",72425127,11,16,1024,20.078431372549,3,"r1c1"
"100",72425128,1,10,390,39,1,"r1c1"
"101",72425133,1,1,2,2,1,"r1c1"
"102",72425134,179,20,25423,26.1822863027806,3,"r1c1"
"103",72461203,1,6,138,23,1,"r1c1"
"104",72461204,18,27,4379,43.79,3,"r1c1"
"105",72461205,20,20,7782,87.438202247191,3,"r1c1"
"106",72461207,1,2,8,4,1,"r1c1"
"107",72461208,1,2,14,7,1,"r1c1"
"108",72461209,2,13,420,26.25,1,"r1c1"
"109",72461210,1,1,7,7,1,"r1c1"
"110",72461211,1,5,50,10,1,"r1c1"
"111",72497278,1,4,252,63,1,"r1c1"
"112",72497281,1,3,60,20,1,"r1c1"
"113",72497282,3,2,115,38.3333333333333,2,"r1c1"
"114",72497285,10,10,359,11.9666666666667,3,"r1c1"
"115",72497286,1,8,864,108,1,"r1c1"
"116",72497287,1,9,360,40,1,"r1c1"
"117",72497288,1,1,23,23,1,"r1c1"
"118",72497289,10,20,3213,34.9239130434783,3,"r1c1"
"119",72497290,3,12,1223,55.5909090909091,1,"r1c1"
"120",72497291,1,5,300,60,1,"r1c1"
"121",72497294,5,5,255,19.6153846153846,2,"r1c1"
"122",72497295,2,4,9,1.8,2,"r1c1"
"123",72533358,1,1,13,13,1,"r1c1"
"124",72533360,2,2,25,12.5,2,"r1c1"
"125",72533364,6,14,1415,36.2820512820513,2,"r1c1"
"126",72533366,9,14,397,9.68292682926829,3,"r1c1"
"127",72533367,3,6,150,10,1,"r1c1"
"128",72533370,3,12,651,36.1666666666667,2,"r1c1"
"129",72533371,1,4,196,49,1,"r1c1"
"130",72533372,3,16,3744,220.235294117647,1,"r1c1"
"131",72569436,7,11,1470,66.8181818181818,2,"r1c1"
"132",72569437,3,7,520,57.7777777777778,1,"r1c1"
"133",72569439,1,2,26,13,1,"r1c1"
"134",72569443,1,10,800,80,1,"r1c1"
"135",72569448,1,3,3,1,1,"r1c1"
"136",72569450,2,15,1929,101.526315789474,2,"r1c1"
"137",72569453,1,3,201,67,1,"r1c1"
"138",72605523,3,6,362,36.2,2,"r1c1"
"139",72605529,2,4,171,34.2,1,"r1c1"
"140",72605533,2,5,304,50.6666666666667,1,"r1c1"
"141",72641594,2,9,913,101.444444444444,1,"r1c1"
"142",72641596,6,16,1330,53.2,3,"r1c1"
"143",72641599,6,14,2011,62.84375,1,"r1c1"
"144",72641611,1,2,10,5,1,"r1c1"
"145",72641614,2,5,305,61,2,"r1c1"
"146",72641616,2,8,1227,111.545454545455,2,"r1c1"
"147",72641620,3,12,3813,200.684210526316,2,"r1c1"
"148",72641621,1,5,1200,240,1,"r1c1"
"149",72677680,1,1,5,5,1,"r1c1"
"150",72677683,6,16,2433,52.8913043478261,2,"r1c1"
"151",72677684,3,11,808,36.7272727272727,1,"r1c1"
"152",72677687,2,6,795,79.5,2,"r1c1"
"153",72677692,1,9,756,84,1,"r1c1"
"154",72677694,2,3,573,114.6,1,"r1c1"
"155",72713760,1,6,60,10,1,"r1c1"
"156",72713769,2,7,35,5,1,"r1c1"
"157",72713771,7,18,2653,66.325,2,"r1c1"
"158",72713775,1,5,295,59,1,"r1c1"
"159",72713986,2,8,720,90,1,"r1c1"
"160",72749842,1,1,8,8,1,"r1c1"
"161",72749844,2,10,231,19.25,2,"r1c1"
"162",72749845,4,8,602,37.625,1,"r1c1"
"163",72749849,9,17,1366,26.7843137254902,2,"r1c1"
"164",72749852,2,13,1888,111.058823529412,1,"r1c1"
"165",72749854,2,6,105,17.5,1,"r1c1"
"166",72749855,1,8,248,31,1,"r1c1"
"167",72749856,1,7,637,91,1,"r1c1"
"168",72785923,1,3,54,18,1,"r1c1"
"169",72785932,6,13,1803,64.3928571428571,3,"r1c1"
"170",72785937,1,4,240,60,1,"r1c1"
"171",72822007,8,17,3450,59.4827586206897,2,"r1c1"
"172",72822009,2,5,154,22,2,"r1c1"
"173",72822019,1,2,300,150,1,"r1c1"
"174",72858092,5,11,1922,73.9230769230769,2,"r1c1"
"175",72858094,1,8,360,45,1,"r1c1"
"176",72858099,1,6,1320,220,1,"r1c1"
"177",72894169,2,4,138,27.6,2,"r1c1"
"178",72966333,1,6,30,5,1,"r1c1"
"179",73039216,1,2,32,16,1,"r1c1"
"180",73075296,2,5,95,13.5714285714286,1,"r1c1"
"181",73075505,1,5,100,20,1,"r1c1"
"182",73111377,2,4,96,19.2,1,"r1c1"
"183",73111582,1,4,160,40,1,"r1c1"
"184",73147463,1,3,78,26,1,"r1c1"
"185",73147466,3,3,73,18.25,1,"r1c1"
"186",73182832,1,1,50,50,1,"r1c1"
"187",73183531,1,4,200,50,1,"r1c1"
"188",73183544,1,2,42,21,1,"r1c1"
"189",73218903,1,2,120,60,1,"r1c1"
"190",73218910,3,13,524,21.8333333333333,2,"r1c1"
"191",73219626,1,4,228,57,1,"r1c1"
"192",73219633,3,4,27,5.4,1,"r1c1"
"193",73254992,1,8,120,15,1,"r1c1"
"194",73255013,1,3,135,45,1,"r1c1"
"195",73255708,1,4,244,61,1,"r1c1"
"196",73255903,1,2,10,5,1,"r1c1"
"197",73255905,1,3,60,20,1,"r1c1"
"198",73291093,4,12,1037,74.0714285714286,3,"r1c1"
"199",73291096,2,7,485,48.5,1,"r1c1"
"200",73327173,2,12,1200,100,1,"r1c1"
"201",73327175,1,3,15,5,1,"r1c1"
"202",73328063,1,3,60,20,1,"r1c1"
"203",73328065,1,4,120,30,1,"r1c1"
"204",73363250,4,16,654,21.8,2,"r1c1"
"205",73436130,1,3,180,60,1,"r1c1"
"206",73472382,1,1,10,10,1,"r1c1"
"207",73508464,1,2,30,15,1,"r1c1"
"208",73616693,1,2,250,125,1,"r1c1"
"209",73616697,6,11,1517,47.40625,2,"r1c1"
"210",73616698,1,3,30,10,1,"r1c1"
"211",73688697,1,2,10,5,1,"r1c1"
"212",73724808,1,1,10,10,1,"r1c1"
"213",73796223,1,2,84,42,1,"r1c1"
"214",73796224,1,1,10,10,1,"r1c1"
"215",73796961,1,2,20,10,1,"r1c1"
"216",73833034,1,3,63,21,1,"r1c1"
"217",73833047,3,14,2670,86.1290322580645,1,"r1c1"
"218",73833168,1,1,95,95,1,"r1c1"
"219",73833177,2,6,218,36.3333333333333,1,"r1c1"
"220",73869105,1,4,28,7,1,"r1c1"
"221",73869116,7,4,123,7.6875,1,"r1c1"
"222",73905185,1,4,276,69,1,"r1c1"
"223",73905194,1,1,30,30,1,"r1c1"
"224",73905345,1,7,182,26,1,"r1c1"
"225",73940515,1,1,44,44,1,"r1c1"
"226",73941271,1,2,30,15,1,"r1c1"
"227",73941274,1,2,40,20,1,"r1c1"
"228",73941275,1,3,90,30,1,"r1c1"
"229",73977353,1,1,5,5,1,"r1c1"
"230",73977357,1,7,357,51,1,"r1c1"
"231",73977358,36,19,30600,107.746478873239,2,"r1c1"
"232",73977362,1,2,20,10,1,"r1c1"
"233",73977507,228,22,165638,93.8990929705215,3,"r1c1"
"234",73977508,2,2,80,20,1,"r1c1"
"235",73977509,2,2,6,2,1,"r1c1"
"236",73977510,1,1,25,25,1,"r1c1"
"237",73977511,2,3,55,13.75,1,"r1c1"
"238",74013435,2,6,75,12.5,2,"r1c1"
"239",74013436,23,17,8351,66.808,3,"r1c1"
"240",74013437,2,11,1056,96,1,"r1c1"
"241",74013585,6,5,842,42.1,2,"r1c1"
"242",74013587,1,2,10,5,1,"r1c1"
"243",74013589,1,3,189,63,1,"r1c1"
"244",74013590,2,6,386,48.25,2,"r1c1"
"245",74049667,7,8,655,32.75,2,"r1c1"
"246",74049668,1,3,30,10,1,"r1c1"
"247",74049670,2,6,910,130,2,"r1c1"
"248",74049671,2,2,30,15,2,"r1c1"
"249",74049672,1,3,45,15,1,"r1c1"
"250",74085750,2,6,340,48.5714285714286,2,"r1c1"
"251",74085752,1,1,16,16,1,"r1c1"
"252",74085753,5,7,454,28.375,3,"r1c1"
"253",74121825,12,14,2510,54.5652173913044,2,"r1c1"
"254",74121832,1,6,150,25,1,"r1c1"
"255",74121833,19,9,1157,28.219512195122,3,"r1c1"
"256",74121834,1,1,10,10,1,"r1c1"
"257",74157907,3,4,182,22.75,1,"r1c1"
"258",74157910,1,1,36,36,1,"r1c1"
"259",74157912,1,2,56,28,1,"r1c1"
"260",74157914,8,8,444,18.5,3,"r1c1"
"261",74193980,3,12,2270,87.3076923076923,2,"r1c1"
"262",74193994,11,14,3191,54.0847457627119,3,"r1c1"
"263",74193995,3,7,190,21.1111111111111,2,"r1c1"
"264",74193996,1,8,824,103,1,"r1c1"
"265",74193997,1,8,488,61,1,"r1c1"
"266",74265230,1,1,104,104,1,"r1c1"
"267",74302220,3,8,1648,109.866666666667,1,"r1c1"
"268",74302223,1,1,2,2,1,"r1c1"
"269",74374383,1,2,204,102,1,"r1c1"
"270",74481940,2,13,680,34,1,"r1c1"
"271",74553759,1,1,9,9,1,"r1c1"
"272",74554655,1,4,80,20,1,"r1c1"
"273",74554808,1,1,2,2,1,"r1c1"
"274",74589834,1,3,24,8,1,"r1c1"
"275",74590197,11,32,4564,47.5416666666667,3,"r1c1"
"276",74590887,4,4,8,2,1,"r1c1"
"277",74626273,1,1,3,3,1,"r1c1"
"278",74626817,1,3,225,75,1,"r1c1"
"279",74626980,2,7,602,54.7272727272727,1,"r1c1"
"280",74662350,1,14,84,6,1,"r1c1"
"281",74662351,1,8,328,41,1,"r1c1"
"282",74662354,2,12,413,25.8125,2,"r1c1"
"283",74662355,1,5,80,16,1,"r1c1"
"284",74662356,3,16,749,26.75,1,"r1c1"
"285",74698077,1,6,18,3,1,"r1c1"
"286",74698078,1,6,180,30,1,"r1c1"
"287",74698429,1,5,65,13,1,"r1c1"
"288",74698435,1,5,80,16,1,"r1c1"
"289",74734159,5,13,526,35.0666666666667,2,"r1c1"
"290",74734207,1,1,10,10,1,"r1c1"
"291",74734509,10,26,1486,22.1791044776119,3,"r1c1"
"292",74734510,5,19,1660,46.1111111111111,2,"r1c1"
"293",74770237,2,4,209,52.25,1,"r1c1"
"294",74770240,3,6,425,60.7142857142857,1,"r1c1"
"295",74770347,1,2,26,13,1,"r1c1"
"296",74770588,1,1,10,10,1,"r1c1"
"297",74770597,11,34,1713,18.6195652173913,3,"r1c1"
"298",74806430,1,10,940,94,1,"r1c1"
"299",74806680,1,1,34,34,1,"r1c1"
"300",74842763,3,6,354,29.5,1,"r1c1"
"301",74878822,1,9,252,28,1,"r1c1"
"302",74914556,1,9,1080,120,1,"r1c1"
"303",74914557,2,12,758,50.5333333333333,1,"r1c1"
"304",74914559,1,5,150,30,1,"r1c1"
"305",74914648,11,14,828,12.9375,3,"r1c1"
"306",74914650,3,10,306,13.9090909090909,2,"r1c1"
"307",74915709,1,8,632,79,1,"r1c1"
"308",74950648,1,1,11,11,1,"r1c1"
"309",74950708,1,5,150,30,1,"r1c1"
"310",74950722,1,4,20,5,1,"r1c1"
"311",74950735,6,17,1387,47.8275862068966,3,"r1c1"
"312",75022805,1,4,80,20,1,"r1c1"
"313",75059268,1,9,414,46,1,"r1c1"
"314",75096013,1,1,1,1,1,"r1c1"
"315",75131420,2,5,182,22.75,1,"r1c1"
"316",75167237,1,7,931,133,1,"r1c1"
"317",75275354,8,14,1223,67.9444444444444,2,"r1c1"
"318",75275355,2,8,540,45,2,"r1c1"
"319",75311435,1,4,52,13,1,"r1c1"
"320",75312351,1,1,10,10,1,"r1c1"
"321",75383723,1,3,210,70,1,"r1c1"
"322",75455880,1,2,20,10,1,"r1c1"
"323",75456855,2,3,70,17.5,1,"r1c1"
"324",75529012,6,16,2211,61.4166666666667,2,"r1c1"
"325",75529013,5,11,1122,46.75,2,"r1c1"
"326",75600997,1,1,30,30,1,"r1c1"
"327",75601173,2,5,150,21.4285714285714,1,"r1c1"
"328",75601191,1,2,8,4,1,"r1c1"
"329",75637250,1,1,10,10,1,"r1c1"
"330",75673332,4,4,107,15.2857142857143,1,"r1c1"
"331",75709403,2,2,26,13,1,"r1c1"
"332",75709410,1,4,120,30,1,"r1c1"
"333",75709412,3,16,1307,59.4090909090909,2,"r1c1"
"334",75781555,1,5,300,60,1,"r1c1"
"335",75889788,1,4,100,25,1,"r1c1"
"336",75924918,1,1,35,35,1,"r1c1"
"337",75998030,1,2,20,10,1,"r1c1"
"338",76033157,1,3,45,15,1,"r1c1"
"339",76034106,2,3,80,16,2,"r1c1"
"340",76034107,10,13,956,32.9655172413793,3,"r1c1"
"341",76034109,2,3,60,15,2,"r1c1"
"342",76069235,3,10,209,19,2,"r1c1"
"343",76070189,4,11,635,24.4230769230769,3,"r1c1"
"344",76105316,23,36,10325,64.53125,3,"r1c1"
"345",76141393,2,10,860,66.1538461538462,1,"r1c1"
"346",76141394,1,2,4,2,1,"r1c1"
"347",76177473,3,7,43,5.375,2,"r1c1"
"348",76177474,17,30,3047,30.47,3,"r1c1"
"349",76177475,6,17,684,26.3076923076923,2,"r1c1"
"350",76177476,10,30,5920,65.7777777777778,3,"r1c1"
"351",76177479,4,18,1664,55.4666666666667,3,"r1c1"
"352",76213553,3,15,1644,71.4782608695652,2,"r1c1"
"353",76213554,1,1,6,6,1,"r1c1"
"354",76213555,4,18,567,17.71875,3,"r1c1"
"355",76249634,2,26,3398,97.0857142857143,1,"r1c1"
"356",76249635,17,26,6239,61.1666666666667,2,"r1c1"
"357",76249636,1,1,5,5,1,"r1c1"
"358",76249638,1,16,1040,65,1,"r1c1"
"359",76285714,4,20,1533,40.3421052631579,2,"r1c1"
"360",76285719,7,18,3051,50.85,3,"r1c1"
"361",76321800,7,21,1933,35.1454545454545,3,"r1c1"
"362",76357874,1,3,105,35,1,"r1c1"
"363",76357875,3,5,77,15.4,2,"r1c1"
"364",76393955,1,7,49,7,1,"r1c1"
"365",76430035,1,8,560,70,1,"r1c1"
"366",76540699,1,2,40,20,1,"r1c1"
"367",76575171,1,1,10,10,1,"r1c1"
"368",76576790,2,5,138,27.6,1,"r1c1"
"369",77187561,1,1,50,50,1,"r1c1"
"370",77367958,4,19,964,31.0967741935484,2,"r1c1"
"371",77512316,4,13,1320,62.8571428571429,1,"r1c1"
"372",77549456,1,2,10,5,1,"r1c1"
"373",77621613,1,1,1,1,1,"r1c1"
"374",77656627,1,8,352,44,1,"r1c1"
"375",77656628,1,11,308,28,1,"r1c1"
"376",77656630,1,6,180,30,1,"r1c1"
"377",77692704,1,6,180,30,1,"r1c1"
"378",77692707,2,13,331,19.4705882352941,2,"r1c1"
"379",77728785,1,5,90,18,1,"r1c1"
"380",77728787,1,4,40,10,1,"r1c1"
"381",77728788,3,31,3770,69.8148148148148,2,"r1c1"
"382",77764853,1,6,360,60,1,"r1c1"
"383",77800939,2,8,75,9.375,1,"r1c1"
"384",77800940,1,4,72,18,1,"r1c1"
"385",77800942,4,9,361,27.7692307692308,2,"r1c1"
"386",77802010,1,1,1,1,1,"r1c1"
"387",77837018,4,19,708,37.2631578947368,2,"r1c1"
"388",77837019,9,37,1548,26.2372881355932,3,"r1c1"
"389",77837023,1,1,16,16,1,"r1c1"
"390",77873101,9,27,4302,74.1724137931034,3,"r1c1"
"391",77873102,3,15,924,42,1,"r1c1"
"392",77873103,4,14,534,31.4117647058824,2,"r1c1"
"393",77874169,1,1,1,1,1,"r1c1"
"394",77945266,10,40,8632,62.5507246376812,3,"r1c1"
"395",77945267,1,5,50,10,1,"r1c1"
"396",77981348,7,30,1978,38.7843137254902,2,"r1c1"
"397",77981349,2,10,135,11.25,1,"r1c1"
"398",78017440,1,26,2340,90,1,"r1c1"
"399",78090747,12,13,1195,25.9782608695652,3,"r1c1"
"400",78162912,1,3,450,150,1,"r1c1"
"401",78271151,8,7,955,45.4761904761905,2,"r1c1"
"402",78307234,1,3,60,20,1,"r1c1"
"403",78451444,1,7,420,60,1,"r1c1"
"404",78486450,1,10,440,44,1,"r1c1"
"405",78487522,1,7,385,55,1,"r1c1"
"406",78487523,1,12,288,24,1,"r1c1"
"407",78522528,2,13,931,71.6153846153846,2,"r1c1"
"408",78523604,1,8,960,120,1,"r1c1"
"409",78740201,1,2,40,20,1,"r1c1"
"410",78920471,1,12,420,35,1,"r1c1"
"411",79136961,1,4,20,5,1,"r1c1"
"412",79209121,1,6,60,10,1,"r1c1"
"413",79245201,1,4,20,5,1,"r1c1"
"414",80436692,1,1,300,300,1,"r1c1"
"415",81050829,1,2,60,30,1,"r1c1"
"416",81086903,1,1,15,15,1,"r1c1"
"417",81554376,1,17,204,12,1,"r1c1"
"418",81698701,5,28,4755,75.4761904761905,2,"r1c1"
"419",81734782,3,21,5880,226.153846153846,2,"r1c1"
"420",81770865,1,5,900,180,1,"r1c1"
"421",81772043,1,2,30,15,1,"r1c1"
"422",81806945,1,11,1980,180,1,"r1c1"
"423",81843026,2,8,280,28,2,"r1c1"
"424",81879106,1,7,315,45,1,"r1c1"
"425",81915187,4,19,1545,44.1428571428571,2,"r1c1"
"426",81987274,1,15,570,38,1,"r1c1"
"427",82023361,1,5,600,120,1,"r1c1"
"428",82059524,1,1,60,60,1,"r1c1"
"429",82095523,1,9,180,20,1,"r1c1"
"430",82095603,4,7,684,68.4,2,"r1c1"
"431",82131606,8,46,6472,84.051948051948,3,"r1c1"
"432",82131682,1,2,120,60,1,"r1c1"
"433",82167685,4,24,1199,41.3448275862069,2,"r1c1"
"434",82167761,2,10,1800,180,1,"r1c1"
"435",82167762,74,15,4155,20.3676470588235,3,"r1c1"
"436",82203762,1,1,240,240,1,"r1c1"
"437",82203766,2,20,618,23.7692307692308,2,"r1c1"
"438",82203838,3,17,716,39.7777777777778,1,"r1c1"
"439",82239913,2,18,2425,121.25,2,"r1c1"
"440",82239917,1,6,240,40,1,"r1c1"
"441",82239919,2,11,145,13.1818181818182,2,"r1c1"
"442",82239923,2,8,280,35,1,"r1c1"
"443",82275994,16,44,20398,84.2892561983471,3,"r1c1"
"444",82276002,10,24,3600,72,2,"r1c1"
"445",82312079,1,2,60,30,1,"r1c1"
"446",82312080,12,35,7823,78.23,3,"r1c1"
"447",82312082,2,8,592,74,2,"r1c1"
"448",82312083,1,4,204,51,1,"r1c1"
"449",82312089,1,5,45,9,1,"r1c1"
"450",82348161,1,10,750,75,1,"r1c1"
"451",82348163,1,3,117,39,1,"r1c1"
"452",82348164,40,66,67070,134.408817635271,3,"r1c1"
"453",82348169,2,7,225,25,2,"r1c1"
"454",82384251,5,23,1825,44.5121951219512,2,"r1c1"
"455",82420324,9,51,14297,99.979020979021,2,"r1c1"
"456",82420332,6,25,2017,33.0655737704918,3,"r1c1"
"457",82456399,3,11,1390,69.5,2,"r1c1"
"458",82456413,2,14,827,34.4583333333333,1,"r1c1"
"459",82456414,1,7,140,20,1,"r1c1"
"460",82492478,3,30,2565,69.3243243243243,2,"r1c1"
"461",82492480,1,15,1050,70,1,"r1c1"
"462",82492495,7,27,3510,73.125,2,"r1c1"
"463",82492496,10,14,3369,84.225,3,"r1c1"
"464",82528560,1,19,855,45,1,"r1c1"
"465",82528575,3,3,14,4.66666666666667,2,"r1c1"
"466",82528576,2,13,690,38.3333333333333,1,"r1c1"
"467",82528577,5,24,1890,46.0975609756098,2,"r1c1"
"468",82528578,3,10,410,24.1176470588235,1,"r1c1"
"469",82564641,1,15,675,45,1,"r1c1"
"470",82564657,1,2,28,14,1,"r1c1"
"471",82564658,2,16,744,32.3478260869565,1,"r1c1"
"472",82564659,3,12,310,11.9230769230769,1,"r1c1"
"473",82672905,7,29,4554,61.5405405405405,2,"r1c1"
"474",83105791,1,22,1936,88,1,"r1c1"
"475",83141872,7,24,5352,51.4615384615385,2,"r1c1"
"476",83177953,8,39,6939,78.8522727272727,3,"r1c1"
"477",83177954,3,7,483,43.9090909090909,2,"r1c1"
"478",83214036,1,11,385,35,1,"r1c1"
"479",83250113,8,34,4435,41.8396226415094,3,"r1c1"
"480",83322265,1,7,126,18,1,"r1c1"
"481",84078755,2,24,3060,90,2,"r1c1"
"482",84114882,2,15,1800,120,1,"r1c1"
"483",84150981,22,40,14051,75.9513513513513,3,"r1c1"
"484",84187060,1,8,176,22,1,"r1c1"
"485",84187061,4,13,316,15.047619047619,2,"r1c1"
"486",84187063,3,25,3270,74.3181818181818,2,"r1c1"
"487",84223138,1,5,225,45,1,"r1c1"
"488",84223142,7,21,2330,40.1724137931034,2,"r1c1"
"489",84223143,2,11,270,16.875,1,"r1c1"
"490",84259221,9,22,745,29.8,2,"r1c1"
"491",84259222,3,21,555,17.9032258064516,2,"r1c1"
"492",84295299,4,19,5490,148.378378378378,2,"r1c1"
"493",84295300,1,12,264,22,1,"r1c1"
"494",84295301,1,7,420,60,1,"r1c1"
"495",84295302,1,16,480,30,1,"r1c1"
"496",84331368,12,31,6915,60.1304347826087,2,"r1c1"
"497",84331375,16,35,5219,29.4858757062147,3,"r1c1"
"498",84331377,6,33,3399,50.7313432835821,2,"r1c1"
"499",84331379,15,43,10341,60.4736842105263,3,"r1c1"
"500",84331380,3,17,1141,51.8636363636364,2,"r1c1"
"501",84367450,1,9,468,52,1,"r1c1"
"502",84367456,1,4,60,15,1,"r1c1"
"503",84367459,4,26,4074,86.6808510638298,1,"r1c1"
"504",84367460,1,12,120,10,1,"r1c1"
"505",84403532,14,22,2315,32.1527777777778,3,"r1c1"
"506",84403533,1,9,270,30,1,"r1c1"
"507",84403534,1,6,78,13,1,"r1c1"
"508",84439615,28,63,35636,114.217948717949,3,"r1c1"
"509",84511770,2,16,1040,47.2727272727273,2,"r1c1"
"510",84511772,9,42,13120,89.8630136986301,3,"r1c1"
"511",84547852,2,2,120,60,1,"r1c1"
"512",84583927,3,11,560,37.3333333333333,2,"r1c1"
"513",84583928,1,24,720,30,1,"r1c1"
"514",84583931,4,27,1850,51.3888888888889,3,"r1c1"
"515",84583935,5,40,11707,130.077777777778,2,"r1c1"
"516",84620007,4,17,4505,128.714285714286,2,"r1c1"
"517",84620010,4,37,3972,72.2181818181818,2,"r1c1"
"518",84656090,1,4,20,5,1,"r1c1"
"519",84656092,7,40,1663,22.1733333333333,3,"r1c1"
"520",84764333,1,9,333,37,1,"r1c1"
"521",84800412,1,3,15,5,1,"r1c1"
"522",84800413,2,14,510,24.2857142857143,2,"r1c1"
"523",84800418,7,39,3049,34.2584269662921,3,"r1c1"
"524",84872589,1,17,289,17,1,"r1c1"
"525",84872590,2,29,2795,59.468085106383,1,"r1c1"
"526",84908662,1,4,40,10,1,"r1c1"
"527",84908663,1,13,455,35,1,"r1c1"
"528",84908665,1,3,54,18,1,"r1c1"
"529",84908666,1,9,252,28,1,"r1c1"
"530",84908667,3,28,2162,38.6071428571429,2,"r1c1"
"531",84908674,1,24,1080,45,1,"r1c1"
