"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"62",519917792,1,9,2160,240,1,"r4c2"
"63",519917798,1,1,10,10,1,"r4c2"
"64",519954229,1,5,35,7,1,"r4c2"
"65",520026058,1,9,540,60,1,"r4c2"
"66",520062140,1,3,45,15,1,"r4c2"
"67",520062147,1,3,180,60,1,"r4c2"
"68",520170702,3,3,15,5,1,"r4c2"
"69",520242545,1,2,120,60,1,"r4c2"
"70",520242775,4,4,420,105,2,"r4c2"
"71",520242843,1,1,31,31,1,"r4c2"
"72",520278993,3,4,334,83.5,1,"r4c2"
"73",520315014,1,7,840,120,1,"r4c2"
"74",520315087,2,2,188,94,1,"r4c2"
"75",520351097,1,2,20,10,1,"r4c2"
"76",520351101,1,3,300,100,1,"r4c2"
"77",520387179,1,1,12,12,1,"r4c2"
"78",520387182,2,2,21,10.5,1,"r4c2"
"79",520422965,1,12,252,21,1,"r4c2"
"80",520459381,1,1,15,15,1,"r4c2"
"81",520459415,1,1,15,15,1,"r4c2"
"82",520495089,1,1,30,30,1,"r4c2"
"83",520495428,1,2,22,11,1,"r4c2"
"84",520495495,3,3,36,12,1,"r4c2"
"85",520531438,1,4,120,30,1,"r4c2"
"86",520567616,1,1,56,56,1,"r4c2"
"87",520603675,1,2,20,10,1,"r4c2"
"88",520603740,15,15,295,19.6666666666667,1,"r4c2"
"89",520639820,2,2,34,17,1,"r4c2"
"90",520675520,2,2,240,120,1,"r4c2"
"91",520675840,1,1,10,10,1,"r4c2"
"92",520675842,1,2,20,10,1,"r4c2"
"93",520675863,6,13,898,47.2631578947368,2,"r4c2"
"94",520675900,1,1,1,1,1,"r4c2"
"95",520675903,2,2,25,12.5,1,"r4c2"
"96",520711640,2,13,1200,75,2,"r4c2"
"97",520711923,1,1,10,10,1,"r4c2"
"98",520748007,1,1,10,10,1,"r4c2"
"99",520783810,1,1,30,30,1,"r4c2"
"100",520784151,2,2,46,23,1,"r4c2"
"101",520820169,1,1,10,10,1,"r4c2"
"102",520820170,1,1,10,10,1,"r4c2"
"103",520820172,1,1,105,105,1,"r4c2"
"104",520820231,3,3,61,20.3333333333333,2,"r4c2"
"105",520856312,5,34,2110,45.8695652173913,1,"r4c2"
"106",520892056,1,2,60,30,1,"r4c2"
"107",520892394,1,1,4,4,1,"r4c2"
"108",520964223,2,3,80,20,1,"r4c2"
"109",520964224,2,3,23,7.66666666666667,2,"r4c2"
"110",520964225,2,10,1237,112.454545454545,2,"r4c2"
"111",521000304,1,1,60,60,1,"r4c2"
"112",521000305,3,7,690,98.5714285714286,2,"r4c2"
"113",521000532,4,4,240,60,1,"r4c2"
"114",521000639,3,2,181,60.3333333333333,1,"r4c2"
"115",521036720,3,7,72,9,1,"r4c2"
"116",521036722,2,2,217,108.5,1,"r4c2"
"117",521144970,2,2,102,51,1,"r4c2"
"118",521288952,1,3,180,60,1,"r4c2"
"119",521541871,1,1,12,12,1,"r4c2"
"120",521758006,2,11,1400,100,1,"r4c2"
"121",521794088,1,7,70,10,1,"r4c2"
"122",521866253,1,2,30,15,1,"r4c2"
"123",521866254,1,3,240,80,1,"r4c2"
"124",521938404,1,2,50,25,1,"r4c2"
"125",522046676,4,4,80,20,1,"r4c2"
"126",522263177,1,1,5,5,1,"r4c2"
"127",522479676,9,19,2227,67.4848484848485,1,"r4c2"
"128",522479677,1,5,300,60,1,"r4c2"
"129",522516104,1,9,135,15,1,"r4c2"
"130",522624353,1,1,3,3,1,"r4c2"
"131",522768683,2,2,189,94.5,2,"r4c2"
"132",523021266,1,3,6,2,1,"r4c2"
"133",523021267,1,7,14,2,1,"r4c2"
"134",523057347,1,1,60,60,1,"r4c2"
"135",523093432,1,6,36,6,1,"r4c2"
"136",523129515,1,1,58,58,1,"r4c2"
"137",523165182,1,2,20,10,1,"r4c2"
"138",523237417,1,6,180,30,1,"r4c2"
"139",523237764,2,15,858,39,1,"r4c2"
"140",523346013,3,15,343,16.3333333333333,1,"r4c2"
"141",523381747,1,8,240,30,1,"r4c2"
"142",523417845,1,4,68,17,1,"r4c2"
"143",523417847,1,2,56,28,1,"r4c2"
"144",523417849,2,12,374,26.7142857142857,1,"r4c2"
"145",523417850,1,3,12,4,1,"r4c2"
"146",523418062,2,2,188,94,1,"r4c2"
"147",523418063,7,13,505,29.7058823529412,3,"r4c2"
"148",523418064,1,1,61,61,1,"r4c2"
"149",523453928,1,4,92,23,1,"r4c2"
"150",523453930,1,1,6,6,1,"r4c2"
"151",523453931,2,6,74,9.25,1,"r4c2"
"152",523453932,1,6,150,25,1,"r4c2"
"153",523453933,1,10,520,52,1,"r4c2"
"154",523489986,1,3,60,20,1,"r4c2"
"155",523490329,2,2,30,15,1,"r4c2"
"156",523490331,5,4,222,44.4,1,"r4c2"
"157",523490332,1,1,20,20,1,"r4c2"
"158",523526044,3,3,45,15,1,"r4c2"
"159",523526410,2,2,30,15,1,"r4c2"
"160",523526415,20,25,6299,99.984126984127,2,"r4c2"
"161",523562491,3,3,45,15,1,"r4c2"
"162",523634381,1,1,25,25,1,"r4c2"
"163",523634399,2,13,567,33.3529411764706,2,"r4c2"
"164",523634400,1,2,6,3,1,"r4c2"
"165",523670444,2,9,384,34.9090909090909,1,"r4c2"
"166",523670445,1,5,175,35,1,"r4c2"
"167",523706531,1,7,21,3,1,"r4c2"
"168",523742596,1,4,44,11,1,"r4c2"
"169",523886922,1,1,8,8,1,"r4c2"
"170",523922945,1,1,1,1,1,"r4c2"
"171",523923006,1,10,1310,131,1,"r4c2"
"172",523923021,1,5,45,9,1,"r4c2"
"173",523995229,1,2,20,10,1,"r4c2"
"174",524103300,1,4,112,28,1,"r4c2"
"175",524139388,1,2,78,39,1,"r4c2"
"176",524139389,1,3,33,11,1,"r4c2"
"177",524175492,2,14,840,46.6666666666667,1,"r4c2"
"178",524319819,2,11,440,29.3333333333333,1,"r4c2"
"179",524500245,2,2,120,60,1,"r4c2"
"180",524572407,3,3,45,15,1,"r4c2"
"181",524608481,1,2,30,15,1,"r4c2"
"182",524608489,4,17,1180,51.304347826087,2,"r4c2"
"183",524608490,1,1,75,75,1,"r4c2"
"184",524716921,2,2,20,10,1,"r4c2"
"185",524716933,1,1,25,25,1,"r4c2"
"186",524752998,1,1,26,26,1,"r4c2"
"187",525149916,1,1,40,40,1,"r4c2"
"188",525294490,1,2,12,6,1,"r4c2"
"189",525438423,1,2,40,20,1,"r4c2"
"190",525438521,1,1,15,15,1,"r4c2"
"191",525474499,1,4,80,20,1,"r4c2"
"192",525546661,2,4,105,26.25,1,"r4c2"
"193",525618823,2,9,290,29,1,"r4c2"
"194",525691102,1,4,4,1,1,"r4c2"
"195",525691106,1,5,30,6,1,"r4c2"
"196",525763249,1,1,25,25,1,"r4c2"
"197",525799330,1,1,30,30,1,"r4c2"
"198",525799332,1,1,60,60,1,"r4c2"
"199",525835433,1,1,3,3,1,"r4c2"
"200",525907593,1,1,86,86,1,"r4c2"
"201",526015740,1,2,480,240,1,"r4c2"
"202",526087966,1,9,1080,120,1,"r4c2"
"203",526124078,2,2,27,13.5,2,"r4c2"
"204",526124079,15,17,1817,42.2558139534884,3,"r4c2"
"205",526160050,1,1,31,31,1,"r4c2"
"206",526196258,1,2,30,15,1,"r4c2"
"207",526232325,2,6,475,59.375,1,"r4c2"
"208",526304174,1,3,180,60,1,"r4c2"
"209",526484920,1,3,45,15,1,"r4c2"
"210",526521001,1,3,15,5,1,"r4c2"
"211",526521002,1,4,20,5,1,"r4c2"
"212",527784122,2,2,180,90,2,"r4c2"
"213",527856450,1,11,440,40,1,"r4c2"
"214",528000790,4,10,480,48,2,"r4c2"
"215",528072952,5,28,3996,88.8,2,"r4c2"
"216",528072955,1,5,100,20,1,"r4c2"
"217",528072956,5,24,745,27.5925925925926,3,"r4c2"
"218",528072958,4,33,3043,60.86,2,"r4c2"
"219",528072959,9,9,840,93.3333333333333,2,"r4c2"
"220",528109034,4,18,1650,91.6666666666667,2,"r4c2"
"221",528109036,1,9,135,15,1,"r4c2"
"222",528109037,9,30,2405,77.5806451612903,2,"r4c2"
"223",528109038,9,29,3865,65.5084745762712,2,"r4c2"
"224",528109039,3,21,342,16.2857142857143,2,"r4c2"
"225",529082870,1,1,17,17,1,"r4c2"
"226",529516123,2,2,30,15,1,"r4c2"
"227",529984921,1,2,10,5,1,"r4c2"
"228",530778797,1,2,30,15,1,"r4c2"
"229",531933455,1,6,150,25,1,"r4c2"
"230",533196145,1,1,160,160,1,"r4c2"
"231",533196280,1,2,10,5,1,"r4c2"
"232",533846039,1,17,476,28,1,"r4c2"
"233",533882113,2,2,240,120,1,"r4c2"
"234",533917799,2,2,110,55,1,"r4c2"
"235",533954277,1,2,18,9,1,"r4c2"
"236",533989961,1,1,16,16,1,"r4c2"
"237",533990361,2,18,365,15.8695652173913,2,"r4c2"
"238",534026442,1,6,72,12,1,"r4c2"
"239",534026444,2,19,884,34,2,"r4c2"
"240",534062129,2,2,128,64,2,"r4c2"
"241",534062526,3,3,273,91,3,"r4c2"
"242",534062527,5,31,3483,52.7727272727273,2,"r4c2"
"243",534098212,1,1,48,48,1,"r4c2"
"244",534134295,6,6,177,29.5,2,"r4c2"
"245",534134296,2,10,287,20.5,1,"r4c2"
"246",535072698,1,3,12,4,1,"r4c2"
"247",535108786,1,14,756,54,1,"r4c2"
"248",535902638,1,1,5,5,1,"r4c2"
"249",536407833,33,37,32463,127.305882352941,3,"r4c2"
"250",536443899,1,3,33,11,1,"r4c2"
"251",536516058,1,9,378,42,1,"r4c2"
"252",536516059,16,32,9847,54.1043956043956,2,"r4c2"
"253",536516060,16,19,8113,50.0802469135802,2,"r4c2"
"254",536516081,2,16,3624,164.727272727273,2,"r4c2"
"255",536552138,1,1,120,120,1,"r4c2"
"256",536552164,1,20,2960,148,1,"r4c2"
"257",536588220,3,13,801,61.6153846153846,2,"r4c2"
"258",536588221,2,8,328,41,1,"r4c2"
"259",536588244,1,3,117,39,1,"r4c2"
"260",536588248,1,16,3456,216,1,"r4c2"
"261",536624303,1,1,120,120,1,"r4c2"
"262",536624320,1,13,2379,183,1,"r4c2"
"263",536624324,3,21,7817,181.790697674419,2,"r4c2"
"264",536624327,1,2,40,20,1,"r4c2"
"265",536624330,6,27,4250,72.0338983050847,3,"r4c2"
"266",536624331,30,26,15429,65.3771186440678,3,"r4c2"
"267",536660385,2,18,680,34,1,"r4c2"
"268",536660412,1,2,12,6,1,"r4c2"
"269",536660414,1,10,850,85,1,"r4c2"
"270",536696498,11,33,6048,57.0566037735849,2,"r4c2"
"271",536732581,40,45,40457,102.944020356234,3,"r4c2"
"272",536732582,20,41,8428,36.1716738197425,3,"r4c2"
"273",536768662,3,14,543,31.9411764705882,1,"r4c2"
"274",536768664,3,11,240,17.1428571428571,2,"r4c2"
"275",536804739,1,2,6,3,1,"r4c2"
"276",536840829,10,26,3112,33.4623655913978,3,"r4c2"
"277",536840830,1,7,252,36,1,"r4c2"
"278",536876912,1,13,130,10,1,"r4c2"
"279",536876920,2,29,6136,161.473684210526,2,"r4c2"
"280",536912995,6,27,1990,39.0196078431373,1,"r4c2"
"281",536912996,3,16,841,27.1290322580645,2,"r4c2"
"282",536985161,25,32,10418,53.979274611399,2,"r4c2"
"283",537021245,1,5,40,8,1,"r4c2"
"284",537057329,1,12,324,27,1,"r4c2"
"285",537057333,1,10,600,60,1,"r4c2"
"286",537093413,1,3,36,12,1,"r4c2"
"287",537093414,1,12,360,30,1,"r4c2"
"288",537093415,33,41,23578,72.7716049382716,3,"r4c2"
"289",537129498,1,8,560,70,1,"r4c2"
"290",537165583,2,16,1046,55.0526315789474,1,"r4c2"
"291",537165584,1,12,1560,130,1,"r4c2"
"292",537165585,2,17,1498,83.2222222222222,1,"r4c2"
"293",537201668,1,7,119,17,1,"r4c2"
"294",537454006,1,1,90,90,1,"r4c2"
"295",537454202,1,6,288,48,1,"r4c2"
"296",537562446,1,8,176,22,1,"r4c2"
"297",537598321,3,3,540,180,1,"r4c2"
"298",537670684,1,4,12,3,1,"r4c2"
"299",537814774,6,6,330,55,2,"r4c2"
"300",537814775,2,6,630,105,2,"r4c2"
"301",537814780,5,5,56,9.33333333333333,1,"r4c2"
"302",537850857,8,34,6560,104.126984126984,3,"r4c2"
"303",537850860,1,18,2160,120,1,"r4c2"
"304",537850861,2,1,4,2,1,"r4c2"
"305",537886902,2,18,1641,86.3684210526316,2,"r4c2"
"306",537886914,1,10,60,6,1,"r4c2"
"307",537886940,3,20,2950,95.1612903225806,1,"r4c2"
"308",537886942,38,60,22586,89.2727272727273,3,"r4c2"
"309",537923003,1,9,180,20,1,"r4c2"
"310",537923022,18,33,4338,85.0588235294118,3,"r4c2"
"311",537923024,1,11,1320,120,1,"r4c2"
"312",537923256,1,11,759,69,1,"r4c2"
"313",537959074,1,13,585,45,1,"r4c2"
"314",537959092,1,5,180,36,1,"r4c2"
"315",537959108,1,4,60,15,1,"r4c2"
"316",537959109,1,1,219,219,1,"r4c2"
"317",538031276,1,1,300,300,1,"r4c2"
"318",538067356,1,2,540,270,1,"r4c2"
"319",538139511,2,2,40,20,1,"r4c2"
"320",538175569,2,9,250,27.7777777777778,2,"r4c2"
"321",538247739,2,2,40,20,1,"r4c2"
"322",538284079,1,5,80,16,1,"r4c2"
"323",538320159,1,7,399,57,1,"r4c2"
"324",538356001,1,2,240,120,1,"r4c2"
"325",538392325,1,2,6,3,1,"r4c2"
"326",538428125,1,8,640,80,1,"r4c2"
"327",538572476,1,1,18,18,1,"r4c2"
"328",538969643,1,5,50,10,1,"r4c2"
"329",539727379,1,4,44,11,1,"r4c2"
"330",539943621,2,6,360,60,1,"r4c2"
"331",540124295,1,6,66,11,1,"r4c2"
"332",540160115,1,5,300,60,1,"r4c2"
"333",540196221,2,4,210,52.5,1,"r4c2"
"334",540232278,1,1,75,75,1,"r4c2"
"335",540232545,1,5,75,15,1,"r4c2"
"336",540268628,2,22,4562,157.310344827586,1,"r4c2"
"337",540304438,1,1,40,40,1,"r4c2"
"338",540304712,23,63,85178,205.248192771084,3,"r4c2"
"339",540340526,2,2,90,45,1,"r4c2"
"340",540340794,1,13,2340,180,1,"r4c2"
"341",540412693,2,6,840,93.3333333333333,1,"r4c2"
"342",540448776,1,1,105,105,1,"r4c2"
"343",540484861,5,5,300,60,1,"r4c2"
"344",540520941,2,9,268,29.7777777777778,1,"r4c2"
"345",540520942,3,10,285,21.9230769230769,1,"r4c2"
"346",540773505,1,1,65,65,1,"r4c2"
"347",540845660,1,1,68,68,1,"r4c2"
"348",540845670,4,8,390,48.75,1,"r4c2"
"349",540954178,4,31,1875,35.377358490566,2,"r4c2"
"350",540990260,1,7,196,28,1,"r4c2"
"351",541062426,1,6,18,3,1,"r4c2"
"352",541098251,6,10,330,33,2,"r4c2"
"353",541423018,1,1,300,300,1,"r4c2"
"354",541495183,4,4,240,60,1,"r4c2"
"355",541531266,2,34,5683,120.914893617021,2,"r4c2"
"356",541676627,2,2,44,22,1,"r4c2"
"357",542180749,1,1,45,45,1,"r4c2"
"358",542217943,2,2,300,150,1,"r4c2"
"359",542397253,1,16,3584,224,1,"r4c2"
"360",542397276,1,6,300,50,1,"r4c2"
"361",542433339,2,9,338,37.5555555555556,2,"r4c2"
"362",542433357,1,4,40,10,1,"r4c2"
"363",542433358,1,1,5,5,1,"r4c2"
"364",542469422,3,3,195,65,1,"r4c2"
"365",542469441,1,4,160,40,1,"r4c2"
"366",542469448,1,7,245,35,1,"r4c2"
"367",542541586,1,1,60,60,1,"r4c2"
"368",542541836,1,13,2314,178,1,"r4c2"
"369",542577698,1,4,168,42,1,"r4c2"
"370",542649840,4,6,85,10.625,2,"r4c2"
"371",542650076,1,15,2190,146,1,"r4c2"
"372",542686166,2,19,4354,155.5,2,"r4c2"
"373",542686167,3,12,1715,65.9615384615385,2,"r4c2"
"374",542686168,42,29,40279,105.167101827676,3,"r4c2"
"375",542686169,50,40,69732,130.340186915888,3,"r4c2"
"376",542686185,4,24,3350,79.7619047619048,2,"r4c2"
"377",542721990,1,1,120,120,1,"r4c2"
"378",542721996,1,5,300,60,1,"r4c2"
"379",542722251,1,13,1911,147,1,"r4c2"
"380",542722254,2,14,186,10.3333333333333,2,"r4c2"
"381",542722267,6,24,1488,26.5714285714286,3,"r4c2"
"382",542722268,34,60,26449,65.7935323383085,3,"r4c2"
"383",542722269,2,7,132,18.8571428571429,2,"r4c2"
"384",542758080,1,14,840,60,1,"r4c2"
"385",542758312,2,14,218,11.4736842105263,2,"r4c2"
"386",542758333,53,22,4443,16.3345588235294,3,"r4c2"
"387",542758336,12,35,5924,42.3142857142857,3,"r4c2"
"388",542758337,88,54,68604,67.4572271386431,3,"r4c2"
"389",542758349,2,10,235,18.0769230769231,2,"r4c2"
"390",542794162,1,6,360,60,1,"r4c2"
"391",542794417,7,10,295,8.93939393939394,2,"r4c2"
"392",542794418,3,5,130,18.5714285714286,3,"r4c2"
"393",542794419,1,12,192,16,1,"r4c2"
"394",542794420,10,21,4778,53.0888888888889,3,"r4c2"
"395",542794421,8,33,4468,39.8928571428571,3,"r4c2"
"396",542830496,13,13,190,3.95833333333333,3,"r4c2"
"397",542830499,62,33,8695,23.3109919571046,3,"r4c2"
"398",542830500,46,25,7275,26.5510948905109,3,"r4c2"
"399",542830501,63,18,3419,10.0558823529412,3,"r4c2"
"400",542830511,3,13,988,76,1,"r4c2"
"401",542866581,11,10,255,19.6153846153846,1,"r4c2"
"402",542866583,3,8,130,16.25,1,"r4c2"
"403",542866584,1,7,105,15,1,"r4c2"
"404",542902666,2,13,422,30.1428571428571,2,"r4c2"
"405",542902667,51,46,23783,50.3877118644068,3,"r4c2"
"406",542902668,2,11,180,12.8571428571429,2,"r4c2"
"407",542938498,1,9,540,60,1,"r4c2"
"408",542938511,1,1,60,60,1,"r4c2"
"409",542938717,1,13,741,57,1,"r4c2"
"410",542938754,59,47,56003,103.901669758813,3,"r4c2"
"411",542938756,1,11,2288,208,1,"r4c2"
"412",542939597,1,1,72,72,1,"r4c2"
"413",542939599,1,1,50,50,1,"r4c2"
"414",542975671,1,1,15,15,1,"r4c2"
"415",542975681,1,1,60,60,1,"r4c2"
"416",542975686,50,49,8454,119.070422535211,3,"r4c2"
"417",543010881,3,17,765,45,1,"r4c2"
"418",543010913,1,4,36,9,1,"r4c2"
"419",543011759,15,15,318,21.2,1,"r4c2"
"420",543011762,12,12,1080,90,1,"r4c2"
"421",543011764,1,1,5,5,1,"r4c2"
"422",543046995,1,2,2,1,1,"r4c2"
"423",543046996,1,2,2,1,1,"r4c2"
"424",543047847,16,17,680,40,1,"r4c2"
"425",543083917,1,1,25,25,1,"r4c2"
"426",543083927,1,1,74,74,1,"r4c2"
"427",543118917,2,2,192,96,1,"r4c2"
"428",543120006,1,1,50,50,1,"r4c2"
"429",543154998,2,11,870,48.3333333333333,1,"r4c2"
"430",543154999,1,1,15,15,1,"r4c2"
"431",543155000,11,11,530,48.1818181818182,3,"r4c2"
"432",543155001,4,16,1758,65.1111111111111,3,"r4c2"
"433",543156087,4,4,232,58,1,"r4c2"
"434",543191083,4,23,955,34.1071428571429,3,"r4c2"
"435",543191084,2,20,5430,271.5,1,"r4c2"
"436",543191257,1,4,60,15,1,"r4c2"
"437",543227167,2,11,650,34.2105263157895,1,"r4c2"
"438",543299335,1,13,234,18,1,"r4c2"
"439",543335653,1,4,56,14,1,"r4c2"
"440",543443687,1,5,25,5,1,"r4c2"
"441",543624076,1,25,3000,120,1,"r4c2"
"442",543660246,1,3,60,20,1,"r4c2"
"443",543661201,8,6,150,18.75,1,"r4c2"
"444",543696329,2,4,28,7,1,"r4c2"
"445",543732408,1,4,60,15,1,"r4c2"
"446",543732458,1,7,231,33,1,"r4c2"
"447",543804494,6,23,1252,40.3870967741936,3,"r4c2"
"448",543804740,1,3,24,8,1,"r4c2"
"449",543876746,1,3,9,3,1,"r4c2"
"450",543912768,1,1,1,1,1,"r4c2"
"451",543912799,1,1,32,32,1,"r4c2"
"452",543912800,1,6,294,49,1,"r4c2"
"453",543912801,1,10,1400,140,1,"r4c2"
"454",543912804,1,1,9,9,1,"r4c2"
"455",543912989,1,4,44,11,1,"r4c2"
"456",543948881,1,4,164,41,1,"r4c2"
"457",543984974,1,5,135,27,1,"r4c2"
"458",543985154,1,4,148,37,1,"r4c2"
"459",544057131,1,6,306,51,1,"r4c2"
"460",544057161,1,6,90,15,1,"r4c2"
"461",544093209,1,11,1133,103,1,"r4c2"
"462",544093213,1,6,246,41,1,"r4c2"
"463",544093221,1,4,16,4,1,"r4c2"
"464",544093404,1,1,6,6,1,"r4c2"
"465",544129290,1,6,552,92,1,"r4c2"
"466",544129291,1,5,50,10,1,"r4c2"
"467",544129300,1,6,186,31,1,"r4c2"
"468",544165386,1,3,48,16,1,"r4c2"
"469",544273818,1,2,4,2,1,"r4c2"
"470",544345811,1,5,90,18,1,"r4c2"
"471",544345984,1,1,14,14,1,"r4c2"
"472",544454195,2,8,379,47.375,1,"r4c2"
"473",544455070,1,1,60,60,1,"r4c2"
"474",544526397,1,2,6,3,1,"r4c2"
"475",544562403,1,1,35,35,1,"r4c2"
"476",544598559,2,7,99,14.1428571428571,2,"r4c2"
"477",544634491,1,1,20,20,1,"r4c2"
"478",544634613,2,5,93,18.6,2,"r4c2"
"479",544634645,1,4,40,10,1,"r4c2"
"480",544670660,1,1,96,96,1,"r4c2"
"481",544742895,1,5,25,5,1,"r4c2"
"482",544851027,1,7,245,35,1,"r4c2"
"483",544851028,1,5,750,150,1,"r4c2"
"484",544887110,3,9,1200,85.7142857142857,2,"r4c2"
"485",544923056,1,1,240,240,1,"r4c2"
"486",544959276,1,4,360,90,1,"r4c2"
"487",544959277,1,4,360,90,1,"r4c2"
"488",544995306,1,1,10,10,1,"r4c2"
"489",545103611,2,9,425,42.5,2,"r4c2"
"490",545211860,2,5,90,10,2,"r4c2"
"491",545247943,3,5,360,45,1,"r4c2"
"492",545320107,3,9,185,15.4166666666667,3,"r4c2"
"493",545320131,1,3,15,5,1,"r4c2"
"494",545356190,3,6,240,24,2,"r4c2"
"495",545356348,1,4,40,10,1,"r4c2"
"496",545392274,1,2,20,10,1,"r4c2"
"497",545392420,1,6,30,5,1,"r4c2"
"498",545392436,3,25,7413,190.076923076923,1,"r4c2"
"499",545428356,1,4,40,10,1,"r4c2"
"500",545500525,1,4,120,30,1,"r4c2"
"501",545536683,1,6,150,25,1,"r4c2"
"502",545608848,1,12,132,11,1,"r4c2"
"503",545608926,6,29,2075,48.2558139534884,3,"r4c2"
"504",545644926,2,15,345,20.2941176470588,1,"r4c2"
"505",545644928,2,18,547,30.3888888888889,1,"r4c2"
"506",545680995,1,4,60,15,1,"r4c2"
"507",545681008,2,19,645,25.8,2,"r4c2"
"508",545753100,2,16,320,18.8235294117647,2,"r4c2"
"509",545753173,2,14,154,11,1,"r4c2"
"510",545753944,42,23,1741,41.4523809523809,1,"r4c2"
"511",545789183,1,4,60,15,1,"r4c2"
"512",545861423,2,17,630,33.1578947368421,2,"r4c2"
"513",545933473,1,1,120,120,1,"r4c2"
"514",545933567,1,5,300,60,1,"r4c2"
"515",545933589,4,16,769,26.5172413793103,2,"r4c2"
"516",546005680,3,11,515,28.6111111111111,2,"r4c2"
"517",546005756,3,15,590,29.5,2,"r4c2"
"518",546041763,5,15,275,11.9565217391304,3,"r4c2"
"519",546041810,1,1,30,30,1,"r4c2"
"520",546077892,1,10,350,35,1,"r4c2"
"521",546113973,1,7,371,53,1,"r4c2"
"522",546149900,1,12,540,45,1,"r4c2"
"523",546185993,1,14,1050,75,1,"r4c2"
"524",546185997,1,5,50,10,1,"r4c2"
"525",546186043,3,3,90,30,1,"r4c2"
"526",546186094,3,11,290,17.0588235294118,2,"r4c2"
"527",546186128,5,24,1143,24.8478260869565,1,"r4c2"
"528",546222070,1,16,800,50,1,"r4c2"
"529",546222083,1,8,80,10,1,"r4c2"
"530",546222085,1,6,60,10,1,"r4c2"
"531",546222177,1,3,30,10,1,"r4c2"
"532",546258176,1,5,50,10,1,"r4c2"
"533",546258181,1,7,70,10,1,"r4c2"
"534",546258294,1,11,836,76,1,"r4c2"
"535",546258295,6,32,757,16.4565217391304,1,"r4c2"
"536",546294269,1,8,120,15,1,"r4c2"
"537",546294342,1,1,38,38,1,"r4c2"
"538",546366438,1,5,35,7,1,"r4c2"
"539",546366496,1,4,28,7,1,"r4c2"
"540",546366508,4,14,935,33.3928571428571,3,"r4c2"
"541",546366529,1,5,15,3,1,"r4c2"
"542",546366535,2,14,501,26.3684210526316,2,"r4c2"
"543",546402521,1,7,70,10,1,"r4c2"
"544",546402586,3,9,140,11.6666666666667,2,"r4c2"
