"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"64",328088772,1,4,240,60,1,"r3c4"
"65",328124857,1,9,369,41,1,"r3c4"
"66",328124874,1,2,84,42,1,"r3c4"
"67",328160941,3,14,1445,68.8095238095238,1,"r3c4"
"68",328197023,1,7,336,48,1,"r3c4"
"69",328233056,1,1,3,3,1,"r3c4"
"70",328233084,1,8,720,90,1,"r3c4"
"71",328233106,4,55,24802,240.796116504854,1,"r3c4"
"72",328233107,2,21,1176,56,1,"r3c4"
"73",328266046,3,8,1522,152.2,2,"r3c4"
"74",328269188,3,35,5807,118.510204081633,1,"r3c4"
"75",328302143,18,56,7850,109.027777777778,2,"r3c4"
"76",328305251,1,5,225,45,1,"r3c4"
"77",328341352,2,37,3949,84.0212765957447,1,"r3c4"
"78",328341353,1,1,5,5,1,"r3c4"
"79",328376487,1,2,16,8,1,"r3c4"
"80",328485632,1,4,20,5,1,"r3c4"
"81",328518628,1,6,60,10,1,"r3c4"
"82",328520938,1,2,10,5,1,"r3c4"
"83",328521736,7,17,2040,120,1,"r3c4"
"84",328556838,1,3,30,10,1,"r3c4"
"85",328556983,1,13,195,15,1,"r3c4"
"86",328557817,1,13,650,50,1,"r3c4"
"87",328628999,1,11,1320,120,1,"r3c4"
"88",328738217,1,7,182,26,1,"r3c4"
"89",328738219,1,6,36,6,1,"r3c4"
"90",328738224,2,2,26,8.66666666666667,1,"r3c4"
"91",328807293,4,10,1402,140.2,1,"r3c4"
"92",328807294,1,38,7410,195,1,"r3c4"
"93",328809241,1,4,40,10,1,"r3c4"
"94",328810384,1,13,1443,111,1,"r3c4"
"95",328810385,11,47,11734,101.155172413793,2,"r3c4"
"96",328810386,1,8,360,45,1,"r3c4"
"97",328843376,3,5,295,59,1,"r3c4"
"98",328846469,3,26,3610,138.846153846154,2,"r3c4"
"99",328846470,12,65,17449,164.61320754717,2,"r3c4"
"100",328879457,2,2,86,43,1,"r3c4"
"101",328915528,1,10,680,68,1,"r3c4"
"102",328951611,1,5,435,87,1,"r3c4"
"103",328951620,6,6,143,23.8333333333333,1,"r3c4"
"104",328953859,1,5,100,20,1,"r3c4"
"105",328953860,1,6,360,60,1,"r3c4"
"106",328987692,6,10,424,23.5555555555556,2,"r3c4"
"107",328987694,1,1,117,117,1,"r3c4"
"108",328990793,1,18,1710,95,1,"r3c4"
"109",329026860,1,1,60,60,1,"r3c4"
"110",329059856,1,12,2160,180,1,"r3c4"
"111",329170350,1,21,1575,75,1,"r3c4"
"112",329206433,1,7,105,15,1,"r3c4"
"113",329206445,1,1,5,5,1,"r3c4"
"114",329243627,1,1,20,20,1,"r3c4"
"115",329278311,1,6,24,4,1,"r3c4"
"116",329350476,1,37,4329,117,1,"r3c4"
"117",329386702,1,6,102,17,1,"r3c4"
"118",329422343,2,6,1440,240,1,"r3c4"
"119",329460120,1,2,160,80,1,"r3c4"
"120",329460122,1,3,810,270,1,"r3c4"
"121",329496418,3,24,5760,240,1,"r3c4"
"122",329603354,1,1,5,5,1,"r3c4"
"123",329637284,1,8,2400,300,1,"r3c4"
"124",329640529,1,11,737,67,1,"r3c4"
"125",329640761,1,12,900,75,1,"r3c4"
"126",329640776,4,35,8288,148,1,"r3c4"
"127",329675520,1,2,14,7,1,"r3c4"
"128",329676613,6,26,5451,187.965517241379,1,"r3c4"
"129",329709335,1,24,2160,90,1,"r3c4"
"130",329712695,14,21,3885,185,1,"r3c4"
"131",329712935,2,9,621,69,1,"r3c4"
"132",329745415,1,14,1540,110,1,"r3c4"
"133",329748776,1,1,90,90,1,"r3c4"
"134",329749004,2,2,22,11,1,"r3c4"
"135",329784858,4,8,2160,270,1,"r3c4"
"136",329819852,1,2,16,8,1,"r3c4"
"137",329855313,2,11,2880,221.538461538462,2,"r3c4"
"138",329893327,1,18,1080,60,1,"r3c4"
"139",329894148,1,4,200,50,1,"r3c4"
"140",329929409,4,23,3243,141,1,"r3c4"
"141",329964183,1,2,8,4,1,"r3c4"
"142",329964204,1,17,3060,180,1,"r3c4"
"143",329964857,6,29,7252,102.140845070423,1,"r3c4"
"144",329965491,1,12,720,60,1,"r3c4"
"145",329965803,1,1,10,10,1,"r3c4"
"146",329965821,1,2,20,10,1,"r3c4"
"147",330000286,1,23,6762,294,1,"r3c4"
"148",330001565,2,8,390,43.3333333333333,1,"r3c4"
"149",330036333,2,15,900,60,1,"r3c4"
"150",330073734,2,7,259,37,1,"r3c4"
"151",330182800,2,14,2280,120,2,"r3c4"
"152",330218872,1,3,45,15,1,"r3c4"
"153",330218883,2,4,223,31.8571428571429,1,"r3c4"
"154",330218889,1,3,18,6,1,"r3c4"
"155",330252868,1,23,4094,178,1,"r3c4"
"156",330324983,2,15,1680,105,1,"r3c4"
"157",330360465,1,1,55,55,1,"r3c4"
"158",330360466,2,20,3278,105.741935483871,1,"r3c4"
"159",330361063,1,4,36,9,1,"r3c4"
"160",330361064,2,10,252,22.9090909090909,1,"r3c4"
"161",330396548,1,1,10,10,1,"r3c4"
"162",330433229,2,6,35,5,1,"r3c4"
"163",330433230,3,37,11760,221.88679245283,1,"r3c4"
"164",330469309,2,15,1094,68.375,2,"r3c4"
"165",330505391,1,2,180,90,1,"r3c4"
"166",330505392,7,31,9308,157.762711864407,1,"r3c4"
"167",330541217,2,8,1040,130,1,"r3c4"
"168",330541474,2,6,540,90,1,"r3c4"
"169",330541475,3,29,9624,152.761904761905,1,"r3c4"
"170",330577557,1,23,4600,200,1,"r3c4"
"171",330577598,1,1,11,11,1,"r3c4"
"172",330611671,1,1,50,50,1,"r3c4"
"173",330613379,1,4,112,28,1,"r3c4"
"174",330613381,1,24,3384,141,1,"r3c4"
"175",330613639,1,18,1440,80,1,"r3c4"
"176",330649462,1,1,6,6,1,"r3c4"
"177",330649463,12,56,22674,111.147058823529,2,"r3c4"
"178",330649722,1,17,1326,78,1,"r3c4"
"179",330685547,1,5,55,11,1,"r3c4"
"180",330721629,2,25,1651,51.59375,1,"r3c4"
"181",330758447,1,3,9,3,1,"r3c4"
"182",330830611,7,35,13821,191.958333333333,1,"r3c4"
"183",330865956,2,30,3904,105.513513513514,1,"r3c4"
"184",330865957,1,4,24,6,1,"r3c4"
"185",330975063,1,13,1170,90,1,"r3c4"
"186",331010283,1,6,156,26,1,"r3c4"
"187",331046365,2,9,657,73,1,"r3c4"
"188",331154611,1,4,64,16,1,"r3c4"
"189",331190692,1,22,1540,70,1,"r3c4"
"190",331298066,1,18,450,25,1,"r3c4"
"191",331337507,2,11,570,38,1,"r3c4"
"192",331371104,1,3,18,6,1,"r3c4"
"193",331407187,2,22,1782,81,1,"r3c4"
"194",331407953,2,14,2086,149,1,"r3c4"
"195",331407954,3,32,7680,240,1,"r3c4"
"196",331480118,2,13,2780,146.315789473684,1,"r3c4"
"197",331549604,1,1,51,51,1,"r3c4"
"198",331553996,1,2,20,10,1,"r3c4"
"199",331623709,1,5,85,17,1,"r3c4"
"200",331659761,1,34,3910,115,1,"r3c4"
"201",331662234,1,2,30,15,1,"r3c4"
"202",331731925,1,42,6258,149,1,"r3c4"
"203",331766334,1,7,161,23,1,"r3c4"
"204",331766335,5,25,810,31.1538461538462,2,"r3c4"
"205",331804102,1,7,154,22,1,"r3c4"
"206",331840193,1,9,117,13,1,"r3c4"
"207",331874137,1,3,105,35,1,"r3c4"
"208",331876274,1,6,114,19,1,"r3c4"
"209",331912351,1,12,84,7,1,"r3c4"
"210",331912353,1,26,2392,92,1,"r3c4"
"211",331982594,1,1,18,18,1,"r3c4"
"212",332381851,1,3,600,200,1,"r3c4"
"213",332487735,12,15,3120,208,1,"r3c4"
"214",332632072,1,3,180,60,1,"r3c4"
"215",332668147,2,9,1080,120,2,"r3c4"
"216",332921585,1,2,48,24,1,"r3c4"
"217",332956589,2,3,572,114.4,1,"r3c4"
"218",333065920,1,5,435,87,1,"r3c4"
"219",333211725,2,9,290,26.3636363636364,1,"r3c4"
"220",333281343,11,35,9995,75.1503759398496,1,"r3c4"
"221",333428782,1,1,2,2,1,"r3c4"
"222",333464265,1,25,4000,160,1,"r3c4"
"223",333679686,1,2,400,200,1,"r3c4"
"224",333822774,4,36,6590,146.444444444444,2,"r3c4"
"225",333931016,1,21,2940,140,1,"r3c4"
"226",334258664,1,6,348,58,1,"r3c4"
"227",334291853,1,1,60,60,1,"r3c4"
"228",334655588,1,6,354,59,1,"r3c4"
"229",334655589,1,7,413,59,1,"r3c4"
"230",334763834,2,2,180,90,1,"r3c4"
"231",334869173,1,5,30,6,1,"r3c4"
"232",335049583,2,18,4280,237.777777777778,1,"r3c4"
"233",335307023,1,22,2640,120,1,"r3c4"
"234",335487431,1,4,20,5,1,"r3c4"
"235",335595678,1,11,1980,180,1,"r3c4"
"236",335702946,1,4,40,10,1,"r3c4"
"237",335702947,1,7,469,67,1,"r3c4"
"238",335739029,1,6,60,10,1,"r3c4"
"239",335775111,1,2,10,5,1,"r3c4"
"240",335955499,1,7,70,10,1,"r3c4"
"241",335989698,2,2,60,30,1,"r3c4"
"242",336027685,1,35,4270,122,1,"r3c4"
"243",336063743,1,5,190,38,1,"r3c4"
"244",336063782,1,5,1200,240,1,"r3c4"
"245",336099820,4,6,1440,240,1,"r3c4"
"246",336135908,1,10,530,53,1,"r3c4"
"247",336135945,1,6,174,29,1,"r3c4"
"248",336171982,1,9,360,40,1,"r3c4"
"249",336171983,1,20,2200,110,1,"r3c4"
"250",336208068,6,12,2280,190,1,"r3c4"
"251",336208104,2,21,535,19.8148148148148,1,"r3c4"
"252",336208109,1,2,44,22,1,"r3c4"
"253",336244186,2,30,3000,85.7142857142857,1,"r3c4"
"254",336281302,2,6,870,96.6666666666667,1,"r3c4"
"255",336281303,1,8,960,120,1,"r3c4"
"256",336316310,3,37,14172,262.444444444444,1,"r3c4"
"257",336316348,6,35,7204,97.3513513513514,1,"r3c4"
"258",336316349,6,38,2448,30.9873417721519,2,"r3c4"
"259",336316350,1,16,160,10,1,"r3c4"
"260",336316357,1,6,42,7,1,"r3c4"
"261",336389440,1,18,1620,90,1,"r3c4"
"262",336424623,1,4,44,11,1,"r3c4"
"263",336460724,1,18,378,21,1,"r3c4"
"264",336605037,1,16,912,57,1,"r3c4"
"265",336605046,1,28,980,35,1,"r3c4"
"266",336784612,2,11,224,20.3636363636364,1,"r3c4"
"267",336854726,1,19,2280,120,1,"r3c4"
"268",336856772,1,16,1808,113,1,"r3c4"
"269",336926856,2,12,196,16.3333333333333,2,"r3c4"
"270",337035128,1,9,810,90,1,"r3c4"
"271",337071213,1,3,150,50,1,"r3c4"
"272",337071215,1,3,90,30,1,"r3c4"
"273",337107658,1,2,240,120,1,"r3c4"
"274",337251613,2,13,1320,94.2857142857143,1,"r3c4"
"275",337287695,4,22,4680,161.379310344828,1,"r3c4"
"276",337323775,4,10,420,32.3076923076923,2,"r3c4"
"277",337323776,1,7,518,74,1,"r3c4"
"278",337614164,1,7,21,3,1,"r3c4"
"279",337686337,2,9,220,20,2,"r3c4"
"280",337686340,1,6,360,60,1,"r3c4"
"281",337722418,2,8,24,3,1,"r3c4"
"282",337938780,4,18,4800,171.428571428571,1,"r3c4"
"283",337938908,1,3,60,20,1,"r3c4"
"284",337974991,1,7,420,60,1,"r3c4"
"285",337974992,2,4,164,20.5,1,"r3c4"
"286",338046343,6,24,5760,240,1,"r3c4"
"287",338083108,1,8,1440,180,1,"r3c4"
"288",338083238,6,43,12769,109.136752136752,1,"r3c4"
"289",338227563,1,5,100,20,1,"r3c4"
"290",338299596,7,18,7500,250,2,"r3c4"
"291",338299728,1,5,150,30,1,"r3c4"
"292",338335810,13,52,22858,164.446043165468,2,"r3c4"
"293",338410321,14,32,4775,49.2268041237113,2,"r3c4"
"294",338443958,1,6,180,30,1,"r3c4"
"295",338444056,1,6,360,60,1,"r3c4"
"296",338768571,1,2,60,30,1,"r3c4"
"297",338804581,3,19,6240,260,1,"r3c4"
"298",339093269,3,21,6480,240,1,"r3c4"
"299",339348381,1,14,1680,120,1,"r3c4"
"300",340536730,3,11,2760,172.5,2,"r3c4"
"301",340574335,2,9,364,26,1,"r3c4"
"302",340753212,2,20,4370,174.8,2,"r3c4"
"303",340753213,1,8,600,75,1,"r3c4"
"304",340754749,1,12,180,15,1,"r3c4"
"305",340861457,3,30,4405,95.7608695652174,2,"r3c4"
"306",340899072,1,18,396,22,1,"r3c4"
"307",341041854,1,4,512,128,1,"r3c4"
"308",341041855,1,4,40,10,1,"r3c4"
"309",341222263,1,3,51,17,1,"r3c4"
"310",341222265,1,7,420,60,1,"r3c4"
"311",341258336,1,4,4,1,1,"r3c4"
"312",341258337,1,7,175,25,1,"r3c4"
"313",341294427,1,3,159,53,1,"r3c4"
"314",341294431,1,7,1260,180,1,"r3c4"
"315",342448484,1,2,10,5,1,"r3c4"
"316",342448486,1,27,5373,199,1,"r3c4"
"317",342448487,1,9,207,23,1,"r3c4"
"318",343063334,1,2,10,5,1,"r3c4"
"319",343207661,18,44,8822,75.4017094017094,3,"r3c4"
"320",343207821,1,6,720,120,1,"r3c4"
"321",343497825,4,5,450,90,1,"r3c4"
"322",344398341,2,2,6,3,1,"r3c4"
"323",344398342,1,1,120,120,1,"r3c4"
"324",344470759,1,1,5,5,1,"r3c4"
"325",344506840,8,26,6112,174.628571428571,1,"r3c4"
"326",344542922,2,17,4080,240,1,"r3c4"
"327",344903490,2,8,438,54.75,2,"r3c4"
"328",344938872,1,11,968,88,1,"r3c4"
"329",344938873,3,11,983,70.2142857142857,2,"r3c4"
"330",345011042,2,7,906,90.6,1,"r3c4"
"331",346632307,5,9,940,104.444444444444,1,"r3c4"
"332",346741939,2,3,450,150,1,"r3c4"
"333",347102766,2,26,7800,278.571428571429,1,"r3c4"
"334",347138845,1,18,324,18,1,"r3c4"
"335",347138847,1,7,42,6,1,"r3c4"
"336",347174936,2,14,1652,118,1,"r3c4"
"337",347355324,1,3,30,10,1,"r3c4"
"338",347390023,1,2,230,115,1,"r3c4"
"339",347391408,2,17,790,41.5789473684211,2,"r3c4"
"340",347463563,1,27,1998,74,1,"r3c4"
"341",347643967,1,1,120,120,1,"r3c4"
"342",347752218,3,3,60,20,1,"r3c4"
"343",347788294,2,2,240,120,1,"r3c4"
"344",347788302,1,20,1000,50,1,"r3c4"
"345",348149532,5,30,6204,77.55,1,"r3c4"
"346",348185615,2,22,3502,116.733333333333,1,"r3c4"
"347",348221324,2,15,2340,106.363636363636,1,"r3c4"
"348",348257407,1,21,2667,127,1,"r3c4"
"349",348295623,3,9,706,41.5294117647059,1,"r3c4"
"350",348726846,1,15,3000,200,1,"r3c4"
"351",349449928,1,20,1480,74,1,"r3c4"
"352",349486010,4,26,1560,41.0526315789474,1,"r3c4"
"353",349629836,1,20,4800,240,1,"r3c4"
"354",349918449,4,25,5840,95.7377049180328,1,"r3c4"
"355",349955072,1,5,100,20,1,"r3c4"
"356",350098861,2,19,1870,60.3225806451613,1,"r3c4"
"357",350172150,1,13,1950,150,1,"r3c4"
"358",350387524,2,22,3480,120,1,"r3c4"
"359",350460806,20,29,4560,157.241379310345,1,"r3c4"
"360",350494886,6,24,3600,72,1,"r3c4"
"361",350569055,2,24,9540,272.571428571429,1,"r3c4"
"362",350749467,8,23,4440,170.769230769231,1,"r3c4"
"363",351034185,1,7,14,2,1,"r3c4"
"364",351034191,1,3,6,2,1,"r3c4"
"365",351070267,2,9,846,94,1,"r3c4"
"366",351106346,1,6,120,20,1,"r3c4"
"367",351323083,1,10,600,60,1,"r3c4"
"368",351359169,1,13,780,60,1,"r3c4"
"369",351395215,8,46,19854,182.146788990826,2,"r3c4"
"370",351395258,3,37,15300,239.0625,1,"r3c4"
"371",351467377,1,15,1800,120,1,"r3c4"
"372",351575574,1,27,6534,242,1,"r3c4"
"373",351611673,1,1,60,60,1,"r3c4"
"374",351611741,1,13,1560,120,1,"r3c4"
"375",351864310,1,16,1920,120,1,"r3c4"
"376",351936448,7,7,567,81,1,"r3c4"
"377",351972523,1,3,30,10,1,"r3c4"
"378",351972524,3,18,1773,63.3214285714286,1,"r3c4"
"379",351972529,8,46,14540,154.68085106383,2,"r3c4"
"380",351972531,4,24,1489,51.3448275862069,1,"r3c4"
"381",351972532,15,60,41169,187.986301369863,3,"r3c4"
"382",351976439,2,27,4320,120,1,"r3c4"
"383",352008604,1,2,30,15,1,"r3c4"
"384",352008613,1,5,125,25,1,"r3c4"
"385",352008614,15,63,21507,144.342281879195,3,"r3c4"
"386",352008615,3,31,6945,210.454545454545,2,"r3c4"
"387",352008620,1,7,315,45,1,"r3c4"
"388",352044685,8,45,5503,77.5070422535211,3,"r3c4"
"389",352044687,1,1,45,45,1,"r3c4"
"390",352044688,3,30,3960,88,2,"r3c4"
"391",352044703,1,1,90,90,1,"r3c4"
"392",352044704,1,11,1188,108,1,"r3c4"
"393",352044705,2,10,390,30,2,"r3c4"
"394",352048144,1,2,10,5,1,"r3c4"
"395",352080767,2,7,361,51.5714285714286,1,"r3c4"
"396",352080786,3,25,8535,230.675675675676,2,"r3c4"
"397",352080825,4,22,3120,135.652173913043,2,"r3c4"
"398",352152851,1,4,60,15,1,"r3c4"
"399",352152951,1,8,56,7,1,"r3c4"
"400",352152956,5,26,4701,64.3972602739726,2,"r3c4"
"401",352152957,1,11,506,46,1,"r3c4"
"402",352225127,1,31,3720,120,1,"r3c4"
"403",352261194,11,41,16396,106.467532467532,3,"r3c4"
"404",352333358,3,7,341,37.8888888888889,2,"r3c4"
"405",352333359,3,14,7080,196.666666666667,1,"r3c4"
"406",352333361,1,5,50,10,1,"r3c4"
"407",352369433,1,5,150,30,1,"r3c4"
"408",352369440,6,16,2380,64.3243243243243,2,"r3c4"
"409",352369457,1,9,117,13,1,"r3c4"
"410",352405512,1,6,360,60,1,"r3c4"
"411",352405523,1,8,240,30,1,"r3c4"
"412",352405616,1,2,80,40,1,"r3c4"
"413",352441603,1,4,340,85,1,"r3c4"
"414",352477677,1,9,333,37,1,"r3c4"
"415",352477683,2,20,2370,74.0625,1,"r3c4"
"416",352513745,1,2,20,10,1,"r3c4"
"417",352513764,4,12,199,10.4736842105263,1,"r3c4"
"418",352513766,5,24,2335,40.2586206896552,3,"r3c4"
"419",352549829,1,2,4,2,1,"r3c4"
"420",352549848,1,9,432,48,1,"r3c4"
"421",352549849,1,2,120,60,1,"r3c4"
"422",352549850,5,22,3746,72.0384615384615,2,"r3c4"
"423",352549857,4,15,1726,47.9444444444444,1,"r3c4"
"424",352549865,2,3,450,90,1,"r3c4"
"425",352585908,3,6,310,38.75,1,"r3c4"
"426",352585932,1,4,156,39,1,"r3c4"
"427",352585945,1,1,2,2,1,"r3c4"
"428",352621994,1,2,40,20,1,"r3c4"
"429",352622105,3,37,11280,221.176470588235,2,"r3c4"
"430",352658076,1,8,368,46,1,"r3c4"
"431",352658094,2,10,570,43.8461538461538,1,"r3c4"
"432",352694182,1,6,282,47,1,"r3c4"
"433",352730252,1,1,33,33,1,"r3c4"
"434",352730254,20,25,12059,55.0639269406393,2,"r3c4"
"435",352766242,6,30,6237,183.441176470588,1,"r3c4"
"436",352766335,1,10,490,49,1,"r3c4"
"437",352802323,1,7,567,81,1,"r3c4"
"438",352802324,11,46,9862,164.366666666667,1,"r3c4"
"439",352802419,1,3,42,14,1,"r3c4"
"440",352838643,1,4,720,180,1,"r3c4"
"441",352874579,1,13,1560,120,1,"r3c4"
"442",352874585,7,40,16475,175.265957446808,3,"r3c4"
"443",352910569,2,3,121,40.3333333333333,1,"r3c4"
"444",352910570,2,9,1262,126.2,1,"r3c4"
"445",353018927,1,7,1680,240,1,"r3c4"
"446",353127159,1,2,38,19,1,"r3c4"
"447",353163274,1,6,720,120,1,"r3c4"
"448",353163341,4,10,700,50,1,"r3c4"
"449",353203333,1,6,1080,180,1,"r3c4"
"450",353271589,2,5,550,110,1,"r3c4"
"451",353345013,4,6,612,102,1,"r3c4"
"452",353632189,1,27,8100,300,1,"r3c4"
"453",353704472,2,10,218,15.5714285714286,1,"r3c4"
"454",353920952,1,6,720,120,1,"r3c4"
"455",353993115,7,49,17427,116.959731543624,2,"r3c4"
"456",354029184,1,11,660,60,1,"r3c4"
"457",354029196,1,13,897,69,1,"r3c4"
"458",354173531,22,59,35494,160.606334841629,3,"r3c4"
"459",354389903,1,8,480,60,1,"r3c4"
"460",354534733,1,7,63,9,1,"r3c4"
"461",354570434,1,5,300,60,1,"r3c4"
"462",354678675,2,11,3015,251.25,1,"r3c4"
"463",354714767,2,5,840,168,1,"r3c4"
"464",354786897,1,1,135,135,1,"r3c4"
"465",354786915,4,28,6560,211.612903225806,2,"r3c4"
"466",354786943,2,1,180,90,1,"r3c4"
"467",354786944,11,56,26866,187.874125874126,3,"r3c4"
"468",354822979,2,2,550,275,1,"r3c4"
"469",354823025,21,43,15886,130.213114754098,2,"r3c4"
"470",354859080,3,20,4900,245,1,"r3c4"
"471",354859106,24,41,15513,125.104838709677,2,"r3c4"
"472",354859466,1,19,551,29,1,"r3c4"
"473",354895250,9,9,1650,183.333333333333,2,"r3c4"
"474",354895251,1,27,6480,240,1,"r3c4"
"475",354895353,1,10,1200,120,1,"r3c4"
"476",354967339,2,36,6568,131.36,1,"r3c4"
"477",355039676,1,7,840,120,1,"r3c4"
"478",355075776,1,11,1320,120,1,"r3c4"
"479",355111580,1,10,600,60,1,"r3c4"
"480",355112041,1,18,864,48,1,"r3c4"
"481",355183888,1,1,120,120,1,"r3c4"
"482",355256562,1,9,306,34,1,"r3c4"
"483",355292153,1,1,120,120,1,"r3c4"
"484",355292647,1,9,180,20,1,"r3c4"
"485",355328233,2,13,2010,134,1,"r3c4"
"486",355328235,2,22,4080,163.2,1,"r3c4"
"487",355364301,1,1,10,10,1,"r3c4"
"488",355364311,2,18,3030,104.48275862069,2,"r3c4"
"489",355364805,1,14,826,59,1,"r3c4"
"490",355364809,1,7,105,15,1,"r3c4"
"491",355400383,2,15,990,61.875,2,"r3c4"
"492",355400606,1,46,8280,180,1,"r3c4"
"493",355436465,1,7,1260,180,1,"r3c4"
"494",355436685,1,11,990,90,1,"r3c4"
"495",355436687,1,11,660,60,1,"r3c4"
"496",355436691,1,24,2880,120,1,"r3c4"
"497",355436694,1,17,2040,120,1,"r3c4"
"498",355436977,2,7,135,15,1,"r3c4"
"499",355472560,8,22,5000,113.636363636364,3,"r3c4"
"500",355472562,1,3,75,25,1,"r3c4"
"501",355472563,1,4,240,60,1,"r3c4"
"502",355472653,1,32,4800,150,1,"r3c4"
"503",355472771,1,28,1680,60,1,"r3c4"
"504",355473052,2,20,375,18.75,1,"r3c4"
"505",355508545,1,1,180,180,1,"r3c4"
"506",355508641,1,8,1680,210,1,"r3c4"
"507",355508643,1,8,232,29,1,"r3c4"
"508",355508860,1,15,900,60,1,"r3c4"
"509",355509140,1,64,19200,300,1,"r3c4"
"510",355544725,1,5,675,135,1,"r3c4"
"511",355544935,2,13,472,24.8421052631579,1,"r3c4"
"512",355581017,1,3,45,15,1,"r3c4"
"513",355617113,1,1,300,300,1,"r3c4"
"514",355653050,1,25,6000,240,1,"r3c4"
"515",355653250,1,3,21,7,1,"r3c4"
"516",355653265,1,16,704,44,1,"r3c4"
"517",355689142,1,19,1710,90,1,"r3c4"
"518",355869613,1,2,44,22,1,"r3c4"
"519",355941781,1,7,427,61,1,"r3c4"
"520",355977858,1,2,12,6,1,"r3c4"
"521",356049867,1,6,330,55,1,"r3c4"
"522",356050495,1,8,40,5,1,"r3c4"
"523",356086585,1,28,2296,82,1,"r3c4"
"524",356194476,1,7,210,30,1,"r3c4"
"525",356230319,1,16,1920,120,1,"r3c4"
"526",356230775,1,6,210,35,1,"r3c4"
"527",356302655,1,2,450,225,1,"r3c4"
"528",356446880,1,26,2340,90,1,"r3c4"
"529",356446991,1,14,1680,120,1,"r3c4"
"530",356482834,1,13,780,60,1,"r3c4"
"531",356521030,1,8,24,3,1,"r3c4"
"532",356554995,8,47,37615,270.611510791367,3,"r3c4"
"533",356555566,1,3,747,249,1,"r3c4"
"534",356555567,1,16,1696,106,1,"r3c4"
"535",356627730,3,43,8435,140.583333333333,1,"r3c4"
"536",356663813,1,16,1152,72,1,"r3c4"
"537",356699324,25,55,84195,221.565789473684,3,"r3c4"
"538",356699363,1,3,360,120,1,"r3c4"
"539",356771782,1,3,300,100,1,"r3c4"
"540",356808137,1,3,12,4,1,"r3c4"
"541",356843944,1,7,840,120,1,"r3c4"
"542",357132511,1,10,1200,120,1,"r3c4"
"543",357132606,1,4,16,4,1,"r3c4"
