"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"148",325072902,2,2,24,8,2,"r3c2"
"149",325072904,2,7,105,15,1,"r3c2"
"150",325072905,1,17,1020,60,1,"r3c2"
"151",325072916,2,2,480,240,1,"r3c2"
"152",325072917,1,10,190,19,1,"r3c2"
"153",325072978,1,3,120,40,1,"r3c2"
"154",325073146,2,23,2670,83.4375,1,"r3c2"
"155",325073147,2,26,4254,137.225806451613,1,"r3c2"
"156",325073296,1,1,1,1,1,"r3c2"
"157",325108826,3,43,8760,108.148148148148,1,"r3c2"
"158",325108828,1,19,3420,180,1,"r3c2"
"159",325108957,1,2,30,15,1,"r3c2"
"160",325108970,3,38,4400,89.7959183673469,1,"r3c2"
"161",325108984,77,109,279708,170.761904761905,3,"r3c2"
"162",325108985,23,54,7698,57.4477611940299,3,"r3c2"
"163",325109004,1,1,1,1,1,"r3c2"
"164",325109387,1,9,81,9,1,"r3c2"
"165",325144998,1,39,3900,100,1,"r3c2"
"166",325145051,1,2,20,10,1,"r3c2"
"167",325145067,1,2,2,1,1,"r3c2"
"168",325145070,3,8,964,120.5,2,"r3c2"
"169",325145078,2,7,60,6,1,"r3c2"
"170",325145085,1,5,140,28,1,"r3c2"
"171",325145087,1,6,258,43,1,"r3c2"
"172",325145207,2,22,1489,59.56,1,"r3c2"
"173",325145313,2,17,1071,63,1,"r3c2"
"174",325180992,9,134,82323,205.294264339152,2,"r3c2"
"175",325181134,1,2,60,30,1,"r3c2"
"176",325181149,1,1,20,20,1,"r3c2"
"177",325181154,7,34,2056,32.125,3,"r3c2"
"178",325181161,2,5,185,23.125,2,"r3c2"
"179",325181164,50,26,13925,38.7883008356546,3,"r3c2"
"180",325181179,1,3,12,4,1,"r3c2"
"181",325181249,17,118,45219,183.072874493927,3,"r3c2"
"182",325181250,2,13,1390,86.875,1,"r3c2"
"183",325183840,1,2,32,16,1,"r3c2"
"184",325183886,1,24,1440,60,1,"r3c2"
"185",325217075,1,20,900,45,1,"r3c2"
"186",325217189,1,10,140,14,1,"r3c2"
"187",325217231,3,53,10719,153.128571428571,3,"r3c2"
"188",325217232,174,156,630459,195.673184357542,3,"r3c2"
"189",325217233,2,5,26,5.2,2,"r3c2"
"190",325217234,8,52,4881,62.5769230769231,3,"r3c2"
"191",325217235,8,37,1504,20.8888888888889,3,"r3c2"
"192",325217248,1,9,315,35,1,"r3c2"
"193",325217253,1,5,20,4,1,"r3c2"
"194",325217254,94,71,22725,33.4191176470588,3,"r3c2"
"195",325217260,1,4,480,120,1,"r3c2"
"196",325217277,1,9,1620,180,1,"r3c2"
"197",325217559,1,23,345,15,1,"r3c2"
"198",325217627,2,2,394,197,1,"r3c2"
"199",325217634,1,16,832,52,1,"r3c2"
"200",325253159,99,203,168657,109.945893089961,2,"r3c2"
"201",325253313,2,31,2458,72.2941176470588,2,"r3c2"
"202",325253315,10,36,2168,29.6986301369863,3,"r3c2"
"203",325253319,1,16,2400,150,1,"r3c2"
"204",325253320,67,99,125898,133.934042553191,3,"r3c2"
"205",325253321,1,3,12,4,1,"r3c2"
"206",325253322,9,21,4820,47.7227722772277,2,"r3c2"
"207",325253328,1,10,400,40,1,"r3c2"
"208",325253336,1,7,140,20,1,"r3c2"
"209",325253339,3,16,430,26.875,2,"r3c2"
"210",325253538,1,26,3640,140,1,"r3c2"
"211",325253709,1,1,268,268,1,"r3c2"
"212",325253717,4,50,3480,60,1,"r3c2"
"213",325289395,1,7,63,9,1,"r3c2"
"214",325289400,4,8,90,9,2,"r3c2"
"215",325289404,3,5,505,84.1666666666667,2,"r3c2"
"216",325289407,2,3,66,22,2,"r3c2"
"217",325289417,1,26,3900,150,1,"r3c2"
"218",325289418,13,14,631,22.5357142857143,3,"r3c2"
"219",325289423,1,8,480,60,1,"r3c2"
"220",325325486,1,5,150,30,1,"r3c2"
"221",325325487,1,4,236,59,1,"r3c2"
"222",325325500,11,24,2267,47.2291666666667,3,"r3c2"
"223",325325505,1,1,13,13,1,"r3c2"
"224",325361568,6,9,673,24.0357142857143,3,"r3c2"
"225",325361569,4,13,1483,57.0384615384615,2,"r3c2"
"226",325361582,1,7,56,8,1,"r3c2"
"227",325361596,1,1,21,21,1,"r3c2"
"228",325361941,2,25,4225,169,1,"r3c2"
"229",325364293,1,38,10678,281,1,"r3c2"
"230",325364294,2,33,1084,31.8823529411765,1,"r3c2"
"231",325397567,5,67,19730,173.070175438596,1,"r3c2"
"232",325397651,2,10,118,10.7272727272727,1,"r3c2"
"233",325397656,2,17,428,15.8518518518519,1,"r3c2"
"234",325397667,1,19,836,44,1,"r3c2"
"235",325433732,16,25,7640,63.6666666666667,3,"r3c2"
"236",325433733,1,7,119,17,1,"r3c2"
"237",325433734,2,4,102,25.5,1,"r3c2"
"238",325433735,1,4,20,5,1,"r3c2"
"239",325433737,2,2,10,5,1,"r3c2"
"240",325433739,27,48,31675,85.840108401084,3,"r3c2"
"241",325433745,5,27,2926,50.448275862069,2,"r3c2"
"242",325433747,22,54,22216,92.5666666666667,3,"r3c2"
"243",325433748,1,11,1320,120,1,"r3c2"
"244",325433750,2,14,2281,126.722222222222,2,"r3c2"
"245",325469759,1,22,132,6,1,"r3c2"
"246",325469807,1,14,4060,290,1,"r3c2"
"247",325469808,1,7,595,85,1,"r3c2"
"248",325469814,18,28,6487,35.8397790055249,3,"r3c2"
"249",325469815,14,26,3302,39.7831325301205,3,"r3c2"
"250",325469816,7,11,970,37.3076923076923,3,"r3c2"
"251",325469817,1,3,90,30,1,"r3c2"
"252",325469819,2,16,885,49.1666666666667,2,"r3c2"
"253",325469820,1,3,90,30,1,"r3c2"
"254",325469821,1,12,972,81,1,"r3c2"
"255",325469822,6,42,11470,90.3149606299213,3,"r3c2"
"256",325469825,1,13,1768,136,1,"r3c2"
"257",325469826,1,12,456,38,1,"r3c2"
"258",325469827,1,4,60,15,1,"r3c2"
"259",325469828,132,69,208687,119.797359357061,3,"r3c2"
"260",325469829,2,15,675,45,1,"r3c2"
"261",325469830,20,40,25796,113.140350877193,3,"r3c2"
"262",325505811,5,64,15156,153.090909090909,2,"r3c2"
"263",325505893,3,49,9966,148.746268656716,2,"r3c2"
"264",325505894,2,34,4266,85.32,1,"r3c2"
"265",325505896,2,4,815,203.75,1,"r3c2"
"266",325505897,6,11,862,27.8064516129032,3,"r3c2"
"267",325505898,7,5,404,20.2,3,"r3c2"
"268",325505899,4,17,913,33.8148148148148,3,"r3c2"
"269",325505904,1,3,90,30,1,"r3c2"
"270",325505907,1,8,200,25,1,"r3c2"
"271",325505908,1,24,2016,84,1,"r3c2"
"272",325505909,2,14,413,21.7368421052632,1,"r3c2"
"273",325505910,36,38,15541,47.0939393939394,3,"r3c2"
"274",325505911,2,23,2880,99.3103448275862,1,"r3c2"
"275",325505912,1,16,880,55,1,"r3c2"
"276",325505978,2,32,9414,261.5,2,"r3c2"
"277",325506266,1,40,4800,120,1,"r3c2"
"278",325541919,1,45,1530,34,1,"r3c2"
"279",325541968,1,13,1586,122,1,"r3c2"
"280",325541974,1,18,3240,180,1,"r3c2"
"281",325541978,39,59,61580,101.785123966942,3,"r3c2"
"282",325541979,2,18,3480,145,2,"r3c2"
"283",325541980,10,9,1094,34.1875,2,"r3c2"
"284",325541981,27,42,24827,114.410138248848,3,"r3c2"
"285",325541983,5,11,376,20.8888888888889,2,"r3c2"
"286",325541984,1,12,1440,120,1,"r3c2"
"287",325541985,1,22,1980,90,1,"r3c2"
"288",325541986,1,8,168,21,1,"r3c2"
"289",325541987,2,5,315,63,1,"r3c2"
"290",325541988,1,31,5611,181,1,"r3c2"
"291",325541992,1,13,1118,86,1,"r3c2"
"292",325541993,16,48,21154,111.925925925926,2,"r3c2"
"293",325541994,4,26,2360,57.5609756097561,2,"r3c2"
"294",325542145,1,11,220,20,1,"r3c2"
"295",325542164,1,41,4920,120,1,"r3c2"
"296",325542235,1,14,3500,250,1,"r3c2"
"297",325542346,1,21,5733,273,1,"r3c2"
"298",325542351,4,63,10747,165.338461538462,2,"r3c2"
"299",325542352,5,5,450,90,1,"r3c2"
"300",325578014,1,17,238,14,1,"r3c2"
"301",325578056,20,39,14501,116.008,3,"r3c2"
"302",325578058,3,27,3244,108.133333333333,2,"r3c2"
"303",325578059,2,4,280,35,1,"r3c2"
"304",325578060,9,22,2921,42.3333333333333,2,"r3c2"
"305",325578061,181,93,271135,129.853927203065,3,"r3c2"
"306",325578062,20,41,12551,77.4753086419753,3,"r3c2"
"307",325578063,10,37,11228,83.7910447761194,3,"r3c2"
"308",325578065,1,2,40,20,1,"r3c2"
"309",325578067,40,70,50523,75.0713224368499,3,"r3c2"
"310",325578068,2,34,7360,147.2,2,"r3c2"
"311",325578072,6,49,6858,61.2321428571429,2,"r3c2"
"312",325578073,3,29,2874,66.8372093023256,3,"r3c2"
"313",325578074,8,27,11786,92.078125,3,"r3c2"
"314",325578075,183,74,178483,91.6707755521315,3,"r3c2"
"315",325578076,5,20,5969,132.644444444444,2,"r3c2"
"316",325578077,1,2,120,60,1,"r3c2"
"317",325578078,2,13,1530,72.8571428571429,2,"r3c2"
"318",325578428,1,23,805,35,1,"r3c2"
"319",325578431,2,12,212,17.6666666666667,1,"r3c2"
"320",325578432,3,46,7968,144.872727272727,2,"r3c2"
"321",325578433,2,29,2020,50.5,2,"r3c2"
"322",325613963,2,21,2235,97.1739130434783,2,"r3c2"
"323",325614138,2,42,13082,198.212121212121,1,"r3c2"
"324",325614141,3,31,4317,123.342857142857,1,"r3c2"
"325",325614142,1,6,120,20,1,"r3c2"
"326",325614143,10,13,3194,67.9574468085106,3,"r3c2"
"327",325614144,23,33,10419,60.2254335260116,3,"r3c2"
"328",325614145,68,68,131304,116.714666666667,3,"r3c2"
"329",325614147,1,5,45,9,1,"r3c2"
"330",325614148,2,9,305,33.8888888888889,2,"r3c2"
"331",325614149,4,27,4368,112,3,"r3c2"
"332",325614150,2,16,825,33,2,"r3c2"
"333",325614153,1,5,30,6,1,"r3c2"
"334",325614155,1,22,1320,60,1,"r3c2"
"335",325614156,1,2,12,6,1,"r3c2"
"336",325614157,7,31,3987,43.8131868131868,3,"r3c2"
"337",325614212,2,6,1445,206.428571428571,1,"r3c2"
"338",325614224,1,6,540,90,1,"r3c2"
"339",325614515,3,31,1345,34.4871794871795,3,"r3c2"
"340",325650179,11,134,41047,146.596428571429,3,"r3c2"
"341",325650215,2,6,770,128.333333333333,2,"r3c2"
"342",325650221,4,38,4660,64.7222222222222,3,"r3c2"
"343",325650222,6,19,624,17.8285714285714,2,"r3c2"
"344",325650224,9,16,1396,39.8857142857143,3,"r3c2"
"345",325650225,5,9,837,39.8571428571429,2,"r3c2"
"346",325650226,30,35,12512,64.8290155440415,3,"r3c2"
"347",325650228,1,4,40,10,1,"r3c2"
"348",325650229,4,26,3658,69.0188679245283,1,"r3c2"
"349",325650230,2,8,100,12.5,1,"r3c2"
"350",325650231,6,16,636,30.2857142857143,3,"r3c2"
"351",325650232,38,59,72116,114.288431061807,3,"r3c2"
"352",325650233,2,21,1765,80.2272727272727,1,"r3c2"
"353",325650236,6,21,1326,26,2,"r3c2"
"354",325650237,17,54,19849,85.5560344827586,3,"r3c2"
"355",325650238,2,23,1105,32.5,1,"r3c2"
"356",325650240,3,38,8361,107.192307692308,1,"r3c2"
"357",325650303,2,11,915,76.25,2,"r3c2"
"358",325650482,7,129,32503,115.258865248227,3,"r3c2"
"359",325686238,1,43,5375,125,1,"r3c2"
"360",325686245,1,19,1653,87,1,"r3c2"
"361",325686261,1,1,2,2,1,"r3c2"
"362",325686294,2,25,3000,120,1,"r3c2"
"363",325686304,23,34,10022,35.1649122807018,2,"r3c2"
"364",325686305,12,10,1065,23.1521739130435,3,"r3c2"
"365",325686306,2,5,140,17.5,1,"r3c2"
"366",325686313,17,35,6670,55.1239669421488,3,"r3c2"
"367",325686314,7,31,3670,39.8913043478261,2,"r3c2"
"368",325686315,1,15,1830,122,1,"r3c2"
"369",325686316,5,21,1302,42,1,"r3c2"
"370",325686317,3,16,1024,35.3103448275862,2,"r3c2"
"371",325686322,1,4,16,4,1,"r3c2"
"372",325686349,2,28,5176,166.967741935484,1,"r3c2"
"373",325686383,7,28,6248,164.421052631579,3,"r3c2"
"374",325722361,3,46,12393,243,2,"r3c2"
"375",325722387,15,20,1989,32.0806451612903,3,"r3c2"
"376",325722388,21,45,15017,57.980694980695,3,"r3c2"
"377",325722389,16,43,45194,144.852564102564,3,"r3c2"
"378",325722394,3,6,335,55.8333333333333,2,"r3c2"
"379",325722395,1,7,70,10,1,"r3c2"
"380",325722396,3,9,37,3.36363636363636,2,"r3c2"
"381",325722398,2,3,55,18.3333333333333,2,"r3c2"
"382",325722404,1,4,140,35,1,"r3c2"
"383",325722435,2,2,600,300,1,"r3c2"
"384",325722465,3,9,541,49.1818181818182,1,"r3c2"
"385",325758400,1,19,1140,60,1,"r3c2"
"386",325758407,5,32,4440,103.255813953488,3,"r3c2"
"387",325758427,1,68,5780,85,1,"r3c2"
"388",325758443,1,1,7,7,1,"r3c2"
"389",325758456,2,22,2640,120,1,"r3c2"
"390",325758468,7,20,2569,62.6585365853659,3,"r3c2"
"391",325758469,1,8,240,30,1,"r3c2"
"392",325758470,25,15,1613,24.0746268656716,3,"r3c2"
"393",325758475,30,48,31965,72.6477272727273,3,"r3c2"
"394",325758476,1,11,55,5,1,"r3c2"
"395",325758477,2,12,360,30,1,"r3c2"
"396",325758480,2,12,490,35,2,"r3c2"
"397",325758486,1,1,28,28,1,"r3c2"
"398",325758487,1,19,1710,90,1,"r3c2"
"399",325758543,4,4,1200,300,1,"r3c2"
"400",325758545,1,6,36,6,1,"r3c2"
"401",325794485,1,5,150,30,1,"r3c2"
"402",325794486,1,31,7068,228,1,"r3c2"
"403",325794528,3,47,3055,65,1,"r3c2"
"404",325794562,8,52,19586,153.015625,3,"r3c2"
"405",325794567,41,69,76876,143.425373134328,3,"r3c2"
"406",325794569,4,12,124,6.2,2,"r3c2"
"407",325794570,2,16,1660,79.0476190476191,1,"r3c2"
"408",325794588,1,14,1680,120,1,"r3c2"
"409",325794810,1,5,600,120,1,"r3c2"
"410",325794917,3,45,9180,145.714285714286,1,"r3c2"
"411",325830534,1,7,35,5,1,"r3c2"
"412",325830563,1,3,60,20,1,"r3c2"
"413",325830569,2,11,669,60.8181818181818,1,"r3c2"
"414",325830603,55,134,39273,115.849557522124,3,"r3c2"
"415",325830604,2,35,7310,208.857142857143,2,"r3c2"
"416",325830627,1,35,7350,210,1,"r3c2"
"417",325830628,7,52,24536,177.797101449275,3,"r3c2"
"418",325830648,1,4,28,7,1,"r3c2"
"419",325830705,3,43,11847,197.45,2,"r3c2"
"420",325830997,1,25,525,21,1,"r3c2"
"421",325831243,2,10,809,53.9333333333333,1,"r3c2"
"422",325866649,4,50,7680,108.169014084507,2,"r3c2"
"423",325866651,3,66,10224,127.8,2,"r3c2"
"424",325866711,2,2,12,6,1,"r3c2"
"425",325866718,5,23,2963,64.4130434782609,3,"r3c2"
"426",325866720,2,32,5107,127.675,2,"r3c2"
"427",325866732,1,3,90,30,1,"r3c2"
"428",325866901,2,9,990,82.5,1,"r3c2"
"429",325902706,2,19,368,14.1538461538462,2,"r3c2"
"430",325902708,2,17,933,44.4285714285714,2,"r3c2"
"431",325902737,1,9,171,19,1,"r3c2"
"432",325902745,5,48,632,10.3606557377049,1,"r3c2"
"433",325902769,1,1,300,300,1,"r3c2"
"434",325902794,3,6,135,13.5,1,"r3c2"
"435",325902799,2,9,160,17.7777777777778,2,"r3c2"
"436",325902802,6,34,3773,52.4027777777778,3,"r3c2"
"437",325902806,3,27,10202,283.388888888889,3,"r3c2"
"438",325902817,4,23,4732,118.3,2,"r3c2"
"439",325902819,1,18,1620,90,1,"r3c2"
"440",325902820,2,6,182,22.75,1,"r3c2"
"441",325902983,1,14,420,30,1,"r3c2"
"442",325902985,1,13,780,60,1,"r3c2"
"443",325903059,2,23,897,34.5,2,"r3c2"
"444",325938815,1,3,3,1,1,"r3c2"
"445",325938875,2,9,300,25,2,"r3c2"
"446",325938883,12,35,9529,73.3,3,"r3c2"
"447",325938885,43,70,61490,84.1176470588235,3,"r3c2"
"448",325938895,1,11,352,32,1,"r3c2"
"449",325938900,13,41,11124,140.810126582278,3,"r3c2"
"450",325938902,9,44,6088,61.4949494949495,2,"r3c2"
"451",325938903,5,28,2860,81.7142857142857,2,"r3c2"
"452",325938904,1,2,20,10,1,"r3c2"
"453",325938905,2,4,35,7,2,"r3c2"
"454",325938944,1,1,15,15,1,"r3c2"
"455",325939148,1,25,6000,240,1,"r3c2"
"456",325939155,8,28,3490,99.7142857142857,3,"r3c2"
"457",325974940,1,10,240,24,1,"r3c2"
"458",325974941,1,18,324,18,1,"r3c2"
"459",325974943,38,81,7837,57.625,2,"r3c2"
"460",325974966,2,24,1110,32.6470588235294,1,"r3c2"
"461",325974967,31,58,42000,99.290780141844,3,"r3c2"
"462",325974983,1,12,900,75,1,"r3c2"
"463",325974986,6,26,1821,37.1632653061224,3,"r3c2"
"464",325975032,1,5,10,2,1,"r3c2"
"465",325975037,1,20,4800,240,1,"r3c2"
"466",326010967,1,2,240,120,1,"r3c2"
"467",326011039,10,16,3426,163.142857142857,2,"r3c2"
"468",326011045,1,2,24,12,1,"r3c2"
"469",326011046,1,13,923,71,1,"r3c2"
"470",326011048,16,41,8508,56.72,3,"r3c2"
"471",326011050,2,29,10293,223.760869565217,2,"r3c2"
"472",326011051,1,16,3200,200,1,"r3c2"
"473",326011065,6,19,1847,57.71875,2,"r3c2"
"474",326011069,5,12,330,14.3478260869565,2,"r3c2"
"475",326011070,4,10,336,28,1,"r3c2"
"476",326011117,3,42,9136,163.142857142857,2,"r3c2"
"477",326011209,4,29,1455,34.6428571428571,2,"r3c2"
"478",326011229,1,3,120,40,1,"r3c2"
"479",326047059,1,13,468,36,1,"r3c2"
"480",326047111,1,4,12,3,1,"r3c2"
"481",326047120,1,2,32,16,1,"r3c2"
"482",326047131,1,3,720,240,1,"r3c2"
"483",326047132,4,17,833,20.825,1,"r3c2"
"484",326047133,1,8,160,20,1,"r3c2"
"485",326047151,6,23,1317,32.1219512195122,2,"r3c2"
"486",326047152,1,3,60,20,1,"r3c2"
"487",326047192,3,16,2532,140.666666666667,2,"r3c2"
"488",326047201,1,7,308,44,1,"r3c2"
"489",326047283,2,26,815,29.1071428571429,1,"r3c2"
"490",326047291,1,5,55,11,1,"r3c2"
"491",326047292,2,46,2760,56.3265306122449,2,"r3c2"
"492",326047348,1,23,2760,120,1,"r3c2"
"493",326083152,8,106,22680,119.368421052632,3,"r3c2"
"494",326083194,1,7,238,34,1,"r3c2"
"495",326083212,3,17,2880,106.666666666667,1,"r3c2"
"496",326083214,1,6,180,30,1,"r3c2"
"497",326083234,4,13,1170,55.7142857142857,3,"r3c2"
"498",326083235,7,24,1284,47.5555555555556,2,"r3c2"
"499",326083245,1,6,90,15,1,"r3c2"
"500",326083373,1,2,20,10,1,"r3c2"
"501",326119241,1,10,260,26,1,"r3c2"
"502",326119247,2,18,379,18.95,1,"r3c2"
"503",326119249,8,8,212,26.5,2,"r3c2"
"504",326119292,1,5,160,32,1,"r3c2"
"505",326119294,1,5,100,20,1,"r3c2"
"506",326119295,1,12,936,78,1,"r3c2"
"507",326119317,3,9,250,22.7272727272727,3,"r3c2"
"508",326119318,3,14,904,56.5,2,"r3c2"
"509",326119319,65,65,36814,75.9051546391753,3,"r3c2"
