"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"111",517664024,1,16,640,40,1,"r4c4"
"112",517664041,1,5,500,100,1,"r4c4"
"113",517664066,4,12,634,24.3846153846154,1,"r4c4"
"114",517664067,23,21,2344,18.9032258064516,2,"r4c4"
"115",517664069,2,5,73,14.6,2,"r4c4"
"116",517664071,2,7,145,18.125,2,"r4c4"
"117",517664141,1,9,45,5,1,"r4c4"
"118",517700054,2,13,730,52.1428571428571,2,"r4c4"
"119",517700055,1,8,160,20,1,"r4c4"
"120",517700095,5,13,665,20.1515151515152,2,"r4c4"
"121",517700096,4,22,3210,84.4736842105263,3,"r4c4"
"122",517700097,2,13,730,56.1538461538462,2,"r4c4"
"123",517700098,1,10,190,19,1,"r4c4"
"124",517700099,4,22,2422,65.4594594594595,3,"r4c4"
"125",517700102,1,13,689,53,1,"r4c4"
"126",517700107,1,5,200,40,1,"r4c4"
"127",517700121,1,1,5,5,1,"r4c4"
"128",517700149,1,10,100,10,1,"r4c4"
"129",517700150,1,9,90,10,1,"r4c4"
"130",517700288,1,4,32,8,1,"r4c4"
"131",517700296,1,9,1080,120,1,"r4c4"
"132",517736134,3,3,18,6,1,"r4c4"
"133",517736135,4,18,659,22.7241379310345,3,"r4c4"
"134",517736174,1,5,25,5,1,"r4c4"
"135",517736175,2,7,50,5,1,"r4c4"
"136",517736176,5,15,421,14.0333333333333,2,"r4c4"
"137",517736177,1,8,56,7,1,"r4c4"
"138",517736179,1,10,190,19,1,"r4c4"
"139",517736195,1,14,630,45,1,"r4c4"
"140",517736196,1,17,2040,120,1,"r4c4"
"141",517736227,1,7,35,5,1,"r4c4"
"142",517736228,2,21,1402,53.9230769230769,2,"r4c4"
"143",517736305,1,4,28,7,1,"r4c4"
"144",517736377,1,11,1320,120,1,"r4c4"
"145",517772212,8,13,270,5,1,"r4c4"
"146",517772251,1,13,1170,90,1,"r4c4"
"147",517772309,3,17,1935,64.5,1,"r4c4"
"148",517772310,2,9,108,12,1,"r4c4"
"149",517772311,10,31,4907,43.0438596491228,3,"r4c4"
"150",517772312,1,5,35,7,1,"r4c4"
"151",517772398,1,10,80,8,1,"r4c4"
"152",517772452,1,2,10,5,1,"r4c4"
"153",517772457,3,19,404,11.2222222222222,2,"r4c4"
"154",517808295,1,12,360,30,1,"r4c4"
"155",517808390,1,5,25,5,1,"r4c4"
"156",517808425,1,17,119,7,1,"r4c4"
"157",517808426,3,7,58,5.27272727272727,1,"r4c4"
"158",517808510,1,8,56,7,1,"r4c4"
"159",517808535,7,26,5033,54.1182795698925,3,"r4c4"
"160",517808536,5,19,1119,20.7222222222222,2,"r4c4"
"161",517808537,3,14,635,25.4,3,"r4c4"
"162",517844305,2,7,55,5.5,1,"r4c4"
"163",517844322,1,4,20,5,1,"r4c4"
"164",517844374,1,2,72,36,1,"r4c4"
"165",517844375,3,18,414,16.56,3,"r4c4"
"166",517844376,1,6,30,5,1,"r4c4"
"167",517844394,1,4,40,10,1,"r4c4"
"168",517844421,1,5,50,10,1,"r4c4"
"169",517844438,1,3,39,13,1,"r4c4"
"170",517844506,1,22,462,21,1,"r4c4"
"171",517844517,1,9,45,5,1,"r4c4"
"172",517844616,1,6,42,7,1,"r4c4"
"173",517844617,63,36,10051,24.6348039215686,3,"r4c4"
"174",517880456,2,11,914,45.7,1,"r4c4"
"175",517880502,4,24,818,19.4761904761905,2,"r4c4"
"176",517880551,1,6,78,13,1,"r4c4"
"177",517880698,2,12,199,14.2142857142857,1,"r4c4"
"178",517880699,34,35,9626,40.4453781512605,3,"r4c4"
"179",517916469,14,18,2654,40.8307692307692,1,"r4c4"
"180",517916481,1,3,27,9,1,"r4c4"
"181",517916616,10,11,230,5,1,"r4c4"
"182",517916645,1,3,30,10,1,"r4c4"
"183",517916662,1,10,50,5,1,"r4c4"
"184",517916671,3,12,108,6.75,2,"r4c4"
"185",517916712,1,7,119,17,1,"r4c4"
"186",517916717,1,9,54,6,1,"r4c4"
"187",517916764,1,7,56,8,1,"r4c4"
"188",517916774,1,7,77,11,1,"r4c4"
"189",517916779,42,41,20612,66.705501618123,3,"r4c4"
"190",517952562,3,7,63,7.875,1,"r4c4"
"191",517952563,3,7,60,6.66666666666667,1,"r4c4"
"192",517952566,10,11,270,5,1,"r4c4"
"193",517952614,2,4,235,47,1,"r4c4"
"194",517952726,4,15,168,6.22222222222222,2,"r4c4"
"195",517952789,4,10,128,5.56521739130435,2,"r4c4"
"196",517952807,1,4,16,4,1,"r4c4"
"197",517952844,1,9,63,7,1,"r4c4"
"198",517952846,1,9,90,10,1,"r4c4"
"199",517952857,1,7,105,15,1,"r4c4"
"200",517952858,3,14,301,17.7058823529412,1,"r4c4"
"201",517988644,2,5,52,6.5,1,"r4c4"
"202",517988696,1,8,352,44,1,"r4c4"
"203",517988762,2,13,1501,88.2941176470588,2,"r4c4"
"204",517988936,6,30,1738,30.4912280701754,2,"r4c4"
"205",518024726,1,4,20,5,1,"r4c4"
"206",518024772,1,4,56,14,1,"r4c4"
"207",518024777,1,6,60,10,1,"r4c4"
"208",518024841,1,4,20,5,1,"r4c4"
"209",518024963,2,13,108,6,2,"r4c4"
"210",518060848,1,5,25,5,1,"r4c4"
"211",518060850,1,5,25,5,1,"r4c4"
"212",518060855,1,7,35,5,1,"r4c4"
"213",518096923,10,12,325,5,1,"r4c4"
"214",518096932,1,3,90,30,1,"r4c4"
"215",518097002,1,12,60,5,1,"r4c4"
"216",518097046,1,3,27,9,1,"r4c4"
"217",518132939,1,5,55,11,1,"r4c4"
"218",518132963,1,1,5,5,1,"r4c4"
"219",518132967,1,5,25,5,1,"r4c4"
"220",518133103,1,4,56,14,1,"r4c4"
"221",518133128,1,7,42,6,1,"r4c4"
"222",518133139,1,7,42,6,1,"r4c4"
"223",518133199,1,3,15,5,1,"r4c4"
"224",518169019,1,3,21,7,1,"r4c4"
"225",518169041,2,2,10,5,1,"r4c4"
"226",518169045,1,4,20,5,1,"r4c4"
"227",518169048,1,3,15,5,1,"r4c4"
"228",518169088,1,7,161,23,1,"r4c4"
"229",518169209,4,10,113,7.0625,2,"r4c4"
"230",518169221,1,4,40,10,1,"r4c4"
"231",518169222,1,1,15,15,1,"r4c4"
"232",518169336,2,32,2424,62.1538461538462,1,"r4c4"
"233",518169337,5,32,3867,67.8421052631579,3,"r4c4"
"234",518169338,2,19,1038,43.25,2,"r4c4"
"235",518205101,2,15,2380,140,2,"r4c4"
"236",518205102,2,12,449,26.4117647058824,1,"r4c4"
"237",518205123,3,7,40,5,1,"r4c4"
"238",518205124,1,4,40,10,1,"r4c4"
"239",518205129,1,2,10,5,1,"r4c4"
"240",518205169,3,11,498,33.2,1,"r4c4"
"241",518205170,7,24,830,15.6603773584906,3,"r4c4"
"242",518205253,8,2,45,5,1,"r4c4"
"243",518205299,1,6,36,6,1,"r4c4"
"244",518205417,1,9,45,5,1,"r4c4"
"245",518205418,1,15,1800,120,1,"r4c4"
"246",518241204,1,5,25,5,1,"r4c4"
"247",518241207,2,3,20,5,1,"r4c4"
"248",518241209,10,9,220,5,1,"r4c4"
"249",518241250,1,10,350,35,1,"r4c4"
"250",518241251,2,16,734,33.3636363636364,1,"r4c4"
"251",518241460,1,4,16,4,1,"r4c4"
"252",518277285,1,2,16,8,1,"r4c4"
"253",518277286,1,5,25,5,1,"r4c4"
"254",518277287,2,7,44,5.5,1,"r4c4"
"255",518277288,1,4,20,5,1,"r4c4"
"256",518277302,1,2,24,12,1,"r4c4"
"257",518277303,1,2,22,11,1,"r4c4"
"258",518277463,1,7,315,45,1,"r4c4"
"259",518277577,6,32,3183,37.8928571428571,2,"r4c4"
"260",518277578,2,16,213,9.68181818181818,1,"r4c4"
"261",518313382,1,2,14,7,1,"r4c4"
"262",518313412,10,14,250,5,1,"r4c4"
"263",518313540,1,9,45,5,1,"r4c4"
"264",518313597,1,11,165,15,1,"r4c4"
"265",518313598,1,4,20,5,1,"r4c4"
"266",518313647,1,13,390,30,1,"r4c4"
"267",518313650,2,13,450,25,1,"r4c4"
"268",518313658,1,7,70,10,1,"r4c4"
"269",518349463,1,2,36,18,1,"r4c4"
"270",518349464,1,2,32,16,1,"r4c4"
"271",518349465,1,2,20,10,1,"r4c4"
"272",518349491,7,18,1411,41.5,2,"r4c4"
"273",518349509,10,10,225,5,1,"r4c4"
"274",518349516,20,4,135,5,1,"r4c4"
"275",518349583,1,5,110,22,1,"r4c4"
"276",518349584,1,5,40,8,1,"r4c4"
"277",518349619,1,7,49,7,1,"r4c4"
"278",518349688,1,5,50,10,1,"r4c4"
"279",518349737,2,13,61,3.58823529411765,2,"r4c4"
"280",518385544,1,1,16,16,1,"r4c4"
"281",518385611,1,6,720,120,1,"r4c4"
"282",518385663,1,3,15,5,1,"r4c4"
"283",518385699,2,7,91,8.27272727272727,1,"r4c4"
"284",518385704,1,3,60,20,1,"r4c4"
"285",518385809,1,14,154,11,1,"r4c4"
"286",518385810,3,19,616,22.8148148148148,2,"r4c4"
"287",518421577,2,8,60,5,1,"r4c4"
"288",518421579,10,10,245,5,1,"r4c4"
"289",518421587,1,5,155,31,1,"r4c4"
"290",518421588,2,11,98,7,1,"r4c4"
"291",518421670,3,12,126,8.4,2,"r4c4"
"292",518421674,1,3,18,6,1,"r4c4"
"293",518421728,1,7,42,6,1,"r4c4"
"294",518421778,1,3,72,24,1,"r4c4"
"295",518421779,2,4,168,28,1,"r4c4"
"296",518421780,2,4,69,11.5,1,"r4c4"
"297",518421781,1,6,270,45,1,"r4c4"
"298",518421866,1,5,15,3,1,"r4c4"
"299",518421893,1,12,60,5,1,"r4c4"
"300",518421898,2,16,176,8.8,1,"r4c4"
"301",518457654,1,2,10,5,1,"r4c4"
"302",518457656,1,3,60,20,1,"r4c4"
"303",518457657,1,2,60,30,1,"r4c4"
"304",518457668,1,3,18,6,1,"r4c4"
"305",518457669,11,12,267,5.23529411764706,1,"r4c4"
"306",518457733,1,13,780,60,1,"r4c4"
"307",518457974,1,13,195,15,1,"r4c4"
"308",518493739,3,10,159,9.9375,2,"r4c4"
"309",518493843,2,18,3148,165.684210526316,1,"r4c4"
"310",518529819,6,12,435,12.0833333333333,2,"r4c4"
"311",518529829,1,4,36,9,1,"r4c4"
"312",518529863,12,14,795,13.9473684210526,1,"r4c4"
"313",518530003,10,6,100,5,1,"r4c4"
"314",518530016,1,12,264,22,1,"r4c4"
"315",518565903,1,6,90,15,1,"r4c4"
"316",518565905,1,6,60,10,1,"r4c4"
"317",518565944,2,8,298,29.8,1,"r4c4"
"318",518566004,1,17,2635,155,1,"r4c4"
"319",518566098,7,29,1390,18.7837837837838,3,"r4c4"
"320",518566193,1,8,32,4,1,"r4c4"
"321",518601985,1,5,25,5,1,"r4c4"
"322",518601986,1,3,15,5,1,"r4c4"
"323",518601987,1,8,224,28,1,"r4c4"
"324",518601988,1,6,60,10,1,"r4c4"
"325",518601990,1,3,21,7,1,"r4c4"
"326",518602049,1,5,25,5,1,"r4c4"
"327",518602132,1,8,112,14,1,"r4c4"
"328",518602143,1,1,11,11,1,"r4c4"
"329",518602178,3,17,738,23.0625,2,"r4c4"
"330",518638065,1,1,20,20,1,"r4c4"
"331",518638069,1,3,33,11,1,"r4c4"
"332",518638071,1,6,90,15,1,"r4c4"
"333",518638134,1,2,12,6,1,"r4c4"
"334",518638159,3,8,70,5,1,"r4c4"
"335",518638161,10,8,100,5,1,"r4c4"
"336",518638166,1,11,825,75,1,"r4c4"
"337",518638223,1,1,6,6,1,"r4c4"
"338",518674235,1,4,20,5,1,"r4c4"
"339",518674290,2,12,398,22.1111111111111,1,"r4c4"
"340",518674291,1,11,132,12,1,"r4c4"
"341",518674293,1,7,49,7,1,"r4c4"
"342",518674304,1,3,15,5,1,"r4c4"
"343",518674460,1,16,3440,215,1,"r4c4"
"344",518710305,1,4,20,5,1,"r4c4"
"345",518710329,1,3,15,5,1,"r4c4"
"346",518710355,4,2,25,5,1,"r4c4"
"347",518710363,2,2,10,5,1,"r4c4"
"348",518710369,1,9,189,21,1,"r4c4"
"349",518710370,2,14,341,17.05,1,"r4c4"
"350",518710371,1,6,102,17,1,"r4c4"
"351",518710409,1,3,510,170,1,"r4c4"
"352",518710519,1,9,90,10,1,"r4c4"
"353",518710539,1,4,20,5,1,"r4c4"
"354",518710540,1,17,221,13,1,"r4c4"
"355",518746321,8,10,160,5,1,"r4c4"
"356",518746401,1,4,28,7,1,"r4c4"
"357",518746451,11,28,3541,45.987012987013,3,"r4c4"
"358",518746453,1,6,48,8,1,"r4c4"
"359",518746496,1,5,100,20,1,"r4c4"
"360",518746497,1,11,55,5,1,"r4c4"
"361",518782385,1,10,400,40,1,"r4c4"
"362",518782425,6,4,95,5,1,"r4c4"
"363",518782467,1,6,36,6,1,"r4c4"
"364",518782483,1,6,66,11,1,"r4c4"
"365",518782490,1,2,10,5,1,"r4c4"
"366",518782571,4,5,36,4,2,"r4c4"
"367",518782573,1,1,5,5,1,"r4c4"
"368",518782630,1,8,160,20,1,"r4c4"
"369",518782700,8,28,3249,49.2272727272727,3,"r4c4"
"370",518818476,1,5,150,30,1,"r4c4"
"371",518818477,2,4,108,18,1,"r4c4"
"372",518818515,10,10,275,5,1,"r4c4"
"373",518818561,1,5,90,18,1,"r4c4"
"374",518818651,1,4,20,5,1,"r4c4"
"375",518818652,1,2,4,2,1,"r4c4"
"376",518818783,1,15,900,60,1,"r4c4"
"377",518854610,3,9,348,21.75,1,"r4c4"
"378",518854615,1,4,44,11,1,"r4c4"
"379",518854652,1,3,15,5,1,"r4c4"
"380",518854792,1,6,456,76,1,"r4c4"
"381",518854864,1,1,10,10,1,"r4c4"
"382",518854865,11,23,1480,20.8450704225352,3,"r4c4"
"383",518854866,1,1,5,5,1,"r4c4"
"384",518890691,1,6,162,27,1,"r4c4"
"385",518890707,1,6,30,5,1,"r4c4"
"386",518890734,1,9,45,5,1,"r4c4"
"387",518890774,1,1,5,5,1,"r4c4"
"388",518890818,1,13,65,5,1,"r4c4"
"389",518926758,1,1,60,60,1,"r4c4"
"390",518926759,1,1,6,6,1,"r4c4"
"391",518926763,1,1,24,24,1,"r4c4"
"392",518926765,1,2,30,15,1,"r4c4"
"393",518926777,3,14,930,33.2142857142857,1,"r4c4"
"394",518926812,1,4,20,5,1,"r4c4"
"395",518962787,12,9,401,13.8275862068966,2,"r4c4"
"396",518962837,1,3,105,35,1,"r4c4"
"397",518962838,2,5,207,29.5714285714286,1,"r4c4"
"398",518962839,1,1,41,41,1,"r4c4"
"399",518962841,2,2,115,38.3333333333333,1,"r4c4"
"400",518962844,1,2,180,90,1,"r4c4"
"401",518962845,1,1,3,3,1,"r4c4"
"402",518962846,4,5,893,99.2222222222222,2,"r4c4"
"403",518962847,2,4,376,75.2,2,"r4c4"
"404",518962854,1,13,390,30,1,"r4c4"
"405",518962857,1,8,40,5,1,"r4c4"
"406",518962892,2,6,45,5,1,"r4c4"
"407",518962910,8,9,145,5,1,"r4c4"
"408",518963099,1,14,182,13,1,"r4c4"
"409",518963107,47,55,40828,72.0070546737213,3,"r4c4"
"410",518998869,1,6,294,49,1,"r4c4"
"411",518998876,8,13,222,5.28571428571429,1,"r4c4"
"412",518998917,1,3,84,28,1,"r4c4"
"413",518998918,10,18,1038,29.6571428571429,1,"r4c4"
"414",518998920,1,2,72,36,1,"r4c4"
"415",518998928,4,7,225,22.5,1,"r4c4"
"416",518998934,2,12,255,18.2142857142857,1,"r4c4"
"417",518998935,17,34,15508,73.4976303317536,3,"r4c4"
"418",518998936,13,39,7827,42.0806451612903,3,"r4c4"
"419",518998937,69,40,28195,36.3806451612903,3,"r4c4"
"420",518999185,2,15,356,15.4782608695652,2,"r4c4"
"421",518999188,1,10,180,18,1,"r4c4"
"422",519034959,1,6,240,40,1,"r4c4"
"423",519034964,9,14,1078,29.9444444444444,1,"r4c4"
"424",519034966,10,11,255,5,1,"r4c4"
"425",519034999,1,5,100,20,1,"r4c4"
"426",519035010,3,10,978,48.9,2,"r4c4"
"427",519035011,3,11,1239,61.95,2,"r4c4"
"428",519035012,3,15,1610,73.1818181818182,2,"r4c4"
"429",519035014,16,28,4153,28.0608108108108,3,"r4c4"
"430",519035015,16,29,6439,53.6583333333333,3,"r4c4"
"431",519035016,13,26,3594,29.702479338843,3,"r4c4"
"432",519035017,12,30,1452,13.3211009174312,3,"r4c4"
"433",519035018,1,16,544,34,1,"r4c4"
"434",519035103,1,2,20,10,1,"r4c4"
"435",519035261,1,8,72,9,1,"r4c4"
"436",519035262,1,7,224,32,1,"r4c4"
"437",519035264,3,20,668,16.7,3,"r4c4"
"438",519035266,1,4,60,15,1,"r4c4"
"439",519071081,1,6,150,25,1,"r4c4"
"440",519071093,1,3,48,16,1,"r4c4"
"441",519071095,59,33,18016,38.4136460554371,3,"r4c4"
"442",519071096,8,20,723,13.3888888888889,2,"r4c4"
"443",519071097,1,7,35,5,1,"r4c4"
"444",519071098,4,25,4424,64.1159420289855,1,"r4c4"
"445",519071099,18,34,9783,49.4090909090909,3,"r4c4"
"446",519107162,2,6,226,28.25,1,"r4c4"
"447",519107174,1,4,112,28,1,"r4c4"
"448",519107175,1,11,363,33,1,"r4c4"
"449",519107176,15,39,13118,84.0897435897436,3,"r4c4"
"450",519107177,22,35,6495,34.9193548387097,3,"r4c4"
"451",519107425,1,7,175,25,1,"r4c4"
"452",519143243,1,5,110,22,1,"r4c4"
"453",519143244,1,4,108,27,1,"r4c4"
"454",519143254,9,31,6992,89.6410256410256,3,"r4c4"
"455",519143255,3,21,1435,33.3720930232558,3,"r4c4"
"456",519143256,1,1,105,105,1,"r4c4"
"457",519143257,28,43,15934,52.2426229508197,3,"r4c4"
"458",519143334,1,4,60,15,1,"r4c4"
"459",519143373,1,2,12,6,1,"r4c4"
"460",519143375,1,1,5,5,1,"r4c4"
"461",519143382,1,2,12,6,1,"r4c4"
"462",519143478,3,3,19,6.33333333333333,1,"r4c4"
"463",519143479,1,9,1080,120,1,"r4c4"
"464",519179325,2,6,184,23,1,"r4c4"
"465",519179334,1,8,160,20,1,"r4c4"
"466",519179335,3,19,1050,32.8125,2,"r4c4"
"467",519179336,2,17,208,9.04347826086956,1,"r4c4"
"468",519179341,1,1,15,15,1,"r4c4"
"469",519179366,1,7,301,43,1,"r4c4"
"470",519179458,1,1,5,5,1,"r4c4"
"471",519179461,1,1,6,6,1,"r4c4"
"472",519179587,1,8,120,15,1,"r4c4"
"473",519215372,3,11,200,11.7647058823529,2,"r4c4"
"474",519215407,1,5,165,33,1,"r4c4"
"475",519215415,1,11,253,23,1,"r4c4"
"476",519215416,4,23,868,19.2888888888889,3,"r4c4"
"477",519215418,1,8,240,30,1,"r4c4"
"478",519215534,1,2,10,5,1,"r4c4"
"479",519215657,1,1,10,10,1,"r4c4"
"480",519215666,1,3,90,30,1,"r4c4"
"481",519215667,1,14,322,23,1,"r4c4"
"482",519251424,10,10,175,5,1,"r4c4"
"483",519251454,6,19,2778,89.6129032258064,2,"r4c4"
"484",519251487,1,8,192,24,1,"r4c4"
"485",519251488,1,4,172,43,1,"r4c4"
"486",519251496,1,8,192,24,1,"r4c4"
"487",519251548,7,2,40,5,1,"r4c4"
"488",519251576,2,3,40,8,1,"r4c4"
"489",519251612,1,1,5,5,1,"r4c4"
"490",519251748,1,6,90,15,1,"r4c4"
"491",519287568,1,7,140,20,1,"r4c4"
"492",519287569,1,7,196,28,1,"r4c4"
"493",519287577,18,34,4968,21.8854625550661,3,"r4c4"
"494",519287820,2,13,364,18.2,2,"r4c4"
"495",519287821,1,13,156,12,1,"r4c4"
"496",519287822,1,16,336,21,1,"r4c4"
"497",519287829,11,30,2657,28.8804347826087,3,"r4c4"
"498",519287830,1,14,210,15,1,"r4c4"
"499",519323650,1,7,133,19,1,"r4c4"
"500",519323651,1,1,8,8,1,"r4c4"
"501",519323652,4,13,515,22.3913043478261,2,"r4c4"
"502",519323657,1,5,85,17,1,"r4c4"
"503",519323658,1,7,175,25,1,"r4c4"
"504",519323789,1,7,42,6,1,"r4c4"
"505",519323808,1,2,18,9,1,"r4c4"
"506",519359726,1,13,1170,90,1,"r4c4"
"507",519359731,2,29,1670,52.1875,1,"r4c4"
"508",519359733,2,4,105,21,1,"r4c4"
"509",519359734,6,18,1059,37.8214285714286,2,"r4c4"
"510",519359735,5,14,1445,60.2083333333333,3,"r4c4"
"511",519359736,4,14,722,28.88,3,"r4c4"
"512",519359737,2,11,148,10.5714285714286,2,"r4c4"
"513",519359851,1,1,5,5,1,"r4c4"
"514",519359888,1,3,18,6,1,"r4c4"
"515",519395779,1,1,5,5,1,"r4c4"
"516",519395801,1,13,2340,180,1,"r4c4"
"517",519395814,1,18,2160,120,1,"r4c4"
"518",519395816,1,4,20,5,1,"r4c4"
"519",519395818,1,8,40,5,1,"r4c4"
"520",519395968,21,4,165,5.32258064516129,1,"r4c4"
"521",519431901,1,3,18,6,1,"r4c4"
"522",519431971,1,3,90,30,1,"r4c4"
"523",519432081,1,2,10,5,1,"r4c4"
"524",519432095,1,4,20,5,1,"r4c4"
"525",519467914,3,11,55,5,1,"r4c4"
"526",519467932,1,2,10,5,1,"r4c4"
"527",519467947,1,6,120,20,1,"r4c4"
"528",519467966,1,1,5,5,1,"r4c4"
"529",519467975,2,5,33,4.71428571428571,2,"r4c4"
"530",519467991,1,8,40,5,1,"r4c4"
"531",519468055,1,6,150,25,1,"r4c4"
"532",519468161,1,2,10,5,1,"r4c4"
"533",519503996,3,9,141,14.1,1,"r4c4"
"534",519504026,2,11,1080,90,2,"r4c4"
"535",519504028,3,7,90,11.25,2,"r4c4"
"536",519504054,1,9,171,19,1,"r4c4"
"537",519504066,1,20,1400,70,1,"r4c4"
"538",519504072,1,8,80,10,1,"r4c4"
"539",519504073,2,6,121,15.125,1,"r4c4"
"540",519504074,4,9,100,7.14285714285714,3,"r4c4"
"541",519504090,1,1,3,3,1,"r4c4"
