"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"113",35844526,1,6,360,60,1,"r1c2"
"114",35880032,1,6,1080,180,1,"r1c2"
"115",35916106,1,4,420,105,1,"r1c2"
"116",35952188,3,5,115,14.375,1,"r1c2"
"117",35988223,1,8,960,120,1,"r1c2"
"118",36096522,8,23,21060,198.679245283019,1,"r1c2"
"119",36096533,3,12,4470,165.555555555556,1,"r1c2"
"120",36204672,4,22,5422,123.227272727273,1,"r1c2"
"121",36204762,8,21,5603,107.75,1,"r1c2"
"122",36276832,2,13,1593,83.8421052631579,2,"r1c2"
"123",36276833,56,41,27248,76.7549295774648,3,"r1c2"
"124",36276925,2,18,7050,227.41935483871,1,"r1c2"
"125",36348989,1,2,100,50,1,"r1c2"
"126",37073089,2,3,390,97.5,1,"r1c2"
"127",37106336,1,13,1950,150,1,"r1c2"
"128",37648482,1,3,12,4,1,"r1c2"
"129",37648488,1,2,16,8,1,"r1c2"
"130",38189888,1,4,24,6,1,"r1c2"
"131",38297864,1,4,36,9,1,"r1c2"
"132",38333503,1,6,168,28,1,"r1c2"
"133",38694618,1,1,1,1,1,"r1c2"
"134",38838703,1,3,174,58,1,"r1c2"
"135",39019087,1,2,104,52,1,"r1c2"
"136",39235684,1,2,88,44,1,"r1c2"
"137",39271865,1,1,10,10,1,"r1c2"
"138",39310026,1,3,720,240,1,"r1c2"
"139",39343816,1,5,125,25,1,"r1c2"
"140",39346112,2,7,1500,187.5,1,"r1c2"
"141",39490471,2,6,1923,213.666666666667,1,"r1c2"
"142",39562825,1,1,1,1,1,"r1c2"
"143",39740676,1,5,900,180,1,"r1c2"
"144",39849571,1,4,20,5,1,"r1c2"
"145",40356493,1,8,1280,160,1,"r1c2"
"146",40826003,1,3,45,15,1,"r1c2"
"147",40862453,1,9,1620,180,1,"r1c2"
"148",41005940,1,8,1120,140,1,"r1c2"
"149",41112904,1,6,174,29,1,"r1c2"
"150",41294485,1,6,1212,202,1,"r1c2"
"151",41331504,3,14,2177,98.9545454545455,2,"r1c2"
"152",41366634,1,4,480,120,1,"r1c2"
"153",41475829,2,10,1316,94,1,"r1c2"
"154",41692317,2,5,78,13,1,"r1c2"
"155",41727721,1,1,45,45,1,"r1c2"
"156",41907985,1,6,804,134,1,"r1c2"
"157",41980283,1,2,10,5,1,"r1c2"
"158",41980415,1,5,100,20,1,"r1c2"
"159",42195306,6,12,3870,124.838709677419,1,"r1c2"
"160",42267504,4,8,2320,122.105263157895,2,"r1c2"
"161",42268690,1,4,240,60,1,"r1c2"
"162",42375708,1,7,840,120,1,"r1c2"
"163",42446900,1,7,882,126,1,"r1c2"
"164",42485149,1,5,900,180,1,"r1c2"
"165",42736628,1,3,180,60,1,"r1c2"
"166",42737816,3,12,2210,130,1,"r1c2"
"167",42774112,9,16,6246,120.115384615385,2,"r1c2"
"168",42807860,3,3,286,40.8571428571429,2,"r1c2"
"169",42846242,1,2,200,100,1,"r1c2"
"170",42880435,1,3,24,8,1,"r1c2"
"171",42880437,1,3,33,11,1,"r1c2"
"172",42882050,1,6,894,149,1,"r1c2"
"173",42916958,1,4,360,90,1,"r1c2"
"174",42954361,1,7,1890,270,1,"r1c2"
"175",43134954,1,4,40,10,1,"r1c2"
"176",43243009,1,6,720,120,1,"r1c2"
"177",43385855,1,5,150,30,1,"r1c2"
"178",44576516,1,6,360,60,1,"r1c2"
"179",44648272,1,4,24,6,1,"r1c2"
"180",44684379,1,4,24,6,1,"r1c2"
"181",44684394,1,4,36,9,1,"r1c2"
"182",44756991,1,3,270,90,1,"r1c2"
"183",44757145,5,16,4829,117.780487804878,2,"r1c2"
"184",44865377,1,4,48,12,1,"r1c2"
"185",44901471,1,5,195,39,1,"r1c2"
"186",44936868,1,4,24,6,1,"r1c2"
"187",44937560,1,5,1200,240,1,"r1c2"
"188",45083246,1,4,480,120,1,"r1c2"
"189",45585442,1,1,102,102,1,"r1c2"
"190",45911571,1,7,1260,180,1,"r1c2"
"191",45911572,1,9,765,85,1,"r1c2"
"192",46090521,1,6,270,45,1,"r1c2"
"193",46200357,1,9,1620,180,1,"r1c2"
"194",46380635,1,1,6,6,1,"r1c2"
"195",46380636,2,1,30,15,1,"r1c2"
"196",46416716,4,6,489,44.4545454545455,1,"r1c2"
"197",46416717,4,3,132,22,1,"r1c2"
"198",46416718,1,4,404,101,1,"r1c2"
"199",46452796,1,3,108,36,1,"r1c2"
"200",46452797,1,2,46,23,1,"r1c2"
"201",46488874,5,19,5870,104.821428571429,3,"r1c2"
"202",46488875,2,10,916,53.8823529411765,1,"r1c2"
"203",46488876,1,11,902,82,1,"r1c2"
"204",46488877,1,10,270,27,1,"r1c2"
"205",46488878,2,5,810,90,1,"r1c2"
"206",46524955,1,16,960,60,1,"r1c2"
"207",46525064,1,3,36,12,1,"r1c2"
"208",46525071,1,2,4,2,1,"r1c2"
"209",46561038,1,4,12,3,1,"r1c2"
"210",46561151,1,2,34,17,1,"r1c2"
"211",46561161,1,4,48,12,1,"r1c2"
"212",46561163,1,3,42,14,1,"r1c2"
"213",46561164,2,6,630,63,1,"r1c2"
"214",46597189,1,1,12,12,1,"r1c2"
"215",46597224,1,4,48,12,1,"r1c2"
"216",46597228,1,2,38,19,1,"r1c2"
"217",46597238,1,3,48,16,1,"r1c2"
"218",46597243,11,14,3673,55.6515151515151,2,"r1c2"
"219",46597244,33,17,11752,67.9306358381503,3,"r1c2"
"220",46597245,1,4,480,120,1,"r1c2"
"221",46598703,1,6,210,35,1,"r1c2"
"222",46633325,1,8,288,36,1,"r1c2"
"223",46667832,1,8,960,120,1,"r1c2"
"224",46669398,5,14,1785,59.5,2,"r1c2"
"225",46885888,1,3,108,36,1,"r1c2"
"226",46994135,2,19,4512,161.142857142857,2,"r1c2"
"227",47679570,1,16,3280,205,1,"r1c2"
"228",47966734,1,5,180,36,1,"r1c2"
"229",47966735,1,1,5,5,1,"r1c2"
"230",47966736,2,3,8,2.66666666666667,1,"r1c2"
"231",48002818,1,7,364,52,1,"r1c2"
"232",48112204,1,7,525,75,1,"r1c2"
"233",48148283,1,4,240,60,1,"r1c2"
"234",48148637,1,9,567,63,1,"r1c2"
"235",48148672,1,7,840,120,1,"r1c2"
"236",48184368,1,3,180,60,1,"r1c2"
"237",48220444,1,5,600,120,1,"r1c2"
"238",48220446,1,4,240,60,1,"r1c2"
"239",48256526,1,2,150,75,1,"r1c2"
"240",48328685,1,5,300,60,1,"r1c2"
"241",48328695,1,9,945,105,1,"r1c2"
"242",48328696,1,3,105,35,1,"r1c2"
"243",48328699,1,5,300,60,1,"r1c2"
"244",48364763,1,6,360,60,1,"r1c2"
"245",48364766,1,4,240,60,1,"r1c2"
"246",48364773,1,6,420,70,1,"r1c2"
"247",48364776,1,5,300,60,1,"r1c2"
"248",48364779,1,6,450,75,1,"r1c2"
"249",48436933,1,6,720,120,1,"r1c2"
"250",48436934,1,5,300,60,1,"r1c2"
"251",48473021,1,5,525,105,1,"r1c2"
"252",48545172,1,5,450,90,1,"r1c2"
"253",48545173,1,5,450,90,1,"r1c2"
"254",48581253,1,5,225,45,1,"r1c2"
"255",48581254,1,8,320,40,1,"r1c2"
"256",48581255,1,5,300,60,1,"r1c2"
"257",48617336,1,8,360,45,1,"r1c2"
"258",48651811,2,5,300,30,1,"r1c2"
"259",48687889,3,10,1246,89,1,"r1c2"
"260",48687891,1,6,978,163,1,"r1c2"
"261",48797743,1,4,360,90,1,"r1c2"
"262",48905986,1,6,540,90,1,"r1c2"
"263",49375361,1,8,128,16,1,"r1c2"
"264",49484867,2,5,216,43.2,1,"r1c2"
"265",49771005,1,11,715,65,1,"r1c2"
"266",49881653,1,2,38,19,1,"r1c2"
"267",49917733,1,4,152,38,1,"r1c2"
"268",50132690,3,10,1300,76.4705882352941,1,"r1c2"
"269",50133083,1,2,6,3,1,"r1c2"
"270",50315093,1,2,30,15,1,"r1c2"
"271",50532021,1,8,480,60,1,"r1c2"
"272",50747623,1,3,99,33,1,"r1c2"
"273",50856508,1,3,90,30,1,"r1c2"
"274",51072378,1,2,46,23,1,"r1c2"
"275",51720054,1,3,270,90,1,"r1c2"
"276",52227467,1,5,90,18,1,"r1c2"
"277",52333757,1,4,300,75,1,"r1c2"
"278",52369836,1,5,375,75,1,"r1c2"
"279",52369842,1,4,240,60,1,"r1c2"
"280",52442002,1,5,300,60,1,"r1c2"
"281",52442210,1,1,18,18,1,"r1c2"
"282",52514168,1,2,60,30,1,"r1c2"
"283",52550246,1,4,240,60,1,"r1c2"
"284",52586522,1,1,16,16,1,"r1c2"
"285",52622407,1,5,375,75,1,"r1c2"
"286",52622410,1,2,120,60,1,"r1c2"
"287",52658492,1,6,240,40,1,"r1c2"
"288",52658493,1,5,200,40,1,"r1c2"
"289",52660615,1,3,51,17,1,"r1c2"
"290",52694575,1,4,240,60,1,"r1c2"
"291",52730414,1,3,180,60,1,"r1c2"
"292",52983590,2,12,1074,56.5263157894737,1,"r1c2"
"293",53127972,1,4,176,44,1,"r1c2"
"294",53345730,1,2,20,10,1,"r1c2"
"295",53380515,1,5,705,141,1,"r1c2"
"296",53416465,1,4,324,81,1,"r1c2"
"297",53416593,1,3,180,60,1,"r1c2"
"298",53416594,1,4,240,60,1,"r1c2"
"299",53416596,2,2,11,5.5,1,"r1c2"
"300",53452670,1,5,110,22,1,"r1c2"
"301",53452677,11,7,3139,73,3,"r1c2"
"302",53488740,3,9,1001,58.8823529411765,2,"r1c2"
"303",53488742,1,4,28,7,1,"r1c2"
"304",53488758,1,4,180,45,1,"r1c2"
"305",53488761,3,4,631,90.1428571428571,2,"r1c2"
"306",53524825,2,6,1696,169.6,2,"r1c2"
"307",53560906,3,8,548,39.1428571428571,2,"r1c2"
"308",53596930,3,9,834,59.5714285714286,1,"r1c2"
"309",53596987,1,5,125,25,1,"r1c2"
"310",53632729,1,5,75,15,1,"r1c2"
"311",53632895,1,9,405,45,1,"r1c2"
"312",53632911,1,5,145,29,1,"r1c2"
"313",53632914,1,1,3,3,1,"r1c2"
"314",53632915,1,2,30,15,1,"r1c2"
"315",53632916,5,15,2429,65.6486486486486,2,"r1c2"
"316",53668997,1,5,270,54,1,"r1c2"
"317",53668998,1,8,1440,180,1,"r1c2"
"318",53668999,25,24,25238,133.534391534392,2,"r1c2"
"319",53705079,2,11,279,15.5,1,"r1c2"
"320",53705081,2,9,800,50,1,"r1c2"
"321",53705083,1,9,639,71,1,"r1c2"
"322",53705086,1,7,490,70,1,"r1c2"
"323",53705186,1,5,1260,252,1,"r1c2"
"324",53705192,1,6,438,73,1,"r1c2"
"325",53705207,3,9,654,34.4210526315789,1,"r1c2"
"326",53741171,1,10,1080,108,1,"r1c2"
"327",53741278,1,7,483,69,1,"r1c2"
"328",53777362,1,8,792,99,1,"r1c2"
"329",53813330,2,7,392,56,1,"r1c2"
"330",53813332,1,1,9,9,1,"r1c2"
"331",53885478,1,3,30,10,1,"r1c2"
"332",54065899,1,7,980,140,1,"r1c2"
"333",54065901,1,13,1170,90,1,"r1c2"
"334",54572755,1,4,360,90,1,"r1c2"
"335",54716913,1,2,10,5,1,"r1c2"
"336",54749654,2,9,345,28.75,1,"r1c2"
"337",54787522,3,11,2790,121.304347826087,2,"r1c2"
"338",54789605,1,1,12,12,1,"r1c2"
"339",54822506,1,1,20,20,1,"r1c2"
"340",54823604,1,4,636,159,1,"r1c2"
"341",54859225,1,3,180,60,1,"r1c2"
"342",54861672,1,12,444,37,1,"r1c2"
"343",54895307,1,11,2244,204,1,"r1c2"
"344",54897754,2,12,2352,168,2,"r1c2"
"345",54897755,36,50,48578,122.05527638191,3,"r1c2"
"346",54933836,4,14,712,29.6666666666667,1,"r1c2"
"347",54933837,3,16,233,13.7058823529412,2,"r1c2"
"348",54966092,7,10,716,29.8333333333333,1,"r1c2"
"349",54969919,3,22,1457,42.8529411764706,1,"r1c2"
"350",54970024,1,18,288,16,1,"r1c2"
"351",54970028,4,28,623,11.9807692307692,2,"r1c2"
"352",54970029,2,19,1918,68.5,2,"r1c2"
"353",55004020,1,5,600,120,1,"r1c2"
"354",55006082,9,47,18859,129.171232876712,3,"r1c2"
"355",55006085,1,34,986,29,1,"r1c2"
"356",55006103,2,25,3474,96.5,2,"r1c2"
"357",55006109,1,1,10,10,1,"r1c2"
"358",55006112,10,34,2254,16.3333333333333,3,"r1c2"
"359",55042164,1,23,2852,124,1,"r1c2"
"360",55042166,1,34,4080,120,1,"r1c2"
"361",55042180,2,31,4912,100.244897959184,1,"r1c2"
"362",55042196,10,35,3039,21.1041666666667,3,"r1c2"
"363",55076247,1,7,140,20,1,"r1c2"
"364",55078259,1,19,247,13,1,"r1c2"
"365",55078279,1,15,330,22,1,"r1c2"
"366",55078280,1,14,84,6,1,"r1c2"
"367",55078281,2,18,1024,32,1,"r1c2"
"368",55113999,1,4,20,5,1,"r1c2"
"369",55114326,3,31,971,18.6730769230769,2,"r1c2"
"370",55114340,1,6,24,4,1,"r1c2"
"371",55114342,3,16,626,26.0833333333333,1,"r1c2"
"372",55114361,8,40,2611,21.5785123966942,3,"r1c2"
"373",55150443,1,6,42,7,1,"r1c2"
"374",55186132,1,7,273,39,1,"r1c2"
"375",55186160,2,13,1475,81.9444444444444,2,"r1c2"
"376",55186219,1,1,2,2,1,"r1c2"
"377",55186242,1,1,2,2,1,"r1c2"
"378",55186523,2,10,754,50.2666666666667,1,"r1c2"
"379",55186524,8,38,4393,36.6083333333333,3,"r1c2"
"380",55186557,1,3,15,5,1,"r1c2"
"381",55222364,1,1,2,2,1,"r1c2"
"382",55222606,2,12,430,33.0769230769231,2,"r1c2"
"383",55258318,1,5,60,12,1,"r1c2"
"384",55258566,1,4,600,150,1,"r1c2"
"385",55292216,1,10,1150,115,1,"r1c2"
"386",55294375,1,2,14,7,1,"r1c2"
"387",55294388,1,4,24,6,1,"r1c2"
"388",55294401,2,11,397,36.0909090909091,1,"r1c2"
"389",55294403,3,22,3880,121.25,3,"r1c2"
"390",55294407,1,4,308,77,1,"r1c2"
"391",55330412,1,7,77,11,1,"r1c2"
"392",55330449,1,1,5,5,1,"r1c2"
"393",55330452,1,20,1200,60,1,"r1c2"
"394",55330473,1,10,200,20,1,"r1c2"
"395",55330489,2,8,231,21,2,"r1c2"
"396",55330819,2,27,492,11.7142857142857,2,"r1c2"
"397",55366901,1,13,195,15,1,"r1c2"
"398",55366902,3,18,399,16.625,2,"r1c2"
"399",55402653,1,4,132,33,1,"r1c2"
"400",55402983,4,25,578,15.6216216216216,1,"r1c2"
"401",55403076,28,35,56014,153.043715846995,3,"r1c2"
"402",55438901,1,1,2,2,1,"r1c2"
"403",55439176,4,27,9438,178.075471698113,2,"r1c2"
"404",55474821,1,3,45,15,1,"r1c2"
"405",55475013,1,5,100,20,1,"r1c2"
"406",55475255,4,27,15112,209.888888888889,2,"r1c2"
"407",55510866,1,3,360,120,1,"r1c2"
"408",55511258,3,26,11841,200.694915254237,1,"r1c2"
"409",55546939,2,12,794,52.9333333333333,1,"r1c2"
"410",55546985,1,3,243,81,1,"r1c2"
"411",55583022,1,17,4080,240,1,"r1c2"
"412",55583033,5,30,4913,94.4807692307692,2,"r1c2"
"413",55583490,2,13,295,17.3529411764706,2,"r1c2"
"414",55619410,1,7,168,24,1,"r1c2"
"415",55655188,1,2,10,5,1,"r1c2"
"416",55655232,1,2,120,60,1,"r1c2"
"417",55655557,1,18,540,30,1,"r1c2"
"418",55691640,14,54,23170,83.9492753623188,2,"r1c2"
"419",55691641,9,37,2120,22.3157894736842,2,"r1c2"
"420",55691718,1,8,232,29,1,"r1c2"
"421",55727374,2,16,1947,92.7142857142857,1,"r1c2"
"422",55727375,2,15,3315,184.166666666667,2,"r1c2"
"423",55727723,7,29,1578,16.2680412371134,2,"r1c2"
"424",55727798,26,52,11917,22.7858508604206,3,"r1c2"
"425",55763806,3,18,188,6.71428571428571,2,"r1c2"
"426",55763807,1,5,100,20,1,"r1c2"
"427",55799887,15,36,1877,10.9766081871345,2,"r1c2"
"428",55799957,3,34,2423,44.0545454545455,2,"r1c2"
"429",55799959,1,6,18,3,1,"r1c2"
"430",55836037,4,31,1626,26.655737704918,3,"r1c2"
"431",55836040,1,11,22,2,1,"r1c2"
"432",55872091,1,9,540,60,1,"r1c2"
"433",55908132,2,17,1680,84,1,"r1c2"
"434",55908173,2,17,1513,89,1,"r1c2"
"435",55944211,3,30,2855,60.7446808510638,3,"r1c2"
"436",55944255,1,23,414,18,1,"r1c2"
"437",55980254,6,32,14823,115.8046875,2,"r1c2"
"438",55980259,57,47,35632,34.6952288218111,3,"r1c2"
"439",55980293,1,6,30,5,1,"r1c2"
"440",56013832,1,4,75,15,1,"r1c2"
"441",56016337,5,27,1613,35.0652173913044,3,"r1c2"
"442",56016338,1,18,1620,90,1,"r1c2"
"443",56016339,22,34,3593,17.2740384615385,3,"r1c2"
"444",56016344,12,29,1655,16.8877551020408,3,"r1c2"
"445",56016373,2,26,1618,40.45,1,"r1c2"
"446",56016438,3,19,450,15.5172413793103,2,"r1c2"
"447",56016439,2,7,90,11.25,1,"r1c2"
"448",56052060,2,17,616,32.4210526315789,1,"r1c2"
"449",56052082,2,11,435,36.25,2,"r1c2"
"450",56052316,2,10,80,8,1,"r1c2"
"451",56052317,1,5,50,10,1,"r1c2"
"452",56052318,2,16,180,9.47368421052632,2,"r1c2"
"453",56052414,1,4,40,10,1,"r1c2"
"454",56052417,1,5,25,5,1,"r1c2"
"455",56052427,14,28,2036,14.1388888888889,3,"r1c2"
"456",56052455,9,31,820,8.11881188118812,3,"r1c2"
"457",56052509,1,1,30,30,1,"r1c2"
"458",56088400,1,10,50,5,1,"r1c2"
"459",56088496,2,11,78,6.5,2,"r1c2"
"460",56088498,1,2,2,1,1,"r1c2"
"461",56088508,4,7,287,20.5,3,"r1c2"
"462",56088509,1,8,320,40,1,"r1c2"
"463",56088596,1,24,2064,86,1,"r1c2"
"464",56124236,1,3,15,5,1,"r1c2"
"465",56124541,10,38,14374,93.3376623376623,2,"r1c2"
"466",56124576,1,2,10,5,1,"r1c2"
"467",56124590,14,25,1685,13.1640625,3,"r1c2"
"468",56124591,1,25,2550,102,1,"r1c2"
"469",56124614,1,20,500,25,1,"r1c2"
"470",56157913,2,4,1000,166.666666666667,1,"r1c2"
"471",56159509,1,2,480,240,1,"r1c2"
"472",56159516,1,3,90,30,1,"r1c2"
"473",56160318,6,20,1601,27.6034482758621,3,"r1c2"
"474",56160319,6,24,2478,45.8888888888889,3,"r1c2"
"475",56160320,2,17,1305,56.7391304347826,2,"r1c2"
"476",56160330,1,4,116,29,1,"r1c2"
"477",56160563,26,39,11567,55.0809523809524,3,"r1c2"
"478",56160656,4,22,1327,47.3928571428571,2,"r1c2"
"479",56160658,5,18,271,6.775,2,"r1c2"
"480",56160687,1,15,540,36,1,"r1c2"
"481",56160693,3,35,5532,71.8441558441558,1,"r1c2"
"482",56195600,1,2,160,80,1,"r1c2"
"483",56196400,1,11,143,13,1,"r1c2"
"484",56196644,7,32,3261,34.6914893617021,3,"r1c2"
"485",56196645,5,26,2467,42.5344827586207,2,"r1c2"
"486",56196701,1,8,112,14,1,"r1c2"
"487",56196738,2,21,1184,45.5384615384615,2,"r1c2"
"488",56196739,3,8,26,2.6,2,"r1c2"
"489",56196756,14,27,1704,18.7252747252747,3,"r1c2"
"490",56196758,1,4,40,10,1,"r1c2"
"491",56196777,1,22,484,22,1,"r1c2"
"492",56196778,2,24,4010,105.526315789474,1,"r1c2"
"493",56232463,1,10,450,45,1,"r1c2"
"494",56232465,4,21,2127,53.175,2,"r1c2"
"495",56232481,1,7,203,29,1,"r1c2"
"496",56232717,1,18,180,10,1,"r1c2"
"497",56232727,1,11,110,10,1,"r1c2"
"498",56232821,1,4,8,2,1,"r1c2"
"499",56232837,11,34,973,7.54263565891473,3,"r1c2"
"500",56232848,3,26,2183,44.5510204081633,3,"r1c2"
"501",56232867,1,1,1,1,1,"r1c2"
"502",56232924,1,12,1440,120,1,"r1c2"
"503",56268546,1,11,660,60,1,"r1c2"
"504",56268739,2,25,281,9.06451612903226,2,"r1c2"
"505",56268866,2,22,726,33,1,"r1c2"
"506",56268895,3,12,214,11.8888888888889,2,"r1c2"
"507",56268902,3,18,319,13.8695652173913,3,"r1c2"
"508",56268903,1,1,5,5,1,"r1c2"
"509",56268920,27,43,4989,11.3644646924829,3,"r1c2"
"510",56268924,5,25,3076,53.9649122807018,2,"r1c2"
"511",56268926,1,22,792,36,1,"r1c2"
"512",56268927,1,7,21,3,1,"r1c2"
"513",56268943,1,8,384,48,1,"r1c2"
"514",56303850,1,4,320,80,1,"r1c2"
"515",56304651,1,4,20,5,1,"r1c2"
"516",56304652,1,16,2400,150,1,"r1c2"
"517",56304681,1,4,52,13,1,"r1c2"
"518",56304880,1,18,1314,73,1,"r1c2"
"519",56304895,6,27,3489,57.1967213114754,3,"r1c2"
"520",56304949,1,15,1200,80,1,"r1c2"
"521",56304977,1,2,20,10,1,"r1c2"
"522",56304981,1,14,714,51,1,"r1c2"
"523",56304982,2,21,1695,48.4285714285714,1,"r1c2"
"524",56304983,2,10,104,8.66666666666667,2,"r1c2"
"525",56305002,8,42,3997,27.0067567567568,2,"r1c2"
"526",56305003,12,42,2677,16.1265060240964,2,"r1c2"
"527",56305007,3,33,4464,73.1803278688525,2,"r1c2"
"528",56305008,2,27,2904,60.5,1,"r1c2"
"529",56305026,3,14,1766,63.0714285714286,1,"r1c2"
"530",56305103,1,8,16,2,1,"r1c2"
"531",56340735,1,5,100,20,1,"r1c2"
"532",56340759,2,15,1602,84.3157894736842,2,"r1c2"
"533",56340963,2,26,296,10.5714285714286,1,"r1c2"
"534",56340986,1,11,726,66,1,"r1c2"
"535",56341060,1,12,372,31,1,"r1c2"
"536",56341061,12,42,4033,18.7581395348837,3,"r1c2"
"537",56341062,1,4,16,4,1,"r1c2"
"538",56341063,18,45,4437,13.6523076923077,3,"r1c2"
"539",56341084,3,21,482,15.5483870967742,1,"r1c2"
"540",56341085,1,6,150,25,1,"r1c2"
