"","abslat","urban2","estimate","p.value","s.value","conf.low","conf.high"
"21814",55,"natural",13.5320385187214,0,Inf,13.4580197814727,13.6064643569814
"21815",55,"suburban",14.3129620660382,0,Inf,14.1910260738693,14.4359457897883
"21816",55,"urban",15.9977691575296,0,Inf,15.7980535016132,16.2000095765894
"21817",60,"natural",13.9635902313854,0,Inf,13.8708355826224,14.0569651329671
"21818",60,"suburban",14.6270113650158,0,Inf,14.4775524381922,14.7780132301851
"21819",60,"urban",16.4219405831394,0,Inf,16.182507425372,16.6649163462356
"21820",65,"natural",14.4089046066702,0,Inf,14.2955584664518,14.5231494419297
"21821",65,"suburban",14.9479514083225,0,Inf,14.7688958489944,15.1291778065309
"21822",65,"urban",16.857358664238,0,Inf,16.5749426641288,17.1445866747857
"21823",70,"natural",14.8684205511467,0,Inf,14.732821456073,15.0052676837832
"21824",70,"suburban",15.2759333899191,0,Inf,15.0654945694539,15.4893116755943
"21825",70,"urban",17.3043215992707,0,Inf,16.9759731599164,17.6390209380174
"21826",0,"natural",9.57343418159409,0,Inf,9.47313557868885,9.67479471480332
"21827",0,"suburban",11.2661098935135,0,Inf,11.1039081767783,11.4306809919559
"21828",0,"urban",11.9967004032213,0,Inf,11.7900957678201,12.2069254905857
"21829",5,"natural",9.87868942294813,0,Inf,9.78777630375275,9.97044698269725
"21830",5,"suburban",11.5146865451206,0,Inf,11.3697108755344,11.6615108056693
"21831",5,"urban",12.3089163061934,0,Inf,12.1238440508088,12.4968137166667
"21832",10,"natural",10.1936779283124,0,Inf,10.1126702935609,10.2753344754379
"21833",10,"suburban",11.7687478185099,0,Inf,11.641471765224,11.8974153791642
"21834",10,"urban",12.6292576742345,0,Inf,12.4660948512835,12.7945560582503
"21835",15,"natural",10.5187100492074,0,Inf,10.4480300521156,10.5898681902138
"21836",15,"suburban",12.0284147269623,0,Inf,11.9190693863731,12.1387631998532
"21837",15,"urban",12.9579359737752,0,Inf,12.8164645506979,13.1009689947072
"21838",20,"natural",10.8541060329159,0,Inf,10.7939616392144,10.9145855536276
"21839",20,"suburban",12.2938109538081,0,Inf,12.2021398184924,12.3861707877599
"21840",20,"urban",13.2951681746911,0,Inf,13.1740382412158,13.4174118487307
"21841",25,"natural",11.2001963380156,0,Inf,11.1503248136542,11.2502909203582
"21842",25,"suburban",12.5650629113403,0,Inf,12.4897874260273,12.6407920792096
"21843",25,"urban",13.6411768935313,0,Inf,13.5369145873917,13.7462422355778
"21844",30,"natural",11.5573219599733,0,Inf,11.5164087303973,11.5983805380164
"21845",30,"suburban",12.8422998010258,0,Inf,12.7799886227541,12.9049147888744
"21846",30,"urban",13.9961905404732,0,Inf,13.9017828207251,14.0912393878856
"21847",35,"natural",11.9258347671205,0,Inf,11.8903936089978,11.9613815630994
"21848",35,"suburban",13.1256536750467,0,Inf,13.0690605930879,13.1824918225864
"21849",35,"urban",14.360443470103,0,Inf,14.2648738491435,14.4566533737981
"21850",40,"natural",12.3060978473415,0,Inf,12.2697283513137,12.3425751485466
"21851",40,"suburban",13.4152594991986,0,Inf,13.3537084854151,13.4770942189879
"21852",40,"urban",14.7341761361197,0,Inf,14.6251057646329,14.8440599270872
"21853",45,"natural",12.6984858658165,0,Inf,12.6540583116552,12.7430694021552
"21854",45,"suburban",13.7112552171767,0,Inf,13.6350177744135,13.787918926174
"21855",45,"urban",15.1176352500653,0,Inf,14.9849913235272,15.2514533121679
"21856",50,"natural",13.1033854341713,0,Inf,13.0457571601733,13.1612682750697
"21857",50,"suburban",14.0137818162806,0,Inf,13.9165332592154,14.1117099450233
"21858",50,"urban",15.5110739441862,0,Inf,15.3478099772862,15.6760746489613
"21859",55,"natural",13.5211954913975,0,Inf,13.4471035376607,13.5956956830565
"21860",55,"suburban",14.3229833945688,0,Inf,14.200829794979,14.4461877427492
"21861",55,"urban",15.914751938533,0,Inf,15.7158914860426,16.1161286644145
"21862",60,"natural",13.9523276969186,0,Inf,13.8594828134703,14.045794549635
"21863",60,"suburban",14.6390072294947,0,Inf,14.4892797339765,14.7902819601637
"21864",60,"urban",16.3289357124091,0,Inf,16.0906567413876,16.5707432446909
"21865",65,"natural",14.3972068361894,0,Inf,14.2837593818612,14.5115553365622
"21866",65,"suburban",14.9620038480573,0,Inf,14.7826196193774,15.1435648696418
"21867",65,"urban",16.7538986802811,0,Inf,16.4729905991305,17.0395969875647
"21868",70,"natural",14.8562712392282,0,Inf,14.7205634282012,14.9932301307633
"21869",70,"suburban",15.2921270984991,0,Inf,15.0812897656404,15.5059119498804
"21870",70,"urban",17.1899213722676,0,Inf,16.8634923588386,17.5226691184088
"21871",0,"natural",9.5979720018762,0,Inf,9.49718005705307,9.69983363434137
"21872",0,"suburban",11.2863797599463,0,Inf,11.1235605362872,11.4515822222732
"21873",0,"urban",12.0224260372147,0,Inf,11.8148322676346,12.2336673552486
"21874",5,"natural",9.90270636160946,0,Inf,9.8113552802091,9.99490799013963
"21875",5,"suburban",11.5330566553931,0,Inf,11.3875594896571,11.6804128169268
"21876",5,"urban",12.3357754502246,0,Inf,12.149797893133,12.5245997749782
"21877",10,"natural",10.2171159975348,0,Inf,10.1357270006201,10.2991585409409
"21878",10,"suburban",11.7851249599579,0,Inf,11.6574186272652,11.9142303079842
"21879",10,"urban",12.6572919215578,0,Inf,12.4933128205063,12.8234233056721
"21880",15,"natural",10.5415080984099,0,Inf,10.470504896761,10.6129927911325
"21881",15,"suburban",12.0427025091284,0,Inf,11.933012587586,12.153400715779
"21882",15,"urban",12.9871883153171,0,Inf,12.8449938069058,13.130956921663
"21883",20,"natural",10.8761996061955,0,Inf,10.815792419398,10.936944172639
"21884",20,"suburban",12.3059097138233,0,Inf,12.2139730496518,12.3985384009905
"21885",20,"urban",13.3256830436403,0,Inf,13.2039253078923,13.4485635474948
"21886",25,"natural",11.2215175257182,0,Inf,11.1714472365701,11.2718122292867
"21887",25,"suburban",12.5748696166813,0,Inf,12.4993992320103,12.6507956855702
"21888",25,"urban",13.6730002113031,0,Inf,13.568203056886,13.7786067907802
"21889",30,"natural",11.5777992441653,0,Inf,11.5367563121677,11.6189881896716
"21890",30,"suburban",12.8497079495805,0,Inf,12.7872598263313,12.9124610457598
"21891",30,"urban",14.02936976409,0,Inf,13.9345068927032,14.1248784397695
"21892",35,"natural",11.9453928607232,0,Inf,11.9098919018863,11.9809996406782
"21893",35,"suburban",13.1305531924146,0,Inf,13.0738593965978,13.1874928365602
"21894",35,"urban",14.3950276410333,0,Inf,14.2990461457927,14.4916534063416
"21895",40,"natural",12.3246575266821,0,Inf,12.2882747814629,12.361147992812
"21896",40,"suburban",13.4175366331542,0,Inf,13.3558905741845,13.4794672284913
"21897",40,"urban",14.7702159306195,0,Inf,14.6607162669335,14.8805334381358
"21898",45,"natural",12.715963796339,0,Inf,12.671524672571,12.7605587684183
"21899",45,"suburban",13.7107924292205,0,Inf,13.6344429279323,13.7875694687938
"21900",45,"urban",15.1551830310668,0,Inf,15.0220308777391,15.2895154173522
"21901",50,"natural",13.1196939890413,0,Inf,13.0620255623598,13.1776170199892
"21902",50,"suburban",14.0104576702004,0,Inf,13.9130732238941,14.1085237581707
"21903",50,"urban",15.5501838147806,0,Inf,15.3862865391984,15.7158269513199
"21904",55,"natural",13.536242562726,0,Inf,13.4620702413258,13.6108235533103
"21905",55,"suburban",14.3166724419325,0,Inf,14.1943619108121,14.440036903206
"21906",55,"urban",15.9554797970952,0,Inf,15.755828483234,16.1576610094742
"21907",60,"natural",13.966016499318,0,Inf,13.8730479229081,14.0596080935569
"21908",60,"suburban",14.6295798919934,0,Inf,14.4796816181175,14.7810299605222
"21909",60,"urban",16.3713393094128,0,Inf,16.1320875422823,16.6141393716989
"21910",65,"natural",14.4094357023655,0,Inf,14.295821465305,14.5239528742376
"21911",65,"suburban",14.949326296616,0,Inf,14.7697669125417,15.1310686245782
"21912",65,"urban",16.7980376768563,0,Inf,16.5159546501115,17.0849385198076
"21913",70,"natural",14.8669334072993,0,Inf,14.7310174571082,15.0041033880128
"21914",70,"suburban",15.2760611290692,0,Inf,15.0650551052352,15.4900225713722
"21915",70,"urban",17.2358574005517,0,Inf,16.9080332175957,17.5700376565971
"21916",0,"natural",9.56559086553418,0,Inf,9.46522296787694,9.66702305031009
"21917",0,"suburban",11.2555555417946,0,Inf,11.0934521013241,11.4200277242195
"21918",0,"urban",11.9316940485061,0,Inf,11.7259575525128,12.141040271517
"21919",5,"natural",9.87246936337652,0,Inf,9.78146534413635,9.96432005857233
"21920",5,"suburban",11.5058329371425,0,Inf,11.3609275706548,11.6525865299397
"21921",5,"urban",12.2547135835013,0,Inf,12.0702196504739,12.4420275158585
"21922",10,"natural",10.1891929835706,0,Inf,10.10807645437,10.2709604666237
"21923",10,"suburban",11.761675475356,0,Inf,11.6344478167277,11.8902944227997
"21924",10,"urban",12.5864780309595,0,Inf,12.4236469445141,12.7514432703497
"21925",15,"natural",10.5160775724035,0,Inf,10.4452747606241,10.5873603177673
"21926",15,"suburban",12.0232069023894,0,Inf,11.9138943249208,12.1335224465847
"21927",15,"urban",12.9272241366055,0,Inf,12.7858840347029,13.0701266666008
"21928",20,"natural",10.8534491089848,0,Inf,10.7931726418629,10.9140622011759
"21929",20,"suburban",12.2905537157995,0,Inf,12.1989056813675,12.3828902843046
"21930",20,"urban",13.2771950554381,0,Inf,13.1560439400595,13.3994618247947
"21931",25,"natural",11.2016440303225,0,Inf,11.1516370920003,11.2518752131981
"21932",25,"suburban",12.56384522593,0,Inf,12.4885877452078,12.6395562157695
"21933",25,"urban",13.6366405252442,0,Inf,13.5322510080708,13.7418353165209
"21934",30,"natural",11.5610095668285,0,Inf,11.5199665995777,11.6021987606457
"21935",30,"suburban",12.8432136184561,0,Inf,12.7809148862185,12.9058160169081
"21936",30,"urban",14.0058170448108,0,Inf,13.9112116937881,14.1010657741847
"21937",35,"natural",11.931904088587,0,Inf,11.8963537613647,11.9675606522067
"21938",35,"suburban",13.1287940183207,0,Inf,13.0721967848357,13.1856362945397
"21939",35,"urban",14.3849880569614,0,Inf,14.2891545686155,14.4814642745495
"21940",40,"natural",12.3146974627316,0,Inf,12.2782517651388,12.351251342572
"21941",40,"suburban",13.4207245550911,0,Inf,13.3591344681578,13.4825985929657
"21942",40,"urban",14.7744241365475,0,Inf,14.6649788288823,14.8846862388026
"21943",45,"natural",12.7097714222883,0,Inf,12.6652890800574,12.7544099929919
"21944",45,"suburban",13.7191464297696,0,Inf,13.6428226979635,13.7958971488762
"21945",45,"urban",15.1744031835301,0,Inf,15.0411917417804,15.3087944046828
"21946",50,"natural",13.1175199468509,0,Inf,13.0598331100016,13.1754615933228
"21947",50,"suburban",14.0242039830898,0,Inf,13.9268142176502,14.1222747920375
"21948",50,"urban",15.5852106212876,0,Inf,15.4210905679603,15.751077333957
"21949",55,"natural",13.5383496554694,0,Inf,13.4641737541162,13.6129342016041
"21950",55,"suburban",14.3360447653312,0,Inf,14.2136865931579,14.4594562548265
"21951",55,"urban",16.007139600293,0,Inf,15.8070330744052,16.2097793417131
"21952",60,"natural",13.9726802121425,0,Inf,13.8797090933066,14.0662740838676
"21953",60,"suburban",14.6548196076866,0,Inf,14.5048140750542,14.8063764638799
"21954",60,"urban",16.4404912073045,0,Inf,16.2004703292874,16.6840681562698
"21955",65,"natural",14.4209447443194,0,Inf,14.3073141894827,14.535477767839
"21956",65,"suburban",14.9806826952158,0,Inf,14.8009354296677,15.1626128687042
"21957",65,"urban",16.8855746802202,0,Inf,16.602317749407,17.1736643392142
"21958",70,"natural",14.883590274827,0,Inf,14.747628683977,15.0208053251031
"21959",70,"suburban",15.313791641422,0,Inf,15.1024937164299,15.528045820788
"21960",70,"urban",17.3427076287486,0,Inf,17.0132055799829,17.6785912850032
"21961",0,"natural",9.56785132270884,0,Inf,9.46746962054004,9.66929735215137
"21962",0,"suburban",11.2624414832766,0,Inf,11.1002532898605,11.4269994433454
"21963",0,"urban",11.9566361624361,0,Inf,11.7505624164283,12.1663238962079
"21964",5,"natural",9.87454366654526,0,Inf,9.78352992573205,9.96640408550835
"21965",5,"suburban",11.5111822321373,0,Inf,11.3662238189295,11.6579893632566
"21966",5,"urban",12.2801896207469,0,Inf,12.0954034453633,12.4677988462891
"21967",10,"natural",10.1910668690139,0,Inf,10.1099449546022,10.2728397033888
"21968",10,"suburban",11.7654166353034,0,Inf,11.6381628348106,11.8940618521195
"21969",10,"urban",12.6124986219181,0,Inf,12.4494199119926,12.7777135490985
"21970",15,"natural",10.517736053017,0,Inf,10.4469327917174,10.5890191778238
"21971",15,"suburban",12.0252660248758,0,Inf,11.9159491965695,12.1355857249428
"21972",15,"urban",12.9538000959801,0,Inf,12.8122546788138,13.096909258609
"21973",20,"natural",10.8548764425521,0,Inf,10.794605860532,10.9154835392263
