"","abslat","urban2","Slope","conf.low","conf.high","p.value"
"52","slope","natural",0.006287548581469,0.0060186444870121,0.0065564526759259,0
"53","slope","urban",0.0053752495682667,0.00488887998405487,0.00586161915247854,3.4625919001302e-103
"54","slope","suburban",0.00436891058646565,0.00398287795885067,0.00475494321408062,4.54000458009375e-108
"55","slope","natural",0.00632020748661143,0.00605098670182707,0.00658942827139579,0
"56","slope","urban",0.00517020801150757,0.00468345394301779,0.00565696207999735,1.60016388457153e-95
"57","slope","suburban",0.00430166901790154,0.00391511499285198,0.00468822304295109,1.3983546193598e-104
"58","slope","natural",0.00627483175008574,0.00600559167963582,0.00654407182053566,0
"59","slope","urban",0.00546947117748083,0.00498263228699363,0.00595631006796803,1.55096234140792e-106
"60","slope","suburban",0.00437663550308741,0.00399008334512543,0.00476318766104939,3.70100652623627e-108
"61","slope","natural",0.00631874776493356,0.00604929310090622,0.00658820242896091,0
"62","slope","urban",0.0053104584381131,0.0048231934625116,0.0057977234137146,2.01996743863212e-100
"63","slope","suburban",0.00425788478855338,0.00387091658481585,0.0046448529922909,2.63171775858341e-102
"64","slope","natural",0.00631693135582503,0.00604812133811364,0.00658574137353642,0
"65","slope","urban",0.00526709421446285,0.0047808900548562,0.00575329837406949,2.98110823640003e-99
"66","slope","suburban",0.00438905144132905,0.00400318595587222,0.00477491692678589,3.91953757943256e-109
"67","slope","natural",0.00627693420091403,0.00600826060847539,0.00654560779335267,0
"68","slope","urban",0.0052652865785727,0.00477942024704539,0.0057511529101,2.54938904171408e-99
"69","slope","suburban",0.00433184563303519,0.00394613253442885,0.00471755873164153,1.83189653858261e-106
"70","slope","natural",0.00623391376994482,0.00596513419298856,0.00650269334690108,0
"71","slope","urban",0.00523402357309561,0.00474791903673447,0.00572012810945674,4.40290956854815e-98
"72","slope","suburban",0.00440715843887537,0.00402123205316587,0.00479308482458487,5.60913245117084e-110
"73","slope","natural",0.006223620747454,0.00595505479718808,0.00649218669771993,0
"74","slope","urban",0.00527798326063086,0.00479215456373975,0.00576381195752196,8.41428026960049e-100
"75","slope","suburban",0.0042778484838947,0.00389216861811213,0.00466352834967727,6.49803603711817e-104
"76","slope","natural",0.00627861310248855,0.00600956887225204,0.00654765733272506,0
"77","slope","urban",0.00522564049329079,0.00473906643314793,0.00571221455343364,1.35653938147035e-97
"78","slope","suburban",0.00440206719959231,0.00401561505237815,0.00478851934680647,1.93416835259287e-109
"79","slope","natural",0.00633986822554862,0.00607102328868466,0.00660871316241258,0
"80","slope","urban",0.00538229212776325,0.00489595521500157,0.00586862904052493,1.83089574064632e-103
"81","slope","suburban",0.00426364923500157,0.00387761015895314,0.00464968831105,4.67408918370352e-103
"82","slope","natural",0.00631011927820529,0.00604130594984125,0.00657893260656933,0
"83","slope","urban",0.00520240699173562,0.00471629542003595,0.0056885185634353,6.24285179322834e-97
"84","slope","suburban",0.00434462757295345,0.0039587548184376,0.0047305003274693,5.45582703344223e-107
"85","slope","natural",0.00627951477612728,0.00600959612950349,0.00654943342275106,0
"86","slope","urban",0.00538691192148358,0.0048987882485945,0.00587503559437265,6.70884832488451e-103
"87","slope","suburban",0.00440786146082672,0.00402028985059988,0.00479543307105356,4.1876698464261e-109
"88","slope","natural",0.00623039784802946,0.00596199846161001,0.00649879723444891,0
"89","slope","urban",0.0053464689694002,0.00486111761066801,0.00583182032813239,1.56464391525045e-102
"90","slope","suburban",0.00435294424773706,0.00396750435686184,0.00473838413861228,1.26774419616778e-107
"91","slope","natural",0.00630328145321906,0.00603397538588906,0.00657258752054906,0
"92","slope","urban",0.00526942745029281,0.00478232893808485,0.00575652596250077,5.53722292389702e-99
"93","slope","suburban",0.00436388951014291,0.00397727341231282,0.004750505607973,1.64126477280334e-107
"94","slope","natural",0.00629345284799786,0.00602476950887734,0.00656213618711838,0
"95","slope","urban",0.0051898526002429,0.0047036418874392,0.0056760633130466,1.94076245097476e-96
"96","slope","suburban",0.00435955907604504,0.00397360066171781,0.00474551749037227,1.16561993115212e-107
"97","slope","natural",0.00628003121756896,0.00601076757512053,0.00654929486001738,0
"98","slope","urban",0.00525691189075253,0.00476997230102639,0.00574385148047866,1.37240769311076e-98
"99","slope","suburban",0.00431440107636516,0.00392778862028431,0.00470101353244601,3.74416097131689e-105
"100","slope","natural",0.00635969941687947,0.00609084374687137,0.00662855508688756,0
"101","slope","urban",0.00535961548800708,0.00487324362223243,0.00584598735378173,1.32884657802434e-102
"102","slope","suburban",0.0043020333916131,0.00391619686506241,0.0046878699181638,5.61742013887687e-105
"103","slope","natural",0.00630563142089794,0.00603658229543106,0.00657468054636483,0
"104","slope","urban",0.00526158461465844,0.00477510357471289,0.00574806565460399,6.10707708883545e-99
"105","slope","suburban",0.00430795464217415,0.00392179599348629,0.004694113290862,4.35488872486041e-105
"106","slope","natural",0.00630097363041744,0.0060319913462437,0.00656995591459119,0
"107","slope","urban",0.00517845620639504,0.00469191731177972,0.00566499510101037,6.6869561258452e-96
"108","slope","suburban",0.00436225076517784,0.0039761083280217,0.00474839320233397,1.08918350415515e-107
"109","slope","natural",0.00637803221215172,0.00610857629813542,0.00664748812616802,0
"110","slope","urban",0.00546144383954889,0.00497422807390773,0.00594865960519004,4.51396225418646e-106
"111","slope","suburban",0.00434579605443842,0.00395899213719828,0.00473259997167857,1.51989860741174e-106
"112","slope","natural",0.00625460374331567,0.00598613197243199,0.00652307551419936,0
"113","slope","urban",0.00537629599988128,0.00489073988650487,0.00586185211325769,1.45730306936219e-103
"114","slope","suburban",0.00428833757004651,0.00390286867141204,0.00467380646868098,1.60395083771898e-104
"115","slope","natural",0.0062968299201045,0.00602800231804796,0.00656565752216105,0
"116","slope","urban",0.00530842257822377,0.00482208974457805,0.00579475541186948,1.01331207976771e-100
"117","slope","suburban",0.00437995820907798,0.00399407293416197,0.00476584348399398,1.10603169236808e-108
"118","slope","natural",0.0063208511281391,0.00605172023587215,0.00658998202040606,0
"119","slope","urban",0.00514496160625799,0.00465792770336612,0.00563199550914986,1.63908757346567e-94
"120","slope","suburban",0.00436940818029321,0.00398289012769912,0.0047559262328873,7.8917293618999e-108
"121","slope","natural",0.00625725802212208,0.00598841762044573,0.00652609842379843,0
"122","slope","urban",0.00523618790767836,0.00475002946132117,0.00572234635403555,3.85490307197152e-98
"123","slope","suburban",0.00442621170105871,0.00404021880784817,0.00481220459426926,7.22124357198494e-111
"124","slope","natural",0.00628414572810647,0.00601520312603098,0.00655308833018197,0
"125","slope","urban",0.00516833940193047,0.00468185850949778,0.00565482029436316,1.46903360090232e-95
"126","slope","suburban",0.00435698546026294,0.0039707839315207,0.00474318698900519,2.09865760816718e-107
"127","slope","natural",0.00632379217889203,0.00605449841824542,0.00659308593953864,0
"128","slope","urban",0.00516380624890073,0.00467671317919348,0.00565089931860798,3.65507061586808e-95
"129","slope","suburban",0.00431430816194804,0.00392768019877371,0.00470093612512237,3.85450172825534e-105
"130","slope","natural",0.00633423528423807,0.0060653509215171,0.00660311964695903,0
"131","slope","urban",0.00517401639350643,0.00468771426468335,0.00566031852232951,7.84115167045869e-96
"132","slope","suburban",0.00438012203473792,0.00399400790310706,0.00476623616636878,1.44949984493804e-108
"133","slope","natural",0.00623494597954834,0.00596603718278615,0.00650385477631054,0
"134","slope","urban",0.00529544987553449,0.00480905958857063,0.00578184016249834,3.21389797978586e-100
"135","slope","suburban",0.00438643726101438,0.00400033454853442,0.00477253997349435,7.08042107537724e-109
"136","slope","natural",0.00627034337217205,0.0060009204109581,0.006539766333386,0
"137","slope","urban",0.00524501094043623,0.00475790023510233,0.00573212164577013,4.34661266793639e-98
"138","slope","suburban",0.00439445855142251,0.00400793039403876,0.00478098670880627,4.96766081489814e-109
"139","slope","natural",0.00630929297895843,0.0060400107794657,0.00657857517845116,0
"140","slope","urban",0.00523544001004987,0.00474846394040794,0.00572241607969181,8.57803713678767e-98
"141","slope","suburban",0.0043417676375347,0.00395514083720603,0.00472839443786337,1.90152955531099e-106
"142","slope","natural",0.00628112344424677,0.00601227385972542,0.00654997302876813,0
"143","slope","urban",0.00531636381857944,0.00482999943001792,0.00580272820714096,5.31093730776177e-101
"144","slope","suburban",0.00431762974102678,0.00393156707153288,0.00470369241052069,1.34315961258546e-105
"145","slope","natural",0.00624425124900735,0.00597560962269793,0.00651289287531678,0
"146","slope","urban",0.00520356708431029,0.00471769539506188,0.00568943877355869,4.57321175318328e-97
"147","slope","suburban",0.00433061043469086,0.00394498603759141,0.00471623483179032,1.88077023336917e-106
"148","slope","natural",0.00627717781105468,0.00600820333428642,0.00654615228782294,0
"149","slope","urban",0.00533400660278983,0.00484743626503779,0.00582057694054187,1.4314402792e-101
"150","slope","suburban",0.0042977007110509,0.00391134984274886,0.00468405157935293,1.6843239673668e-104
"151","slope","natural",0.00627313239120284,0.00600493643929521,0.00654132834311048,0
"152","slope","urban",0.00527521114436143,0.00479031839890144,0.00576010388982142,4.49033362509215e-100
"153","slope","suburban",0.00437586984242475,0.00399092274814713,0.00476081693670238,5.31988082208964e-109
"154","slope","natural",0.00631953966112125,0.00605084882084578,0.00658823050139672,0
"155","slope","urban",0.00524380410885735,0.00475786060940153,0.00572974760831318,1.67305450353708e-98
"156","slope","suburban",0.00428800559992807,0.00390230210221715,0.00467370909763898,2.21100594992771e-104
"157","slope","natural",0.00628924968444087,0.00602044233308539,0.00655805703579636,0
"158","slope","urban",0.00519005293374402,0.00470383940090446,0.00567626646658358,1.91346840837727e-96
"159","slope","suburban",0.00440184161565228,0.00401591354916811,0.00478776968213644,1.01848524403538e-109
"160","slope","natural",0.0063096851789176,0.00604039665692211,0.00657897370091309,0
"161","slope","urban",0.0053390544747643,0.00485181670934121,0.0058262922401874,1.73655668279878e-101
"162","slope","suburban",0.00434772222346789,0.00396104595196353,0.00473439849497226,1.05042889001809e-106
"163","slope","natural",0.00629167491166203,0.00602277032770196,0.0065605794956221,0
"164","slope","urban",0.00517160840082815,0.00468506336468845,0.00565815343696784,1.18577095628287e-95
"165","slope","suburban",0.00441566627606993,0.00402958308592662,0.00480174946621323,2.64536336036117e-110
"166","slope","natural",0.00628533149775203,0.00601644388805799,0.00655421910744607,0
"167","slope","urban",0.00522079403992304,0.00473461119856601,0.00570697688128008,1.43176729459904e-97
"168","slope","suburban",0.00421676270759789,0.00383084969138924,0.00460267572380655,6.29468891164802e-101
"169","slope","natural",0.00628965876666848,0.0060207488141456,0.00655856871919136,0
"170","slope","urban",0.00513655207655286,0.00465012211483321,0.0056229820382725,1.93713675421004e-94
"171","slope","suburban",0.00436000570359907,0.00397385690508475,0.00474615450211338,1.40733555116525e-107
"172","slope","natural",0.00632574797957757,0.0060568400370051,0.00659465592215004,0
"173","slope","urban",0.00520769563626146,0.00472130750395121,0.00569408376857172,5.14083288088817e-97
"174","slope","suburban",0.00434824788144578,0.00396210643516794,0.00473438932772361,5.10926972525089e-107
"175","slope","natural",0.00632497830917485,0.00605604795081103,0.00659390866753868,0
"176","slope","urban",0.00529532648276018,0.00480893268973725,0.0057817202757831,3.25821584064822e-100
"177","slope","suburban",0.00435324702336858,0.00396719513908124,0.00473929890765592,2.63223500286309e-107
"178","slope","natural",0.00628958162106019,0.00602157688146344,0.00655758636065694,0
"179","slope","urban",0.00533468946072138,0.00485011019592006,0.00581926872552269,2.07370907117139e-102
"180","slope","suburban",0.00430122821930666,0.00391650748453204,0.00468594895408129,1.56560193864545e-105
"181","slope","natural",0.00634252003276319,0.00607312661002282,0.00661191345550356,0
"182","slope","urban",0.00528544538513581,0.00479834019130825,0.00577255057896338,1.44499133127463e-99
"183","slope","suburban",0.00430963251694396,0.00392289380225137,0.00469637123163655,7.34606481147946e-105
"184","slope","natural",0.00624804930938918,0.00597937020478284,0.00651672841399551,0
"185","slope","urban",0.00533491366104244,0.00484880334831602,0.00582102397376887,8.61038914994476e-102
"186","slope","suburban",0.00434650534042338,0.00396069708365373,0.00473231359719303,4.09260537690329e-107
"187","slope","natural",0.00628978825593299,0.00602071317203671,0.00655886333982926,0
"188","slope","urban",0.0054831606221952,0.00499651312556538,0.00596980811882503,3.88207450427339e-107
"189","slope","suburban",0.0044017864784351,0.00401545498332761,0.00478811797354259,1.71216712096448e-109
"190","slope","natural",0.00630249072847329,0.00603322713598123,0.00657175432096535,0
"191","slope","urban",0.00516298568143688,0.00467591279967533,0.00565005856319844,3.84262841860806e-95
"192","slope","suburban",0.00429174373427898,0.00390515704302331,0.00467833042553465,4.28319897761469e-104
"193","slope","natural",0.0062441870359248,0.00597495091024708,0.00651342316160253,0
"194","slope","urban",0.00517916034864759,0.00469227920476701,0.00566604149252817,8.52982171258003e-96
"195","slope","suburban",0.00433554018075622,0.00394898336608155,0.00472209699543089,3.45650230264222e-106
"196","slope","natural",0.00628828974050091,0.00601979850250664,0.00655678097849519,0
"197","slope","urban",0.00543416864454116,0.00494866190832873,0.00591967538075358,9.16759175503494e-106
"198","slope","suburban",0.00437641618140488,0.00399109221251518,0.00476174015029457,8.07020603823213e-109
"199","slope","natural",0.0062801048585444,0.00601149048855952,0.00654871922852929,0
"200","slope","urban",0.00524545900398446,0.00475949902625925,0.00573141898170967,1.47754374488728e-98
"201","slope","suburban",0.004426579157303,0.00404082151289172,0.00481233680171428,5.11693521920522e-111
"202","slope","natural",0.0063234982415736,0.00605393246003554,0.00659306402311166,0
"203","slope","urban",0.00522575690422951,0.00473819444944526,0.00571331935901377,3.25537154257662e-97
"204","slope","suburban",0.00435875591726217,0.00397176033189246,0.00474575150263188,4.63262520793784e-107
"205","slope","natural",0.00632657970190736,0.00605693925384746,0.00659622014996726,0
"206","slope","urban",0.00526852487480605,0.00478065593908636,0.00575639381052573,1.20214211436282e-98
"207","slope","suburban",0.00431062221497985,0.00392350025648832,0.00469774417347138,1.05001333899955e-104
"208","slope","natural",0.00633008035265828,0.00606141397855558,0.00659874672676097,0
"209","slope","urban",0.00523389563383065,0.00474777205075342,0.00572001921690787,4.52768162002629e-98
"210","slope","suburban",0.00436729595263475,0.00398142707545552,0.00475316482981397,4.4214328177965e-108
"211","slope","natural",0.00629304304073643,0.00602448214147209,0.00656160394000076,0
"212","slope","urban",0.0052795830458753,0.00479377050168418,0.00576539559006643,7.23949798161199e-100
"213","slope","suburban",0.00431365443647507,0.00392798303661841,0.00469932583633173,1.28541198992882e-105
"214","slope","natural",0.00631127905217986,0.00604261592725723,0.0065799421771025,0
"215","slope","urban",0.00529911525096595,0.00481322598824153,0.00578500451369038,1.48133611196599e-100
"216","slope","suburban",0.00435981003074527,0.00397412423860744,0.0047454958228831,8.05953196735295e-108
"217","slope","natural",0.0063097182020932,0.00604073262802573,0.00657870377616067,0
"218","slope","urban",0.0053010742047745,0.00481467181609,0.00578747659345899,2.01711192452315e-100
"219","slope","suburban",0.00437836383592531,0.00399218907282122,0.00476453859902939,1.90185166289762e-108
"220","slope","natural",0.00628485991824855,0.0060158536874578,0.0065538661490393,0
"221","slope","urban",0.00520079383057593,0.00471436749360992,0.00568722016754195,9.45547265321027e-97
"222","slope","suburban",0.00433789774857882,0.00395166574149082,0.00472412975566682,1.78723761420083e-106
"223","slope","natural",0.00632157576810445,0.0060521479950642,0.00659100354114471,0
"224","slope","urban",0.00508043409405505,0.00459314792700719,0.00556772026110291,3.96177890428789e-92
"225","slope","suburban",0.00435122608788873,0.00396431567337452,0.00473813650240295,9.5449588161705e-107
"226","slope","natural",0.0062788049336873,0.0060100182349728,0.0065475916324018,0
"227","slope","urban",0.00522619223863614,0.00474022880738911,0.00571215566988316,7.4767830178869e-98
"228","slope","suburban",0.00434653114382882,0.00396056405682753,0.00473249823083011,4.97206496385477e-107
"229","slope","natural",0.00629292229366817,0.00602376353553465,0.00656208105180168,0
"230","slope","urban",0.00525037171207337,0.00476357251811916,0.00573717090602758,2.0927739299636e-98
"231","slope","suburban",0.0043021599337352,0.00391576963207528,0.00468855023539512,1.08673416992351e-104
"232","slope","natural",0.00628901316548185,0.00602018378120973,0.00655784254975398,0
"233","slope","urban",0.00520201878952182,0.00471584399021704,0.0056881935888266,6.82270238773446e-97
"234","slope","suburban",0.00439696752187504,0.00401106105525137,0.00478287398849871,1.7076370341611e-109
"235","slope","natural",0.00632648869102263,0.00605736225814232,0.00659561512390294,0
"236","slope","urban",0.00525271422798115,0.00476598398466525,0.00573944447129704,1.61501201404607e-98
"237","slope","suburban",0.00433000136023746,0.00394370758702644,0.00471629513344848,4.59276752534321e-106
"238","slope","natural",0.00633545047180157,0.00606634936297407,0.00660455158062908,0
"239","slope","urban",0.00527000652029093,0.00478323591269712,0.00575677712788473,3.91178314413956e-99
"240","slope","suburban",0.00436824697770762,0.0039818561669842,0.00475463778843104,7.65335982605594e-108
"241","slope","natural",0.0062984739081206,0.006029754784873,0.0065671930313682,0
"242","slope","urban",0.00529647945438949,0.00481046440033544,0.00578249450844353,2.0820889715152e-100
"243","slope","suburban",0.00437470838083024,0.00398885154997424,0.00476056521168624,1.91261819233128e-108
"244","slope","natural",0.00626564191282713,0.00599757822788206,0.0065337055977722,0
"245","slope","urban",0.00522079303174754,0.00473604651061667,0.00570553955287841,3.91628771124764e-98
"246","slope","suburban",0.00441583194623658,0.0040309680791648,0.00480069581330837,5.40806430058026e-111
"247","slope","natural",0.006337688365181,0.00606909344084903,0.00660628328951296,0
"248","slope","urban",0.00530276161298414,0.00481704153995182,0.00578848168601646,9.28472615143529e-101
"249","slope","suburban",0.00441148094111173,0.00402573497893923,0.00479722690328423,2.74454214777903e-110
"250","slope","natural",0.00626448894291818,0.00599583546962351,0.00653314241621284,0
"251","slope","urban",0.00525376788974376,0.00476797901346966,0.00573955676601787,6.27971927288271e-99
"252","slope","suburban",0.00436152550130523,0.00397583429132772,0.00474721671128274,6.70918946103833e-108
"253","slope","natural",0.00627447376006799,0.00600553134157805,0.00654341617855793,0
"254","slope","urban",0.00525334987181189,0.00476714223673466,0.00573955750688912,9.52526258203322e-99
"255","slope","suburban",0.00434538778454468,0.0039593662644438,0.00473140930464556,6.03507888699537e-107
"256","slope","natural",0.0063523926305781,0.00608357059852111,0.00662121466263509,0
"257","slope","urban",0.00525890018252237,0.00477266401361948,0.00574513635142525,6.1256320915455e-99
"258","slope","suburban",0.00439930223866736,0.00401322267190531,0.00478538180542941,1.63996192441136e-109
"259","slope","natural",0.00631684138134237,0.00604806991229939,0.00658561285038535,0
"260","slope","urban",0.00542289801990633,0.00493678182158994,0.00590901421822271,4.42155013931532e-105
"261","slope","suburban",0.00441676407107319,0.00403084603591755,0.00480268210622884,1.89293973600138e-110
"262","slope","natural",0.0062572829017609,0.00598784918404126,0.00652671661948053,0
"263","slope","urban",0.00525322932942599,0.00476595373625493,0.00574050492259705,2.53370753790315e-98
"264","slope","suburban",0.004258137370916,0.00387142606985695,0.00464484867197505,1.88861374586119e-102
"265","slope","natural",0.00632345578221394,0.00605386149062722,0.00659305007380067,0
"266","slope","urban",0.00522164337775864,0.00473395647695748,0.0057093302785598,5.12290441277069e-97
"267","slope","suburban",0.0043337735066731,0.0039465977992654,0.0047209492140808,8.96714188603602e-106
"268","slope","natural",0.00631177291877983,0.006043272793239,0.00658027304432067,0
"269","slope","urban",0.00509607045156221,0.00461053274851215,0.00558160815461226,2.48962405565282e-93
"270","slope","suburban",0.00436345025096262,0.00397792385135383,0.00474897665057141,4.40649347114128e-108
"271","slope","natural",0.00628270526299328,0.00601397671754154,0.00655143380844502,0
"272","slope","urban",0.0052860715501878,0.00480006424177269,0.00577207885860292,4.99861091516489e-100
"273","slope","suburban",0.00433618857710469,0.00395038669220098,0.0047219904620084,1.26719233014614e-106
"274","slope","natural",0.00628774298973483,0.00601808935368212,0.00655739662578755,0
"275","slope","urban",0.00521818533260547,0.0047304138014029,0.00570595686380805,7.36387264156899e-97
"276","slope","suburban",0.00432436274104832,0.00393710190612404,0.0047116235759726,2.7812195169784e-105
"277","slope","natural",0.00631237667627866,0.00604314282007688,0.00658161053248044,0
"278","slope","urban",0.00522426777609475,0.00473725943244378,0.00571127611974573,2.24579572941556e-97
"279","slope","suburban",0.00438328376906491,0.0039966394053617,0.00476992813276813,1.98904182945903e-108
"280","slope","natural",0.00630967086227112,0.00604144027352277,0.00657790145101947,0
"281","slope","urban",0.00536442193058134,0.0048794382718111,0.00584940558935158,2.3505675953037e-103
"282","slope","suburban",0.00430043008444466,0.00391531096419332,0.004685549204696,2.78644737431794e-105
"283","slope","natural",0.00631855508904078,0.00604916940243668,0.00658794077564487,0
"284","slope","urban",0.00516381519261739,0.00467666770909042,0.00565096267614435,3.8303721187013e-95
"285","slope","suburban",0.00434281827864957,0.00395607513004304,0.0047295614272561,1.95573952974478e-106
"286","slope","natural",0.00631462403210143,0.00604585404288126,0.0065833940213216,0
"287","slope","urban",0.00526525530213033,0.004779015869401,0.00575149473485966,3.59551217380172e-99
"288","slope","suburban",0.00436010549180395,0.00397413587950019,0.0047460751041077,1.11268529163629e-107
"289","slope","natural",0.00634036555871062,0.00607105114769388,0.00660967996972737,0
"290","slope","urban",0.00525738012871436,0.00477012094897603,0.0057446393084527,1.762592587838e-98
"291","slope","suburban",0.00432492537472415,0.00393828831727153,0.00471156243217677,1.22092752819705e-105
"292","slope","natural",0.00628827803438879,0.0060194744089758,0.00655708165980178,0
"293","slope","urban",0.0052522310490116,0.00476601362623792,0.00573844847178527,1.05594406829434e-98
"294","slope","suburban",0.00431310079091857,0.00392711343424072,0.00469908814759642,2.011691812747e-105
"295","slope","natural",0.00625504692536608,0.00598554591680602,0.00652454793392614,0
"296","slope","urban",0.00502420667577975,0.00453692725633209,0.00551148609522741,3.68636437486261e-90
"297","slope","suburban",0.00433266162253226,0.00394584562014839,0.00471947762491614,6.5170524545469e-106
"298","slope","natural",0.00634229943083428,0.00607307635029348,0.00661152251137508,0
"299","slope","urban",0.00541481392184967,0.00492797347743685,0.00590165436626249,1.79181530147652e-104
"300","slope","suburban",0.0043401346728093,0.0039536898533905,0.0047265794922281,1.81760044642762e-106
"301","slope","natural",0.00628831271032326,0.00601915706911558,0.00655746835153094,0
"302","slope","urban",0.0051124289412119,0.00462579327890962,0.00559906460351417,1.67622221565779e-93
"303","slope","suburban",0.0043952208218798,0.00400878638723811,0.00478165525652148,4.05357326214798e-109
"304","slope","natural",0.00628631929404756,0.00601809457228416,0.00655454401581096,0
"305","slope","urban",0.00517161852864248,0.00468639976408993,0.00565683729319503,3.66954146308817e-96
"306","slope","suburban",0.00446422189057724,0.0040790369350136,0.00484940684614088,3.4408545384763e-113
"307","slope","natural",0.0062863646873045,0.00601757724208526,0.00655515213252374,0
"308","slope","urban",0.0051879402037102,0.00470180392685121,0.00567407648056919,2.12993426313445e-96
"309","slope","suburban",0.00440762914173082,0.00402170149804436,0.00479355678541727,5.32999631714855e-110
"310","slope","natural",0.00627976753744659,0.00601088814087808,0.0065486469340151,0
"311","slope","urban",0.00528494565694571,0.00479863801434424,0.00577125329954717,7.25046553769444e-100
"312","slope","suburban",0.00429787623303446,0.0039117856617489,0.00468396680432003,1.20495321775606e-104
"313","slope","natural",0.00631450607774192,0.0060458988177414,0.00658311333774244,0
"314","slope","urban",0.00523613995029682,0.00475041523083351,0.00572186466976012,2.61370377005907e-98
